geocode,all
E00000625,31.0
E00000627,29.0
E00000636,32.0
E00000643,36.0
E00000646,32.0
E00000649,33.0
E00000652,31.0
E00000658,34.0
E00000663,37.0
E00000664,45.0
E00000666,33.0
E00000941,33.0
E00000947,43.0
E00000948,39.0
E00000949,55.0
E00000950,36.0
E00000951,34.0
E00000952,40.0
E00000953,29.0
E00000954,40.0
E00000955,31.0
E00000956,36.0
E00000957,32.0
E00000958,31.0
E00000959,38.0
E00000960,39.0
E00001110,32.0
E00001115,31.0
E00001116,38.0
E00001145,39.0
E00001146,35.0
E00001147,37.0
E00001148,40.0
E00001154,35.0
E00002345,38.0
E00002346,37.0
E00002347,33.0
E00002348,36.0
E00002349,31.0
E00002350,55.0
E00002351,34.0
E00002352,31.0
E00002353,33.0
E00002354,37.0
E00002355,38.0
E00002356,32.0
E00002357,38.0
E00002358,32.0
E00002359,35.0
E00002360,32.0
E00002361,37.0
E00002362,33.0
E00002363,33.0
E00002364,31.0
E00002365,35.0
E00002366,35.0
E00002367,41.0
E00002368,29.0
E00002369,30.0
E00002370,32.0
E00002372,30.0
E00002378,33.0
E00002379,32.0
E00002380,36.0
E00002381,33.0
E00002382,37.0
E00002498,34.0
E00002500,40.0
E00002503,32.0
E00002507,38.0
E00002508,32.0
E00002510,36.0
E00002512,30.0
E00002515,41.0
E00002516,40.0
E00002517,35.0
E00002518,37.0
E00002521,31.0
E00002522,39.0
E00002523,35.0
E00002527,44.0
E00002607,38.0
E00002608,40.0
E00002609,36.0
E00002610,33.0
E00002611,40.0
E00002612,40.0
E00002613,44.0
E00002614,37.0
E00002615,38.0
E00002616,39.0
E00002617,37.0
E00002618,38.0
E00002619,47.0
E00002620,40.0
E00002621,40.0
E00002622,41.0
E00002623,33.0
E00002624,49.0
E00002625,53.0
E00002626,34.0
E00002627,32.0
E00002628,53.0
E00002629,33.0
E00002630,35.0
E00002631,37.0
E00002632,43.0
E00002633,38.0
E00002634,31.0
E00002635,37.0
E00002636,30.0
E00002637,32.0
E00002638,35.0
E00002740,32.0
E00002748,36.0
E00002750,38.0
E00002751,42.0
E00002752,41.0
E00002753,44.0
E00002754,39.0
E00002755,37.0
E00002756,37.0
E00002757,46.0
E00002758,38.0
E00002759,39.0
E00002760,48.0
E00002761,40.0
E00002763,28.0
E00002764,36.0
E00002765,29.0
E00002766,43.0
E00002768,37.0
E00002769,30.0
E00002770,30.0
E00002772,35.0
E00002773,34.0
E00002774,31.0
E00002775,35.0
E00002776,32.0
E00002777,36.0
E00002778,31.0
E00002779,32.0
E00002780,30.0
E00002781,31.0
E00002783,35.0
E00002785,32.0
E00002786,45.0
E00002797,31.0
E00002798,34.0
E00002799,34.0
E00002800,35.0
E00002801,34.0
E00002802,33.0
E00002803,32.0
E00002804,38.0
E00002805,28.0
E00002806,31.0
E00002849,32.0
E00002850,30.0
E00002851,36.0
E00002852,37.0
E00002854,31.0
E00002855,35.0
E00002856,37.0
E00002857,38.0
E00002858,32.0
E00002859,34.0
E00002861,32.0
E00002862,33.0
E00002863,35.0
E00002864,36.0
E00002865,32.0
E00002867,33.0
E00002868,35.0
E00002869,34.0
E00002870,40.0
E00002871,36.0
E00002872,38.0
E00002873,37.0
E00002876,34.0
E00002877,40.0
E00002878,33.0
E00002880,32.0
E00002881,33.0
E00002882,30.0
E00003003,36.0
E00003008,33.0
