geocode,asian,black,mixed,other,white
E00074458,0,0,0,2,262
E00074459,0,0,1,0,197
E00074460,1,0,1,0,224
E00074461,1,0,1,0,287
E00074462,4,1,11,0,270
E00074463,2,0,5,0,399
E00074464,1,0,0,3,268
E00074465,3,0,3,0,314
E00074466,0,0,1,0,358
E00074467,0,0,4,2,293
E00074468,0,0,0,0,192
E00074469,1,1,3,1,198
E00074470,0,1,1,0,303
E00074471,1,0,1,0,277
E00074472,1,0,3,0,203
E00074473,74,2,4,1,329
E00074474,2,3,4,0,279
E00074475,0,0,0,0,171
E00074476,0,0,1,1,268
E00074477,0,1,2,4,466
E00074478,0,0,1,0,265
E00074479,0,0,2,0,237
E00074480,0,0,0,0,260
E00074481,0,1,0,0,306
E00074482,4,0,3,2,269
E00074483,0,2,6,0,314
E00074484,0,4,1,0,262
E00074485,4,0,7,0,336
E00074587,3,0,5,0,307
E00074607,0,0,1,0,349
E00074608,1,0,2,0,275
E00074609,0,0,0,0,179
E00074610,1,0,1,0,270
E00074611,0,2,1,0,238
E00074612,2,0,0,0,307
E00074613,0,0,0,0,302
E00074614,5,0,3,1,284
E00074615,5,0,0,0,295
E00074616,6,0,1,0,242
E00074617,8,0,8,2,372
E00074618,0,0,0,0,243
E00074619,0,0,0,0,255
E00074620,1,0,1,0,286
E00074622,1,0,1,0,293
E00074623,11,0,0,0,330
E00074624,0,0,0,0,296
E00074625,1,0,2,0,316
E00074626,0,0,0,0,190
E00074627,1,3,2,1,293
E00074629,0,0,0,6,247
E00074630,4,1,2,0,300
E00074631,3,6,11,1,490
E00074633,0,1,5,0,353
E00074634,0,0,1,0,362
E00074635,0,0,0,0,164
E00074636,4,2,8,1,326
E00074637,5,2,6,0,450
E00074764,16,3,9,3,219
E00074765,9,0,2,8,199
E00074766,10,7,4,0,225
E00074767,16,8,10,1,258
E00074768,15,0,6,2,226
E00074769,15,7,9,0,268
E00074770,38,5,8,0,170
E00074771,10,8,3,0,223
E00074772,7,3,4,2,238
E00074773,5,0,2,0,143
E00074774,6,4,6,4,255
E00074775,19,0,4,0,177
E00074776,0,4,1,2,307
E00074777,12,0,1,0,205
E00074778,3,0,0,3,194
E00074779,7,1,7,1,373
E00074780,8,3,1,1,300
E00074781,12,10,5,1,265
E00074782,20,2,1,0,210
E00074783,12,0,9,2,252
