geocode,female,male
E00070013,140,112
E00070052,152,136
E00070053,131,125
E00070054,145,119
E00142277,145,138
E00142278,164,155
E00142279,151,150
E00142280,172,176
E00142281,165,149
E00142282,173,145
E00142283,165,152
E00142284,173,155
E00142285,127,131
E00142286,170,173
E00142287,193,159
E00142288,246,243
E00142289,91,74
E00142290,169,139
E00142291,188,172
E00142292,200,216
E00142293,158,128
E00142294,146,149
E00142295,124,133
E00142296,151,139
E00142297,155,142
E00142298,116,133
E00142299,253,265
E00142300,123,133
E00142301,153,141
E00142302,148,138
E00142303,128,148
E00142304,226,230
E00142305,183,154
E00142307,118,121
E00142308,309,295
E00142309,304,265
E00142310,125,124
E00142311,132,139
E00142312,137,147
E00142314,173,168
E00142315,169,184
E00142316,138,179
E00142317,167,158
E00142318,141,122
E00142319,131,107
E00142320,191,159
E00142321,129,130
E00142322,186,182
E00142323,166,160
E00142324,134,110
E00142325,141,138
E00142326,142,135
E00142327,138,115
E00142328,190,171
E00142329,195,176
E00142330,146,152
E00142331,197,205
E00142332,176,172
E00142333,170,156
E00142334,118,140
E00142335,121,97
E00142336,167,144
E00142337,134,113
E00142338,147,127
E00142339,142,137
E00142340,159,158
E00142341,139,159
E00142342,153,149
E00142345,139,144
E00142346,151,165
E00142349,134,157
E00142350,143,138
E00142351,165,127
E00142352,154,158
E00142353,112,108
E00142354,181,167
E00142356,197,168
E00142357,165,160
E00142358,161,163
E00142360,193,195
E00142361,100,91
E00142362,153,153
E00142363,143,129
E00142364,120,138
E00142365,108,99
E00142366,165,155
E00142367,190,170
E00142368,182,141
E00142369,120,110
E00142370,140,134
E00142373,162,163
E00142409,176,156
E00142415,145,141
E00142416,143,157
E00142532,281,305
E00143391,164,166
E00143392,206,155
E00143393,146,125
E00143394,164,174
E00143409,120,105
E00143410,129,121
E00143431,296,272
E00143432,176,177
E00143433,170,146
E00143434,143,147
E00143435,145,141
E00143436,147,132
E00143437,140,124
E00143438,191,172
E00143439,203,185
E00143440,174,141
E00143441,133,117
E00143442,173,142
E00143443,169,156
E00143444,127,133
E00143445,150,125
E00143446,157,154
E00143447,102,64
E00143448,106,102
E00143449,161,156
E00143450,113,100
E00143451,152,147
E00143452,123,112
E00143453,253,227
E00143626,121,111
E00143627,150,162
E00143628,130,111
E00143629,163,174
E00143630,148,144
E00143631,65,65
E00143632,182,187
E00143633,58,56
E00143634,128,145
E00143675,146,129
E00143676,153,160
E00143677,253,226
E00143678,162,148
E00143679,142,126
E00143680,153,141
E00143681,126,123
E00143682,159,160
E00143683,140,143
E00143684,163,144
E00143685,147,147
E00143686,130,110
E00143687,135,154
E00143688,170,166
E00143689,142,138
E00143690,138,120
E00143691,142,141
E00143692,143,121
E00143693,148,140
E00143714,216,196
E00143745,140,136
E00143747,171,157
E00143748,120,109
E00143749,123,118
E00143959,179,163
E00144170,179,179
E00144171,167,174
E00144172,160,154
E00144173,143,174
E00144177,170,153
E00144178,190,208
E00144179,155,163
E00144180,148,153
E00144181,146,142
E00144182,147,147
E00144183,164,171
E00144184,143,108
E00144185,214,179
E00144186,174,172
E00144187,168,155
E00144188,156,147
E00144189,150,150
E00144190,154,130
E00144339,81,84
E00144349,158,141
E00144350,140,129
E00144415,150,145
E00144416,141,122
E00144417,164,140
E00144418,169,169
E00144419,138,137
E00144420,158,140
E00144421,146,143
E00144422,147,116
E00144423,154,147
E00144424,186,166
E00144425,150,157
E00144426,132,118
E00144427,153,155
E00144428,155,143
E00144429,136,112
E00144430,175,166
E00144431,128,127
E00173371,84,89
E00173372,116,105
E00173373,124,119
E00173374,129,103
E00173375,145,123
E00173376,121,103
E00173377,126,120
E00173378,79,81
E00173379,135,130
E00173394,138,137
E00173395,84,84
E00173396,111,115
