geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00041195,37,36,26,36,68,44,61,17,21
E00041197,47,57,23,45,67,57,53,21,54
E00099144,29,26,25,20,46,29,50,27,31
E00099235,21,24,12,12,39,33,47,18,20
E00099237,32,36,12,18,56,38,42,16,37
E00099238,24,32,15,18,50,49,63,18,29
E00099854,8,18,8,10,27,35,31,5,13
E00099855,30,43,21,27,47,49,44,7,30
E00099856,23,31,18,19,53,57,35,24,34
E00099857,26,21,12,37,36,33,54,20,28
E00099858,40,53,43,32,59,67,48,19,21
E00099859,11,17,3,14,19,20,23,11,18
E00099863,41,41,28,35,48,56,32,12,31
E00099864,24,22,23,19,47,41,74,22,45
E00099865,11,13,6,9,17,18,45,18,86
E00099867,14,13,9,14,27,16,30,12,19
