geocode,female,male
E00001605,170,164
E00001607,169,163
E00001799,160,159
E00001801,137,161
E00001804,139,105
E00001805,147,134
E00001813,187,156
E00001814,153,128
E00001821,144,151
E00001822,163,147
E00001826,159,136
E00001827,238,184
E00001828,118,134
E00001831,131,113
E00001832,165,153
E00001833,148,145
E00001834,236,241
E00001835,144,113
E00001836,218,225
E00001837,182,170
E00001838,168,158
E00001839,108,116
E00001840,147,124
E00001841,175,173
E00001842,138,153
E00001844,164,138
E00001847,156,161
E00001848,83,109
E00001851,132,135
E00001852,167,155
E00001853,148,146
E00001854,139,129
E00001855,152,142
E00001856,149,145
E00001857,185,162
E00001858,142,134
E00001859,107,103
E00001860,134,115
E00001861,151,131
E00001862,220,193
E00001863,113,81
E00001864,163,158
E00001865,185,171
E00001866,148,126
E00001980,172,176
E00001981,297,239
E00002003,154,122
E00002108,188,171
E00002109,161,151
E00002110,268,209
E00002111,171,171
E00002112,111,126
E00002113,149,132
E00002114,117,126
E00002115,196,185
E00002116,175,172
E00002117,193,195
E00002118,168,162
E00002119,179,182
E00002120,182,177
E00002121,200,184
E00002122,168,175
E00002123,153,89
E00002124,134,119
E00002125,158,146
E00002126,210,199
E00002127,191,166
E00002128,161,147
E00002129,202,163
E00002130,227,219
E00002131,189,170
E00002132,148,113
E00002133,170,169
E00002134,213,175
E00002135,191,153
E00002136,159,147
E00002137,195,178
E00002138,136,116
E00002139,124,106
E00002140,148,139
E00002141,182,159
E00002142,112,146
E00011695,134,125
E00080504,148,140
E00080505,201,188
E00080506,157,163
E00080507,141,133
E00080508,168,149
E00080509,95,122
E00080513,132,111
E00080514,172,167
E00080515,145,138
E00080516,139,151
E00080517,180,165
E00080518,151,158
E00080519,169,182
E00080520,183,165
E00080521,198,212
E00080522,147,161
E00080523,125,132
E00080524,179,192
E00080525,129,111
E00080526,117,133
E00080527,144,138
E00080528,164,142
E00080529,147,146
E00080530,160,158
E00080531,172,161
E00080532,157,145
E00080535,171,175
E00080536,104,126
E00080537,182,184
E00080538,172,163
E00080539,205,160
E00080541,87,97
E00080542,184,193
E00080543,149,148
E00080544,180,161
E00080545,162,146
E00080546,162,161
E00080547,134,142
E00080548,181,192
E00080549,170,160
E00080550,162,154
E00080551,168,197
E00080552,213,193
E00080553,240,223
E00080554,157,178
E00080555,195,167
E00080556,139,110
E00080557,195,214
E00080558,161,174
E00080559,150,146
E00080594,125,142
E00080596,130,109
E00080598,131,141
E00080600,163,156
E00080601,95,99
E00080602,72,70
E00080603,92,103
E00080604,199,179
E00080605,165,175
E00080607,159,155
E00080608,210,210
E00080609,101,94
E00080610,167,175
E00080650,229,230
E00080651,221,238
E00080653,146,166
E00080654,117,109
E00080655,159,176
E00080656,170,169
E00080657,126,188
E00080658,98,138
E00080659,141,116
E00080660,171,188
E00080661,171,180
E00080662,192,179
E00080663,193,154
E00080665,175,135
E00080666,160,167
E00080667,187,220
E00080668,84,88
E00080669,214,190
E00080670,128,127
E00080671,144,139
E00080672,127,106
E00080673,158,165
E00080674,147,148
E00080675,151,148
E00080676,68,53
E00080677,163,177
E00080678,211,247
E00080679,235,229
E00080680,171,172
E00080681,165,173
E00080682,100,105
E00080683,147,168
E00080684,126,130
E00080685,160,168
E00080686,131,117
E00080687,173,162
E00080688,173,173
E00080689,152,148
E00080690,162,171
E00080691,201,205
E00080692,143,143
E00080693,68,57
E00080694,122,128
E00080695,173,154
E00080696,174,182
E00080697,157,172
E00080698,162,193
E00080699,124,115
E00080700,157,176
E00080701,166,178
E00080702,171,158
E00080703,157,182
E00080704,134,150
E00080705,205,217
E00080706,138,130
E00080707,164,144
E00080708,148,155
E00080709,219,196
E00080710,179,155
E00080711,129,153
E00080712,152,178
E00080713,153,143
E00080715,155,150
E00080716,157,182
E00080717,167,180
E00080718,121,116
E00080719,189,173
E00080720,148,129
E00080721,159,168
E00080722,148,137
E00080723,139,125
E00080724,146,137
E00080725,164,147
E00080727,176,175
E00080728,170,176
E00080730,133,120
E00080731,151,171
E00080732,149,141
E00080733,150,163
E00080734,156,163
E00080735,139,135
E00080736,72,52
E00080737,172,157
E00080738,127,129
E00080739,134,128
E00080740,126,106
E00080741,197,197
E00080742,223,203
E00080743,135,138
E00080744,142,141
E00080745,133,116
E00080746,179,191
E00080747,145,137
E00080748,157,168
E00080749,157,143
E00080750,161,152
E00080751,156,165
E00080752,153,157
E00080802,179,185
E00080803,227,234
E00080805,212,204
E00080807,157,159
E00080809,192,169
E00080810,273,218
E00080862,151,155
E00080863,163,151
E00080864,161,153
E00080865,183,165
E00080866,182,179
E00080867,153,165
E00080868,154,170
E00080869,182,169
E00080870,151,152
E00080871,174,160
E00080872,184,174
E00080873,126,84
E00080874,129,110
E00080875,174,156
E00080876,179,163
E00080877,166,153
E00080878,176,162
E00080879,175,198
E00080880,167,171
E00080881,173,167
E00080910,154,130
E00080916,164,157
E00080946,187,208
E00080947,162,164
E00080948,178,220
E00080949,163,183
E00080951,110,149
E00080952,138,158
E00080953,212,197
E00080954,223,226
E00080955,146,127
E00080957,156,143
E00080958,146,130
E00080959,232,216
E00080960,177,178
E00080961,157,112
E00080963,71,116
E00080964,159,152
E00080965,159,159
E00080966,167,138
E00080967,149,158
E00080968,166,192
E00080969,144,149
E00080970,189,215
E00080971,160,162
E00122515,150,150
E00122516,76,59
E00122517,200,201
E00122518,153,155
E00122519,137,124
E00122520,127,111
E00122521,160,145
E00122522,277,259
E00122523,149,162
E00122524,157,156
E00122525,184,156
E00122526,164,157
E00122527,136,121
E00122528,157,155
E00122529,162,160
E00122530,166,178
E00122531,229,224
E00122532,130,133
E00122533,149,128
E00122534,221,226
E00122535,181,174
E00122536,136,156
E00122537,184,183
E00122538,184,146
E00122539,147,161
E00122540,153,119
E00122541,65,124
E00122542,204,185
E00122543,156,160
E00122545,174,179
E00122546,137,128
E00122547,158,156
E00122548,153,157
E00122549,182,184
E00122550,146,158
E00122551,98,100
E00122552,138,134
E00122553,139,154
E00122554,157,146
E00122555,155,145
E00122556,113,127
E00122558,156,162
E00122559,145,159
E00122560,193,159
E00122562,129,137
E00122564,172,129
E00122565,230,212
E00122566,117,128
E00122567,175,156
E00122568,143,167
E00122569,143,150
E00122570,173,157
E00122571,151,162
E00122572,192,159
E00122573,174,174
E00122574,196,181
E00122575,190,169
E00122576,221,200
E00122577,132,128
E00122578,185,160
E00122579,191,183
E00122580,162,169
E00122581,191,196
E00122582,170,183
E00122583,153,168
E00122584,198,199
E00122585,180,193
E00122586,135,138
E00122587,166,162
E00122588,192,196
E00122589,176,187
E00122590,148,172
E00122591,123,113
E00122592,133,125
E00122593,174,142
E00122595,259,244
E00122596,180,147
E00122597,148,156
E00122598,124,114
E00122599,144,137
E00122600,201,174
E00122601,82,68
E00122602,105,88
E00122603,129,107
E00122616,159,160
E00122622,166,150
E00122623,128,138
E00122624,104,104
E00122625,113,107
E00122626,90,142
E00122627,212,173
E00122628,164,131
E00122629,124,122
E00122630,140,144
E00122631,154,128
E00122632,173,156
E00122633,154,155
E00122634,168,144
E00122635,211,196
E00122636,160,165
E00122650,138,115
E00122652,180,165
E00122653,148,127
E00122654,200,209
E00122655,169,129
E00122656,112,126
E00122657,134,154
E00122658,171,149
E00122659,188,177
E00122660,149,142
E00122661,120,141
E00122662,84,118
E00122663,176,170
E00122664,178,159
E00122665,78,113
E00122666,140,155
E00122667,157,142
E00122668,175,184
E00122669,158,146
E00122670,140,179
E00122671,164,176
E00122672,168,208
E00122673,163,149
E00122674,169,159
E00122675,182,177
E00122676,204,228
E00122677,193,223
E00122678,162,164
E00122679,150,123
E00122680,181,156
E00122681,229,209
E00122682,181,178
E00122683,189,199
E00122684,209,188
E00122685,130,105
E00122686,148,146
E00122687,121,107
E00122688,136,123
E00122689,186,136
E00122690,136,130
E00122691,163,163
E00122692,200,150
E00122693,152,145
E00122694,144,157
E00122695,140,105
E00122696,155,164
E00122697,165,156
E00122698,181,171
E00122699,149,166
E00122700,197,202
E00122701,217,219
E00122702,158,172
E00122703,122,153
E00122704,163,146
E00122705,139,131
E00122706,103,117
E00122707,130,136
E00122708,226,164
E00122709,140,116
E00122710,172,165
E00122711,151,140
E00122712,136,121
E00122713,138,137
E00122714,138,141
E00122715,147,133
E00122716,170,172
E00122717,114,125
E00122718,74,114
E00122719,176,178
E00122720,117,128
E00122721,183,169
E00122722,170,173
E00122723,139,143
E00122724,199,203
E00122725,199,190
E00122726,120,113
E00122727,169,173
E00122728,221,203
E00122729,155,136
E00122730,127,145
E00122731,194,164
E00122732,141,131
E00122733,138,132
E00122734,181,197
E00122735,170,190
E00122736,156,155
E00122737,141,142
E00122738,146,161
E00122739,138,139
E00122740,137,120
E00122742,185,159
E00122743,164,178
E00122744,170,154
E00122745,145,135
E00122746,138,136
E00122747,153,158
E00122748,134,119
E00122749,152,139
E00122750,132,144
E00122751,145,140
E00122752,144,148
E00122753,131,96
E00122754,232,236
E00122755,157,156
E00122756,128,151
E00122757,156,159
E00122758,180,181
E00122759,127,148
E00122760,171,178
E00122761,142,158
E00122762,151,153
E00122763,148,172
E00122764,187,224
E00122765,136,150
E00122766,144,135
E00122767,137,156
E00122768,121,128
E00122769,173,168
E00122771,164,148
E00122772,164,178
E00122773,162,159
E00122774,148,128
E00122776,199,184
E00122777,158,160
E00122778,172,169
E00122779,155,137
E00122780,146,144
E00122781,176,153
E00122783,168,160
E00122784,182,158
E00122785,169,174
E00122786,187,193
E00122787,137,115
E00122788,155,145
E00122789,171,160
E00122790,169,143
E00122791,192,189
E00122792,166,162
E00122793,194,168
E00122794,187,152
E00122795,149,146
E00122796,165,166
E00122797,268,222
E00122798,143,136
E00123184,153,132
E00123185,144,149
E00123186,155,148
E00123187,177,154
E00123196,123,117
E00123214,162,157
E00123215,167,163
E00123216,170,163
E00123217,140,122
E00123218,151,156
E00123219,170,166
E00123220,151,162
E00123249,139,129
E00123250,163,157
E00123251,228,234
E00123252,153,149
E00123253,126,121
E00123254,118,152
E00123255,165,137
E00123256,178,172
E00123258,154,177
E00123261,138,126
E00123262,211,185
E00123263,102,119
E00123264,172,167
E00123265,184,130
E00123266,141,143
E00123267,107,109
E00123268,113,106
E00123269,177,139
E00123274,137,164
E00123276,177,181
E00123277,138,97
E00123278,188,173
E00123279,168,163
E00123280,172,163
E00123282,169,148
E00123283,184,180
E00123285,195,206
E00123287,186,157
E00123288,186,188
E00123291,154,148
E00123292,143,138
E00123293,138,122
E00123294,181,183
E00123295,229,166
E00123296,180,174
E00123297,256,205
E00123298,152,160
E00123299,142,130
E00123300,171,181
E00123301,109,92
E00123302,153,142
E00123304,193,208
E00123305,182,178
E00123306,116,114
E00123307,106,101
E00123308,174,178
E00123309,154,139
E00123310,106,75
E00124028,157,124
E00124032,173,124
E00124033,186,184
E00124035,153,136
E00124036,167,150
E00124087,190,173
E00124088,186,177
E00124089,163,142
E00124090,217,197
E00124091,145,147
E00124092,84,62
E00124093,194,179
E00124094,147,136
E00124095,85,92
E00124096,155,144
E00124097,159,153
E00124098,108,103
E00124223,153,157
E00124246,203,212
E00124247,139,130
E00124251,132,114
E00124259,122,105
E00124260,136,148
E00166767,118,77
E00166768,132,118
E00166769,143,111
E00166772,112,78
E00167421,139,137
E00167422,167,152
E00167423,124,121
E00167424,175,176
E00167425,171,161
E00167426,126,122
E00167427,98,110
E00167428,174,164
E00167429,119,131
E00167430,107,136
E00167431,149,153
E00167432,84,102
E00167433,147,146
E00167434,151,122
E00167435,127,134
E00167436,112,117
E00167437,141,143
E00167438,156,144
E00167439,80,99
E00167440,115,133
E00167441,117,134
E00167442,141,147
E00167443,103,134
E00167444,130,133
E00167445,78,94
E00167446,150,145
E00167447,172,152
E00167448,114,107
E00167449,164,158
E00167450,217,171
E00167451,199,190
E00167456,131,115
E00167457,158,167
E00167458,90,102
E00167459,168,159
E00167466,130,131
E00167467,121,121
E00167468,163,150
E00167471,156,143
E00167473,169,163
E00167474,86,88
E00170279,90,86
E00170281,154,173
E00170282,103,130
E00170284,135,191
E00170285,173,148
E00170287,184,173
E00170289,188,183
E00170290,153,157
E00170292,108,129
E00170293,72,80
E00170295,163,163
E00170296,179,149
E00172099,91,101
E00172100,157,154
E00172101,92,102
E00175280,175,178
E00175281,186,165
E00175282,181,200
E00175283,168,172
E00175284,155,167
E00175285,143,140
E00175286,171,187
E00175287,144,127
E00175288,156,163
E00175289,148,168
E00175290,146,139
E00175291,122,151
E00175292,202,196
E00175293,213,240
E00175294,211,186
E00175295,380,378
E00175296,125,120
E00175297,155,139
E00175299,165,160
E00175300,162,160
E00175302,118,130
E00175303,165,200
E00175307,157,155
E00175308,186,189
E00175309,156,148
E00175310,104,110
E00175311,153,159
E00175312,201,197
E00175313,161,169
E00175314,68,52
