geocode,female,male
E01007318,763,781
E01007319,747,718
E01007320,798,798
E01007321,743,690
E01007322,1043,1039
E01007323,735,748
E01007324,848,819
E01007325,885,829
E01007326,790,736
E01007327,867,809
E01007329,806,788
E01007331,927,926
E01007334,673,683
E01007335,767,739
E01007336,756,801
E01007337,847,928
E01007338,777,756
E01007339,727,763
E01007340,810,826
E01007341,637,627
E01007342,712,686
E01007343,690,656
E01007344,1066,1069
E01007345,820,800
E01007346,832,788
E01007347,803,791
E01007355,764,773
E01007356,712,669
E01007357,730,667
E01007358,780,717
E01007359,770,739
E01007360,813,733
E01007361,857,799
E01007362,817,816
E01007363,820,755
E01007379,827,764
E01007380,900,910
E01007381,788,759
E01007382,769,714
E01007383,672,698
E01007384,816,798
E01007386,884,830
E01007387,736,716
E01007400,999,1018
E01007402,878,782
E01007403,782,754
E01007404,645,642
E01007405,765,653
E01007406,880,840
E01007408,797,719
E01007409,724,734
E01007410,839,792
E01007411,586,605
E01007413,699,650
E01007414,850,788
E01007415,763,732
E01007416,617,577
E01007417,802,789
E01007418,661,618
E01007420,729,703
E01007433,840,775
E01007434,970,963
E01007435,808,771
E01007436,647,620
E01007437,721,755
E01007438,835,722
E01007439,603,607
E01007440,767,753
E01007441,764,773
E01007442,707,670
E01007443,914,1086
E01007444,791,759
E01007445,736,715
E01007446,685,650
E01011004,726,637
E01011005,774,747
E01011006,819,728
E01011008,735,770
E01011009,699,641
E01011010,834,738
E01011011,795,781
E01011012,862,806
E01011013,807,737
E01011014,764,770
E01011015,835,772
E01011016,769,788
E01011017,837,837
E01011018,765,775
E01011019,849,865
E01011020,661,687
E01011021,810,833
E01011022,736,713
E01011023,819,851
E01011024,876,886
E01011025,776,794
E01011026,765,745
E01011027,642,616
E01011028,738,743
E01011029,696,750
E01011030,772,758
E01011031,822,805
E01011032,816,750
E01011033,830,856
E01011034,824,805
E01011035,809,876
E01011036,862,866
E01011037,1066,1038
E01011048,859,780
E01011049,859,785
E01011050,752,768
E01011051,835,731
E01011052,845,797
E01011053,734,742
E01011054,696,689
E01011058,654,609
E01011059,805,719
E01011060,831,814
E01011061,850,839
E01011062,847,847
E01011063,1042,1005
E01011064,758,712
E01011065,849,813
E01011066,766,749
E01011067,810,776
E01011068,858,811
E01011069,665,676
E01011089,704,593
E01011090,788,762
E01011091,747,709
E01011092,648,628
E01011093,736,700
E01011094,828,714
E01011095,728,677
E01011097,804,756
E01011099,745,744
E01011100,786,716
E01011103,701,629
E01011104,856,727
E01011108,743,717
E01011109,890,905
E01011110,666,692
E01011111,831,803
E01011112,838,778
E01011113,861,830
E01011114,808,729
E01011115,906,884
E01011116,832,829
E01011117,901,885
E01011118,800,778
E01011119,763,734
E01011120,790,785
E01011121,746,736
E01011122,746,668
E01011123,831,792
E01011124,922,936
E01011125,793,750
E01011126,787,760
E01011127,709,706
E01011128,966,1034
E01011129,716,637
E01011130,998,1019
E01011132,752,693
E01011133,726,757
E01011134,1002,962
E01011136,747,733
E01011137,796,720
E01011138,838,846
E01011139,726,720
E01011140,828,815
E01011141,886,901
E01011142,785,772
E01011143,812,809
E01011144,754,756
E01011156,789,767
E01011157,842,803
E01011158,919,889
E01011159,886,857
E01011160,705,694
E01011161,685,626
E01011162,749,736
E01011163,707,663
E01011164,873,822
E01011165,906,917
E01011166,789,834
E01011167,988,944
E01011190,822,795
E01011191,799,777
E01011192,827,750
E01011193,979,933
E01011194,710,660
E01011195,1083,1147
E01011196,929,891
E01011197,811,754
E01011198,828,765
E01011199,773,745
E01011200,1180,1177
E01011212,873,739
E01011213,811,776
E01011214,786,759
E01011215,1011,1027
E01011216,757,707
E01011217,849,752
E01011218,847,779
E01011219,796,755
E01011220,930,863
E01011221,908,836
E01011241,861,844
E01011242,827,753
E01011243,847,834
E01011244,1020,1013
E01011245,781,785
E01011246,771,704
E01011247,810,769
E01011248,765,721
E01011249,801,784
E01011250,822,825
E01011251,845,777
E01011252,584,567
E01011253,674,590
E01011254,765,749
E01011255,772,692
E01011256,676,679
E01011257,1102,1124
E01011258,918,1156
E01011259,859,838
E01011260,666,688
E01011261,715,687
E01011262,841,815
E01011263,823,813
E01011393,899,826
E01011490,1307,1211
E01011491,734,623
E01011492,752,614
E01011493,798,742
E01011494,672,632
E01011496,754,756
E01011497,839,769
E01011499,1305,1283
E01011500,845,745
E01011530,725,735
E01011534,716,705
E01011535,842,822
E01011536,836,751
E01011537,1043,1023
E01011538,773,734
E01011540,743,696
E01011541,892,822
E01011545,704,684
E01011546,880,784
E01011547,937,844
E01011548,739,706
E01011549,755,748
E01011550,704,700
E01011551,783,782
E01011552,768,699
E01011553,733,703
E01011633,756,716
E01011634,766,733
E01011635,803,744
E01011636,859,766
E01011765,781,764
E01011766,773,750
E01011771,697,604
E01011772,782,811
E01011773,750,740
E01011774,710,677
E01011786,821,789
E01011793,825,796
E01011794,707,692
E01011795,660,618
E01011796,725,715
E01011797,872,849
E01011798,690,611
E01011799,862,728
E01011800,846,812
E01011801,787,729
E01011802,796,712
E01011813,858,763
E01011814,819,879
E01011815,769,754
E01011816,750,661
E01011817,683,649
E01011818,685,646
E01011819,795,772
E01011820,761,724
E01011821,685,642
E01011822,746,682
E01011823,736,677
E01011824,803,717
E01011825,934,904
E01011826,746,688
E01011827,594,583
E01011828,724,703
E01011829,739,687
E01011830,653,602
E01011831,857,851
E01011832,709,702
E01011833,778,729
E01011873,798,777
E01011874,845,810
E01011875,754,681
E01011876,712,689
E01011877,708,788
E01011878,800,765
E01011879,726,732
E01011880,758,722
E01011881,723,745
E01011882,788,723
E01011883,719,695
E01011884,1179,1160
E01011885,782,692
E01011886,760,715
E01011887,624,593
E01011888,716,727
E01011889,650,653
E01011890,629,640
E01011891,829,696
E01011892,925,876
E01011893,789,716
E01011894,731,659
E01011895,752,730
E01011896,717,674
E01011897,741,682
E01011898,713,743
E01011899,797,709
E01011900,795,736
E01011901,911,734
E01011902,710,680
E01011903,609,606
E01011904,735,692
E01011905,832,786
E01011906,814,770
E01011907,866,899
E01011908,1082,1133
E01011909,712,692
E01011910,767,748
E01011911,787,739
E01011912,719,833
E01011913,817,843
E01011914,798,749
E01011915,839,772
E01011916,855,1147
E01011917,762,828
E01011918,816,727
E01011919,916,908
E01011920,766,1539
E01011921,753,715
E01011922,757,695
E01011923,778,855
E01011924,768,768
E01011925,897,795
E01011926,800,800
E01011927,719,634
E01011928,691,643
E01011929,818,783
E01011930,887,824
E01011931,765,741
E01011932,718,699
E01011933,820,784
E01011934,706,753
E01011935,917,881
E01011936,791,685
E01011937,725,695
E01011938,1013,693
E01011939,764,719
E01011940,711,728
E01011941,776,673
E01011942,627,619
E01011943,919,822
E01011944,681,708
E01011945,772,719
E01011946,761,721
E01011947,808,772
E01011948,819,771
E01032489,970,966
E01032490,713,683
E01032491,630,600
E01032492,1041,950
E01032495,1220,1179
E01032496,1038,1006
E01032550,1433,1408
E01032551,1282,1285
E01033542,1395,1521
