geocode,employee,inactive,self-employed,student,unemployed
E00080611,120,63,32,13,10
E00080612,119,77,20,4,3
E00080613,100,74,21,1,10
E00080614,133,68,24,7,8
E00080615,149,53,23,8,5
E00080616,119,50,19,7,6
E00080617,112,91,36,5,5
E00080618,107,83,30,7,9
E00080619,126,67,23,9,7
E00080620,124,72,21,1,8
E00080621,122,68,20,10,5
E00080622,118,68,28,5,4
E00080623,95,71,18,4,3
E00080624,106,71,28,5,8
E00080625,129,49,14,6,7
E00080626,127,54,29,8,10
E00080627,97,89,33,4,17
E00080628,105,47,37,7,4
E00080785,141,78,37,4,7
E00080787,95,44,37,9,5
E00080788,70,44,15,1,9
E00080789,129,76,38,9,8
E00080794,142,70,49,11,7
E00080795,80,71,38,1,6
E00080796,133,74,38,8,4
E00080797,116,57,67,7,6
E00080798,121,63,31,5,7
E00080799,105,85,40,7,5
E00080800,140,63,23,8,6
E00080801,105,65,25,3,8
E00080812,123,77,20,2,15
E00080813,110,66,20,11,16
E00080814,107,63,16,12,17
E00080815,134,87,26,2,12
E00080816,135,79,11,5,4
E00080817,106,79,17,9,3
E00080818,130,78,25,7,18
E00080819,139,74,14,6,7
E00080820,102,61,16,4,11
E00080821,87,83,23,3,2
E00080822,94,88,18,2,6
E00080823,72,92,10,2,5
E00080824,95,73,5,4,7
E00080825,123,52,23,5,13
E00080826,83,79,19,6,1
E00080827,85,67,12,4,5
E00080828,107,100,16,3,9
E00080829,106,68,20,7,10
E00080830,129,84,29,7,21
E00080831,71,47,17,6,11
E00080832,115,73,17,13,13
E00080833,111,83,15,6,23
E00080834,101,73,21,2,13
E00080835,110,78,15,9,12
E00080836,49,55,7,1,6
E00080837,73,65,13,7,4
E00080838,150,60,22,8,14
E00080839,95,48,11,6,11
E00080840,145,61,25,10,10
E00080841,107,53,25,7,5
E00080842,154,27,16,5,5
E00080843,117,47,32,3,8
E00080844,162,61,15,9,11
E00080845,114,66,16,7,6
E00080846,156,67,20,10,8
E00080847,107,68,11,5,9
E00080848,135,48,21,5,5
E00080849,140,62,32,3,4
E00080850,128,53,20,4,13
E00080851,180,72,32,5,14
E00080852,131,73,28,8,9
E00080853,113,65,18,0,7
E00080854,130,66,33,5,9
E00080855,153,62,26,4,19
E00080856,137,65,27,5,11
E00080857,129,48,18,13,7
E00080858,105,37,17,7,16
E00080859,149,47,35,9,10
E00080860,69,52,17,5,6
E00080861,113,44,20,3,8
E00080882,172,55,15,2,4
E00080883,131,49,17,4,11
E00080884,129,69,29,10,8
E00080885,161,72,28,4,6
E00080886,130,75,24,7,11
E00080887,179,79,40,11,7
E00080888,167,72,28,10,10
E00080889,140,69,23,6,10
E00080890,177,46,27,12,6
E00080891,134,73,24,4,6
E00080892,114,70,15,6,3
E00080893,120,67,19,5,6
E00080894,121,67,20,6,9
E00080895,175,67,18,12,7
E00080896,162,92,21,11,6
E00080897,160,79,28,9,10
E00080898,122,81,19,7,7
E00080899,157,70,20,4,9
E00080900,172,55,22,4,16
E00080901,186,68,30,4,12
E00080902,150,64,25,6,14
E00080903,111,56,18,7,4
E00080904,124,77,22,3,7
E00080905,149,66,17,6,9
E00080906,154,69,18,4,6
E00080907,128,44,25,5,11
E00107950,143,63,22,5,11
E00107953,94,64,24,7,4
E00107956,91,55,32,3,7
E00107963,102,68,13,2,7
E00107964,140,55,36,11,5
E00107965,127,86,38,4,9
E00107966,140,58,27,1,7
E00107967,111,59,20,5,10
E00107968,135,57,22,2,11
E00107969,124,30,21,0,4
E00107970,154,51,33,4,7
E00107971,125,64,29,3,8
E00107972,98,91,27,4,3
E00107973,105,48,17,5,9
E00107974,137,99,45,9,5
E00107975,120,82,52,3,4
E00107976,143,64,26,5,9
E00107977,113,67,21,4,6
E00107978,110,77,39,5,6
E00107979,76,44,22,3,8
E00107980,106,48,23,0,5
E00107981,73,40,10,4,2
E00107982,71,72,23,7,3
E00107983,55,51,37,0,3
E00107984,60,33,49,2,5
E00107985,182,58,28,4,14
E00107986,191,87,43,7,27
E00107987,114,79,63,5,6
E00107988,111,70,50,5,13
E00107989,184,56,29,4,7
E00107990,158,65,39,3,7
E00107991,157,46,30,4,8
E00107992,149,96,34,11,8
E00107993,138,46,21,7,9
E00107994,124,40,23,3,12
E00107997,122,80,32,2,7
E00107998,105,71,21,0,13
E00107999,181,285,121,4,11
E00108000,107,81,39,3,4
E00108001,125,21,16,2,6
E00108002,142,30,22,3,2
E00108003,146,38,24,5,5
E00108004,146,38,20,5,6
E00108005,72,56,13,1,5
E00108006,125,73,41,7,10
E00108007,118,63,28,8,7
E00108008,93,74,17,1,8
E00108009,114,49,26,2,11
E00108010,134,69,33,5,11
E00108011,74,39,17,2,7
E00108012,119,63,10,7,26
E00108013,87,48,14,1,14
E00108014,121,72,14,11,20
E00108015,126,94,26,8,15
E00108016,145,50,17,5,13
E00108017,120,67,21,7,5
E00108018,31,29,3,3,4
E00108019,76,54,11,1,17
E00108020,141,61,22,10,9
E00108021,80,47,11,0,7
E00108022,122,67,30,6,13
E00108023,118,57,20,6,14
E00108024,134,65,18,3,10
E00108025,131,44,12,3,5
E00108026,96,67,20,8,12
E00108027,125,67,26,11,7
E00108028,122,52,21,10,15
E00108029,97,56,16,8,12
E00108030,99,85,15,7,14
E00108031,122,39,24,5,8
E00108032,106,43,15,1,16
E00108033,126,100,25,9,21
E00108034,95,64,12,3,9
E00108035,143,66,15,9,8
E00108036,144,48,23,4,13
E00108037,109,77,19,7,19
E00108038,113,58,22,4,13
E00108039,106,49,14,5,6
E00108040,110,63,13,4,9
E00108041,134,111,9,2,21
E00108042,115,52,12,5,4
E00108043,105,60,16,5,7
E00108044,99,47,19,5,15
E00108045,98,60,14,4,11
E00108046,108,65,17,3,9
E00108047,86,55,15,3,6
E00108048,158,98,15,13,31
E00108049,150,63,23,9,18
E00108050,133,64,13,12,14
E00108051,128,53,20,5,6
E00108052,125,57,23,6,9
E00108053,140,33,19,7,17
E00108054,100,60,19,0,3
E00108055,106,73,24,9,13
E00108056,221,57,30,9,13
E00108057,217,68,44,3,11
E00108058,89,70,19,11,22
E00108059,104,60,14,3,5
E00108060,111,73,22,7,12
E00108062,153,115,24,2,17
E00108063,138,60,17,7,9
E00108064,92,67,12,3,12
E00108066,91,58,17,5,18
E00108067,59,50,17,7,7
E00108068,159,58,13,7,29
E00108069,110,59,22,2,6
E00108070,102,68,25,4,18
E00108071,119,86,15,6,14
E00108072,111,47,13,8,7
E00108073,137,76,37,5,9
E00108074,113,61,24,1,17
E00108075,104,36,16,4,12
E00108076,124,90,22,7,7
E00108077,124,74,20,3,13
E00108078,174,59,28,7,6
E00108079,113,52,30,3,12
E00108080,67,94,9,1,6
E00108081,129,78,29,3,11
E00108082,153,63,31,10,3
E00108083,107,66,17,9,13
E00108084,148,79,17,6,8
E00108085,120,44,19,5,13
E00108086,108,53,12,3,20
E00108087,101,74,17,4,13
E00108088,136,50,16,3,10
E00108089,105,61,15,5,12
E00108090,111,50,21,5,19
E00108091,180,53,36,9,6
E00108092,153,54,26,6,13
E00108094,138,104,42,4,9
E00108095,117,40,10,3,6
E00108096,107,73,26,6,10
E00108097,162,73,20,7,9
E00108098,116,30,23,6,14
E00108099,182,67,23,6,10
E00108100,141,60,20,6,21
E00108101,116,72,26,4,3
E00108102,142,85,27,10,23
E00108103,160,64,25,4,16
E00108104,121,53,28,8,2
E00108105,85,76,28,8,4
E00108106,130,27,16,5,3
E00108107,104,49,16,1,16
E00108108,110,64,26,9,2
E00108109,66,44,28,3,4
E00108110,158,82,41,9,11
E00108111,131,42,27,6,2
E00108112,122,28,21,6,9
E00108113,125,36,20,3,4
E00108114,125,66,26,10,4
E00108115,126,54,22,3,3
E00108116,155,47,21,5,7
E00108117,137,45,25,3,6
E00108118,146,77,26,7,7
E00108119,84,15,14,2,6
E00108120,123,42,14,1,5
E00108121,116,46,17,5,14
E00108122,140,85,18,7,8
E00108123,160,79,25,8,19
E00108124,116,64,12,2,13
E00108125,106,59,23,0,8
E00108126,129,98,15,15,24
E00108127,135,119,9,10,43
E00108128,88,72,16,3,11
E00108129,91,45,16,3,19
E00108130,98,70,20,5,7
E00108131,277,90,34,8,28
E00108132,69,46,15,7,13
E00108133,82,82,18,4,9
E00108134,103,61,15,8,14
E00108135,64,26,6,2,7
E00108136,93,101,17,2,25
E00108137,108,56,21,6,13
E00108138,96,55,13,8,11
E00108139,116,60,14,5,10
E00108140,136,81,21,2,14
E00108141,121,66,20,10,10
E00108142,118,54,6,6,17
E00108143,132,67,24,3,12
E00108144,112,63,8,0,20
E00108145,140,51,21,10,13
E00108146,123,68,20,5,12
E00108147,126,64,20,8,8
E00108148,98,74,15,5,25
E00108149,108,57,16,3,18
E00108150,155,90,15,11,26
E00108151,103,46,19,3,14
E00108152,83,106,13,4,29
E00108153,133,54,28,7,9
E00108154,128,117,19,9,22
E00108155,195,76,21,9,17
E00108156,145,113,15,9,37
E00108157,127,47,12,4,17
E00108158,115,75,27,8,22
E00108159,89,72,18,5,26
E00108160,93,80,15,3,6
E00108161,115,56,12,9,8
E00108162,97,45,29,2,12
E00108163,108,78,12,17,19
E00108164,75,65,22,2,7
E00108165,188,57,20,7,6
E00108166,88,51,19,1,5
E00108167,126,65,16,12,20
E00108168,97,69,10,1,19
E00108169,122,74,15,6,11
E00108170,91,76,19,3,8
E00108171,112,58,13,2,12
E00108172,191,60,16,5,12
E00108173,171,75,27,9,8
E00108174,125,56,13,7,8
E00108175,126,59,22,7,14
E00108176,100,65,15,7,8
E00108177,114,59,26,4,17
E00108178,100,60,19,9,6
E00108179,118,57,18,7,17
E00108180,126,45,21,6,7
E00108181,139,68,26,4,11
E00108182,217,74,23,9,6
E00108183,119,59,20,6,11
E00108184,137,73,24,12,17
E00108185,136,51,14,4,9
E00108186,137,65,18,7,13
E00108187,171,46,36,8,9
E00108188,97,49,10,6,8
E00108189,114,59,12,6,9
E00108190,115,41,12,16,8
E00108191,107,53,19,8,10
E00108192,148,81,27,8,6
E00108193,122,88,30,3,4
E00108194,133,76,42,6,12
E00108195,152,62,31,5,1
E00108196,102,88,30,6,4
E00108197,121,69,27,11,2
E00108198,117,76,16,3,13
E00108199,143,52,23,6,10
E00108200,122,55,15,3,8
E00108201,169,30,21,1,12
E00108202,118,23,17,3,7
E00108203,132,62,16,4,36
E00108204,152,45,25,4,14
E00108205,102,117,17,6,35
E00108206,56,60,5,1,12
