geocode,female,male
E00155636,157,138
E00155637,97,95
E00155677,78,121
E00155678,109,90
E00155679,102,113
E00155680,134,132
E00155681,149,160
E00155682,91,85
E00155683,163,174
E00155684,149,157
E00155685,219,193
E00155686,209,202
E00155687,117,112
E00155688,169,133
E00155689,153,155
E00155690,178,174
E00155691,149,132
E00155692,55,61
E00155693,132,131
E00155694,70,70
E00155695,122,131
E00155696,164,144
E00155697,153,132
E00155698,141,119
E00155699,133,129
E00155700,148,152
E00155706,153,169
E00155707,152,126
E00155708,172,171
E00155710,167,169
E00155721,120,84
E00155722,172,164
E00155723,141,158
E00155724,184,168
E00155725,138,125
E00155726,134,146
E00155727,205,209
E00155728,134,128
E00155729,149,129
E00155730,165,156
E00155731,140,106
E00155732,167,161
E00155733,152,158
E00155734,141,123
E00155735,182,140
E00155736,163,129
E00155737,152,124
E00155738,167,163
E00155739,184,212
E00155740,252,199
E00155741,186,198
E00155742,107,136
E00155743,156,160
E00155744,166,184
E00155745,142,139
E00155746,113,90
E00155747,139,111
E00155748,202,175
E00155749,163,124
E00155750,157,147
E00155751,214,182
E00155752,169,182
E00155753,143,128
E00155754,164,152
E00155755,144,163
E00155756,152,146
E00155758,181,173
E00155766,162,165
E00155781,152,128
E00155782,148,158
E00155783,229,222
E00155784,135,134
E00155785,149,159
E00155786,173,170
E00155787,179,173
E00155788,114,127
E00155789,215,212
E00155790,169,149
E00155791,144,117
E00155792,128,117
E00155793,150,140
E00155794,126,129
E00155795,154,155
E00155796,140,113
E00155797,202,164
E00155798,127,121
E00155799,159,161
E00155800,138,134
E00155801,142,161
E00155824,162,136
E00155830,63,68
E00155832,157,175
E00155833,202,170
E00155845,175,169
E00155846,171,134
E00155847,155,150
E00155848,124,105
E00155849,118,109
E00155850,289,296
E00155984,196,202
E00155995,156,165
E00155996,177,164
E00155998,215,185
E00156002,161,128
E00156012,164,172
E00156013,182,177
E00156014,170,149
E00156015,159,151
E00156016,218,202
E00156017,221,215
E00156025,143,149
E00156026,240,198
E00156027,166,160
E00156028,150,148
E00156030,179,173
E00156031,181,156
E00156032,159,160
E00156033,182,169
E00156034,146,150
E00156035,201,197
E00156037,159,166
E00156038,188,175
E00156039,187,183
E00156040,139,122
E00156041,202,184
E00156042,162,165
E00156043,150,128
E00156044,156,148
E00156045,185,178
E00156046,140,127
E00156047,160,146
E00156048,161,141
E00156049,234,221
E00156050,177,146
E00156136,172,151
E00156137,164,181
E00156139,167,157
E00156141,177,147
E00156142,163,151
E00156151,130,133
E00156153,140,162
E00156156,206,188
E00156158,163,171
E00156159,186,157
E00156160,128,106
E00156161,166,154
E00156162,148,181
E00156163,136,116
E00156164,206,162
E00156165,169,176
E00156166,136,138
E00156167,174,159
E00156168,152,118
E00156169,147,144
E00156170,169,137
E00156171,143,158
E00156172,145,125
E00156173,166,144
E00156174,131,125
E00156175,182,196
E00156177,178,178
E00156178,94,118
E00156179,137,125
E00156180,184,169
E00156181,201,201
E00156182,168,164
E00156184,78,66
E00156185,170,166
E00156186,137,115
E00156187,146,132
E00156188,208,184
E00156189,159,147
E00156190,215,207
E00156191,198,168
E00156192,117,135
E00156193,161,134
E00156194,140,125
E00156195,110,101
E00156196,194,190
E00156197,162,168
E00156198,144,142
E00156199,174,145
E00156202,161,168
E00156205,154,153
E00156209,222,174
E00156210,115,109
E00156211,129,104
E00156212,168,156
E00156213,168,145
E00156214,129,119
E00156215,162,161
E00156216,156,174
E00156217,121,113
E00156218,199,182
E00156219,104,130
E00156220,129,102
E00156221,178,176
E00156222,154,134
E00156223,154,153
E00156224,77,78
E00156225,144,130
E00156226,139,128
E00156227,163,151
E00156228,162,151
E00156229,142,125
E00156230,169,147
E00156231,164,186
E00156232,173,147
E00156233,176,159
E00156238,150,109
E00156239,132,104
E00156240,145,135
E00156241,180,147
E00156242,63,82
E00156243,144,148
E00156244,167,165
E00156245,123,108
E00156246,122,134
E00156247,208,182
E00156255,140,137
E00170401,190,182
