geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00055463,34,34,102,48,43,46,29,10,18
E00055469,28,19,91,42,29,24,24,7,15
E00055472,28,44,134,50,46,17,7,4,22
E00055475,17,26,116,45,39,20,19,0,3
E00055478,36,36,78,60,45,18,24,4,12
E00055481,23,23,54,30,38,32,25,8,17
E00055486,44,32,28,28,56,44,35,13,28
E00055783,42,30,30,35,55,38,41,9,21
E00055784,30,36,22,31,57,49,35,7,15
E00055786,29,20,21,33,29,57,57,8,17
E00055787,47,41,47,49,60,48,28,9,22
E00055788,53,35,76,52,48,58,17,5,8
E00055789,47,52,39,55,79,52,36,8,16
E00055790,47,31,52,59,57,26,30,4,18
E00055791,46,39,39,72,49,45,38,18,55
E00055792,25,26,24,36,36,45,17,8,14
E00055793,31,33,24,41,39,36,27,14,20
E00055794,31,16,17,59,31,33,30,8,23
E00055795,45,35,35,33,74,66,55,13,14
E00055796,36,38,41,44,52,53,39,7,17
E00055797,47,34,31,50,58,27,30,9,27
E00055798,19,32,11,16,53,44,46,9,21
E00055799,50,47,33,41,49,48,46,6,12
E00055800,70,56,49,70,74,50,36,7,16
E00055801,39,32,27,32,37,36,38,16,26
E00055802,29,32,23,31,44,36,38,14,41
E00055803,24,32,19,15,47,42,23,12,7
E00055804,36,45,45,27,54,37,42,15,30
E00055805,35,34,52,32,63,24,18,10,15
E00055806,34,27,42,33,51,29,24,6,13
E00055807,8,23,25,13,38,46,56,26,30
E00055808,35,30,33,52,44,25,31,12,21
E00055809,41,47,28,35,55,35,40,15,23
E00055810,35,20,33,52,47,42,25,6,15
E00055811,24,17,25,21,55,44,38,8,34
E00055812,50,65,45,36,56,50,37,14,16
E00055813,20,20,25,29,35,29,62,8,25
E00055815,16,11,18,24,36,32,43,18,26
E00055816,36,43,34,60,66,39,46,9,20
E00055817,59,42,46,77,53,64,24,12,24
E00055818,58,36,55,70,67,50,42,15,20
E00055819,38,39,26,37,43,39,35,22,23
E00055820,40,43,26,42,74,90,57,13,20
E00055821,24,24,62,48,39,43,16,8,14
E00055822,39,17,23,61,36,35,34,11,18
E00055823,29,28,39,39,39,25,31,15,26
E00055824,36,51,13,38,47,30,39,11,18
E00055825,14,10,19,28,27,25,26,5,26
E00055826,37,49,31,45,65,48,38,18,29
E00055827,47,19,22,56,43,21,30,10,15
E00055828,57,31,48,67,50,38,20,10,16
E00055829,31,40,18,40,54,31,41,18,21
E00055830,105,99,54,59,62,39,13,6,9
E00055831,40,25,33,46,43,33,36,15,24
E00055832,16,16,39,24,35,29,31,20,36
E00055833,56,43,43,52,65,60,46,23,54
E00055834,50,53,38,35,69,71,29,10,29
E00055835,70,54,74,52,47,42,29,13,12
E00055836,92,49,64,74,27,28,14,8,11
E00055837,50,51,52,46,42,35,31,7,33
E00055838,52,25,47,45,37,48,24,7,22
E00055839,49,26,56,48,50,24,12,6,5
E00055840,36,20,36,45,31,31,29,6,18
E00055841,74,49,65,52,46,29,20,13,12
E00055842,25,20,21,38,19,25,17,6,7
E00055843,36,39,35,43,42,30,29,9,31
E00055844,60,45,53,52,33,29,19,9,16
E00055845,37,49,51,33,56,39,39,15,35
E00055846,42,42,42,56,50,53,23,6,9
E00055847,38,44,45,55,51,34,32,18,10
