geocode,female,male
E00063395,82,83
E00063402,172,162
E00063403,217,191
E00063404,207,217
E00063405,210,217
E00063406,191,186
E00063407,198,205
E00063408,149,149
E00063409,172,165
E00063410,189,215
E00063411,181,211
E00063451,161,184
E00063461,241,245
E00063462,158,143
E00063469,158,132
E00063470,120,150
E00063471,163,150
E00063472,182,150
E00063473,133,94
E00063474,142,145
E00063475,300,251
E00063476,126,121
E00063477,171,169
E00063478,113,91
E00063479,123,111
E00063480,115,128
E00063481,139,107
E00063482,178,160
E00063483,115,102
E00063490,148,129
E00063491,267,258
E00063492,168,166
E00063493,70,68
E00063494,142,140
E00063495,162,143
E00063496,103,80
E00063497,149,139
E00063498,135,140
E00063499,151,142
E00063500,128,130
E00063501,123,74
E00063502,165,173
E00063503,249,256
E00063504,124,139
E00063505,174,171
E00063506,148,161
E00063507,158,137
E00063508,144,150
E00063509,160,124
E00063510,160,161
E00063511,223,194
E00063512,101,100
E00063513,180,201
E00063514,158,178
E00063515,156,169
E00063517,130,138
E00063518,120,101
E00063520,165,179
E00063521,141,154
E00063522,234,249
E00063523,153,147
E00063525,250,215
E00063526,278,230
E00063527,213,175
E00063528,165,161
E00063529,111,111
E00063530,130,109
E00063531,151,232
E00063532,165,152
E00063533,146,133
E00063534,129,97
E00063535,162,175
E00063536,251,223
E00063537,213,198
E00063538,147,150
E00063539,136,101
E00063540,196,188
E00063541,213,186
E00063542,173,156
E00063543,169,178
E00063545,232,246
E00063546,317,282
E00063565,190,200
E00063566,173,162
E00063567,122,128
E00063568,115,121
E00063569,176,167
E00063570,156,148
E00063571,151,156
E00063572,135,109
E00063573,162,164
E00063574,142,143
E00063575,165,149
E00063576,142,138
E00063577,139,131
E00063578,219,219
E00063579,179,195
E00063580,143,121
E00063581,202,192
E00063582,143,133
E00063583,137,133
E00063584,165,137
E00063585,150,142
E00063586,75,79
E00063594,99,90
E00063599,101,98
E00063607,127,131
E00063608,183,178
E00063609,153,150
E00063610,127,133
E00063611,145,149
E00063612,151,121
E00063613,208,212
E00063614,167,160
E00063615,172,164
E00063616,202,181
E00063617,149,140
E00063618,171,150
E00063619,150,151
E00063620,137,125
E00063621,115,94
E00063622,146,130
E00063623,126,134
E00063624,156,141
E00063625,166,148
E00063626,156,184
E00063627,143,165
E00063628,170,174
E00063629,164,154
E00063630,88,66
E00063631,142,157
E00063632,166,175
E00063633,138,143
E00063634,167,139
E00063635,131,142
E00063636,123,124
E00063637,131,136
E00063638,173,174
E00063639,131,134
E00063640,89,69
E00063641,128,136
E00063642,56,57
E00063643,121,157
E00063644,156,149
E00063645,139,147
E00063646,177,167
E00063647,156,160
E00063648,111,122
E00063661,106,112
E00063662,128,132
E00063663,67,70
E00063664,88,80
E00063665,287,308
E00063666,124,132
E00063667,98,118
E00063668,234,224
E00063669,121,155
E00063671,158,148
E00063672,131,163
E00063673,243,270
E00063676,256,268
E00063677,139,131
E00063679,260,254
E00063744,145,139
E00063746,136,150
E00063749,147,153
E00063750,159,182
E00063751,128,135
E00063753,176,153
E00063755,180,166
E00063756,126,125
E00063757,140,100
E00063758,152,147
E00063759,156,144
E00063760,153,157
E00063762,125,140
E00063765,145,151
E00063767,121,109
E00063768,162,164
E00063769,220,213
E00063770,168,172
E00063771,138,139
E00063772,175,135
E00063773,173,165
E00063774,136,136
E00063775,211,197
E00063776,148,163
E00063777,169,158
E00063780,212,241
E00063781,147,133
E00063782,155,164
E00063785,162,149
E00063786,156,146
E00063787,166,196
E00063789,104,161
E00063790,201,202
E00063791,177,183
E00063792,122,117
E00063797,83,270
E00063800,185,244
E00063801,248,243
E00063802,127,145
E00063803,179,184
E00063804,169,145
