geocode,all
E00041473,12.44
E00041474,42.56
E00041475,44.96
E00041476,0.26
E00041479,20.22
E00041480,12.99
E00041481,24.95
E00041482,7.19
E00041484,0.99
E00041491,22.92
E00041495,14.3
E00041498,3.92
E00041499,13.8
E00041500,68.55
E00041501,96.75
E00041502,60.85
E00041503,113.3
E00041505,47.9
E00041536,29.85
E00041537,93.53
E00041538,43.22
E00041539,75.23
E00041540,16.28
E00041541,79.15
E00041542,37.91
E00041543,75.22
E00041544,2.5
E00041545,12.52
E00041546,58.97
E00041547,0.42
E00041548,24.81
E00041549,16.72
E00041550,2.79
E00041551,48.46
E00041552,10.06
E00041553,3.48
E00041554,50.33
E00041555,47.58
E00041556,0.74
E00041557,9.95
E00041558,18.62
E00041559,24.43
E00041560,10.53
E00041561,9.42
E00041563,13.07
E00041564,41.27
E00041565,39.66
E00041566,64.82
E00041567,58.93
E00041568,46.39
E00041569,83.5
E00041570,60.59
E00041813,29.59
E00041815,50.08
E00041817,3.91
E00041820,80.88
E00041821,10.76
E00041823,72.21
E00041824,59.76
E00041825,19.75
E00041826,33.33
E00041829,25.81
E00041831,45.32
E00041832,24.13
E00041836,12.94
E00041838,10.89
E00041840,0.73
E00041844,29.95
E00041981,0.4
E00104652,61.14
E00104653,34.75
E00104654,50.76
E00104655,37.13
E00104656,59.04
E00104657,52.83
E00104658,51.14
E00104659,56.88
E00104660,14.04
E00104661,26.46
E00104662,16.36
E00104663,47.88
E00104664,24.18
E00104665,23.71
E00104666,44.67
E00104667,29.91
E00104668,40.61
E00104669,27.52
E00104670,39.21
E00104671,32.93
E00104672,7.16
E00104673,63.26
E00104674,51.48
E00104675,20.45
E00104676,67.26
E00104677,34.66
E00104678,25.2
E00104679,18.26
E00104680,14.82
E00104681,22.64
E00104682,133.18
E00104683,67.0
E00104705,34.14
E00104706,0.9
E00104707,0.57
E00104708,22.9
E00104709,1.2
E00104710,0.02
E00104721,74.31
E00104722,47.1
E00104723,30.01
E00104725,39.45
E00104726,14.69
E00104727,23.45
E00104729,39.08
E00104730,39.34
E00104731,63.18
E00104732,97.44
E00104733,48.49
E00104734,56.4
E00104735,30.88
E00104736,7.35
E00104737,34.5
E00104738,25.95
E00104739,17.6
E00104740,64.17
E00104741,68.25
E00104742,75.12
E00104743,3.45
E00104744,19.42
E00104745,59.42
E00104746,49.69
E00104748,1.7
E00104749,41.26
E00104750,26.98
E00104751,80.85
E00104752,2.36
E00104758,0.14
E00104775,71.02
E00104776,46.6
E00104777,14.11
E00104778,15.61
E00104779,47.1
E00104780,4.44
E00104781,7.13
E00104782,4.08
E00104785,61.94
E00104786,45.36
E00104787,38.73
E00104788,64.72
E00104789,12.63
E00104790,72.68
E00104791,29.06
E00104793,0.85
E00104794,10.98
E00104801,30.27
E00104802,1.33
E00104803,8.62
E00104804,16.21
E00104805,0.61
E00104806,1.74
E00104807,14.97
E00104808,1.14
E00104809,4.5
E00104810,35.93
E00104812,6.07
E00104813,3.65
E00104814,5.17
E00104815,18.25
E00104856,0.13
E00104864,100.38
E00104865,23.96
E00104866,15.63
E00104867,39.22
E00104868,8.33
E00104869,1.34
E00104870,22.6
E00104871,0.43
E00104872,57.88
E00104873,20.22
E00104874,38.39
E00104875,61.19
E00104876,57.45
E00104877,13.77
E00104878,14.48
E00104879,4.9
E00106030,0.09
E00106031,0.04
E00106037,0.08
E00139851,0.28
E00139852,15.67
E00139853,4.82
E00139854,2.64
E00139859,21.84
E00139860,4.46
E00139861,27.93
E00139866,9.45
E00139867,16.68
E00139868,48.08
E00139869,29.52
E00139872,1.49
E00139873,1.24
E00139901,11.12
E00139902,44.44
E00139903,5.28
E00139904,64.41
E00139907,65.94
E00139908,50.34
E00139909,39.16
E00139914,17.69
E00139915,53.04
E00139927,31.29
E00139928,25.26
E00139929,23.96
E00139930,6.76
E00139931,76.24
E00139932,13.7
E00139933,50.63
E00139934,1.27
E00139935,52.89
E00139936,20.86
E00139937,7.4
E00139938,8.18
E00139942,48.77
E00139943,12.2
E00139944,1.77
E00139945,8.61
E00139946,22.15
E00139947,10.71
E00139948,38.57
E00139949,38.35
E00139951,9.5
E00139952,52.88
E00139953,52.71
E00139954,4.5
E00139955,60.05
E00139956,39.16
E00139957,31.16
E00139958,51.66
E00139959,53.45
E00139960,66.58
E00139961,4.74
E00139962,46.58
E00139963,45.66
E00139964,52.3
E00139965,3.74
E00139966,63.12
E00139967,62.63
E00139968,22.84
E00139969,1.12
E00139970,28.16
E00139971,47.09
E00139972,59.01
E00139973,37.07
E00139974,34.02
E00139975,35.2
E00139976,69.43
E00139977,17.26
E00139978,42.57
E00139979,38.1
E00139983,0.25
E00139987,0.16
E00139988,0.38
E00139989,0.21
E00139990,0.06
E00139991,0.06
E00139992,0.21
E00139993,0.16
E00139994,0.11
E00139995,0.3
E00139996,4.79
E00139997,8.76
E00139998,22.6
E00139999,2.33
E00140000,18.59
E00140001,6.58
E00140002,15.15
E00140003,3.65
E00140004,13.93
E00140005,2.06
E00140006,0.73
E00140007,3.67
E00140029,4.86
E00140030,20.49
E00140035,28.41
E00140036,2.14
E00171775,10.29
E00171777,5.99
E00171808,97.72
E00171809,40.67
E00171811,7.04
E00171813,21.12
E00171817,51.57
E00171819,62.94
E00171820,11.72
E00171830,51.25
E00171833,20.74
E00171842,5.94
E00171844,44.34
E00171862,27.15
E00171865,34.42
E00171946,48.1
E00176347,52.81
E00176359,2.54
