geocode,female,male
E00131960,185,180
E00131961,115,152
E00131962,156,170
E00131964,132,150
E00131965,156,167
E00131966,139,139
E00131979,131,122
E00131980,205,158
E00131981,150,136
E00131982,211,215
E00131983,157,151
E00131984,171,145
E00131985,157,155
E00131986,259,198
E00131987,234,232
E00131988,269,277
E00131989,223,213
E00131990,156,143
E00131991,166,144
E00131994,160,126
E00131995,162,147
E00132002,154,149
E00132005,130,121
E00132006,184,167
E00132008,168,161
E00132011,187,209
E00132012,180,151
E00132013,111,103
E00132021,81,67
E00132022,215,236
E00132023,147,123
E00132024,214,216
E00132025,184,188
E00132027,142,156
E00132028,240,217
E00132029,160,126
E00132030,154,126
E00132031,311,291
E00132032,143,104
E00132033,270,221
E00132034,267,241
E00132035,319,289
E00132036,110,113
E00132037,197,176
E00132038,159,128
E00132039,150,158
E00132040,199,191
E00132041,137,131
E00132042,264,223
E00132043,225,194
E00132044,155,125
E00132045,155,149
E00132046,155,134
E00132047,176,171
E00132048,149,147
E00132049,98,94
E00132061,151,134
E00132062,223,218
E00132063,177,156
E00132064,205,186
E00132065,67,101
E00132066,134,142
E00132067,146,142
E00132068,144,130
E00132069,176,144
E00132070,198,177
E00132071,135,119
E00132072,190,165
E00132073,236,226
E00132074,212,222
E00132075,178,154
E00132076,161,134
E00132077,166,158
E00132078,136,127
E00132079,137,133
E00132080,79,70
E00132081,156,143
E00132082,167,125
E00132083,159,112
E00132084,165,137
E00132085,178,170
E00132086,191,191
E00132087,262,246
E00132088,272,269
E00132089,193,204
E00132090,189,171
E00132091,232,197
E00132092,140,147
E00132093,128,96
E00132094,116,91
E00132095,128,118
E00132096,129,132
E00132097,139,155
E00132098,142,144
E00132099,147,135
E00132100,165,156
E00132101,141,126
E00132102,179,125
E00132103,151,140
E00132104,201,186
E00132105,156,193
E00132106,179,181
E00132107,204,183
E00132108,132,133
E00132109,159,126
E00132110,193,192
E00132111,145,149
E00132112,174,166
E00132113,167,162
E00132114,182,183
E00132115,183,184
E00132116,144,148
E00132117,241,225
E00132118,161,160
E00132119,156,159
E00132120,154,130
E00132121,198,202
E00132122,283,253
E00132123,180,150
E00132124,269,264
E00132125,165,127
E00132126,185,187
E00132127,221,158
E00132128,194,171
E00132129,173,161
E00132130,158,154
E00132131,142,165
E00132132,137,143
E00132133,129,121
E00132134,135,127
E00132135,160,137
E00132136,111,87
E00132137,166,143
E00132138,155,157
E00132139,100,103
E00132140,197,201
E00132141,145,138
E00132142,125,112
E00132143,139,117
E00132144,174,144
E00132145,170,192
E00132146,132,106
E00132147,125,126
E00132148,162,164
E00132149,139,157
E00132150,141,140
E00132151,173,158
E00132152,145,134
E00132153,151,138
E00132201,145,136
E00132202,137,123
E00132203,239,247
E00132204,166,175
E00132206,202,207
E00132207,44,57
E00132208,128,135
E00132209,152,156
E00132210,138,153
E00132211,121,90
E00132212,150,134
E00132213,202,197
E00132214,191,167
E00132215,255,264
E00132217,191,204
E00132218,128,117
E00132228,146,143
E00132229,136,129
E00132230,137,143
E00132231,139,149
E00132232,184,184
E00132233,162,166
E00132234,50,52
E00132347,101,102
E00132348,190,174
E00132349,99,84
E00132942,252,246
E00132943,132,123
E00132944,143,101
E00132945,149,116
E00132946,68,76
E00132947,209,220
E00132948,183,172
E00132949,183,186
E00133029,220,197
E00133030,179,182
E00133031,164,157
E00133032,151,158
E00133033,129,123
E00133034,210,218
E00133035,163,153
E00133036,165,143
E00133037,128,118
E00133038,98,75
E00133039,191,197
E00133040,141,156
E00133041,172,143
E00133042,167,147
E00133043,90,97
E00133044,260,254
E00133045,105,102
E00133069,186,206
E00133070,261,248
E00133074,215,216
E00133075,192,201
E00133089,129,128
E00133090,163,158
E00133091,159,135
E00133092,136,136
E00133155,108,93
E00133263,184,172
E00169322,110,102
E00169323,144,145
E00169324,113,103
E00169325,166,152
E00169326,142,166
E00169339,116,91
E00169340,151,161
E00169341,112,100
E00169342,190,165
E00169343,50,54
E00169347,97,505
