geocode,bad,fair,good
E01001203,107,199,1428
E01001229,110,196,1216
E01001230,47,146,1295
E01001231,63,211,1592
E01001232,70,172,1296
E01001233,79,168,1177
E01001237,72,129,1392
E01001244,137,292,2110
E01001245,72,152,1690
E01001248,78,204,1310
E01001252,75,198,1665
E01001253,69,152,1428
E01001254,73,166,1446
E01001255,44,153,1413
E01001299,73,192,1568
E01001300,49,130,1513
E01001301,71,172,1539
E01001302,48,140,1433
E01001303,38,136,1465
E01001304,63,147,1417
E01001305,57,142,1517
E01001306,54,153,1400
E01001337,81,189,1200
E01001351,147,263,1584
E01001353,76,173,1418
E01001354,134,203,1503
E01001355,137,214,1313
E01001356,190,250,1529
E01001357,61,118,962
E01001358,131,204,1267
E01001374,90,149,1559
E01001375,36,100,1529
E01001376,110,157,1312
E01001377,48,135,1587
E01001379,40,110,1529
E01001380,58,127,1574
E01001381,77,155,1417
E01001382,46,125,1395
E01001383,76,155,1560
E01001384,45,132,1468
E01001385,34,131,1517
E01001386,48,108,1637
E01001387,65,166,1315
E01001389,81,157,1429
E01001851,41,109,1482
E01001852,51,136,1605
E01001853,51,97,1385
E01001854,78,139,1515
E01001855,58,112,1507
E01001856,85,177,1413
E01001857,123,203,1151
E01001858,100,207,1486
E01001859,107,186,2248
E01001860,121,173,1475
E01001861,84,172,1242
E01001862,112,225,1431
E01001863,63,106,1362
E01001864,103,171,1304
E01001865,72,141,1469
E01001866,62,128,1389
E01001867,75,167,1120
E01001868,100,175,1066
E01001869,41,104,1189
E01001870,73,128,1731
E01001871,60,144,1400
E01001872,58,123,1433
E01001873,76,159,1215
E01001879,95,122,1258
E01001880,84,160,1253
E01001881,61,124,1430
E01001882,37,105,1620
E01001883,86,154,1245
E01001884,124,196,1523
E01001885,137,206,976
E01001886,77,145,1350
E01001887,113,182,1224
E01001888,68,153,1393
E01001889,63,123,1204
E01001890,54,130,1631
E01001891,48,127,1855
E01001892,90,142,1134
E01001893,74,143,1027
E01001894,111,159,1050
E01001895,60,146,1388
E01001896,70,125,1353
E01001897,56,127,1278
E01001898,62,124,1405
E01001899,155,215,1010
E01001900,146,234,1405
E01001901,46,87,1492
E01001902,86,157,1456
E01001903,91,158,1400
E01001904,44,110,1433
E01001905,48,127,1527
E01001906,44,98,1297
E01001907,41,82,1180
E01001908,53,107,1476
E01001909,105,212,1505
E01001910,51,124,1337
E01001911,126,250,1385
E01001912,113,178,1307
E01001913,20,65,1460
E01001914,49,133,1533
E01001915,43,122,1317
E01001916,36,127,1227
E01001917,74,175,1213
E01001918,60,102,1357
E01001919,64,121,1445
E01001920,149,215,1149
E01001921,44,125,1367
E01001922,39,91,1475
E01001923,52,130,1297
