geocode,asian,black,mixed,other,white
E01016603,126,16,46,13,1600
E01016604,166,15,66,6,1762
E01016606,95,2,28,6,1508
E01016607,68,20,47,10,1620
E01030300,84,22,28,17,1458
E01030301,92,5,28,13,1415
E01030302,32,16,35,9,1484
E01030303,76,4,42,20,1684
E01030304,49,21,24,11,1523
E01030305,97,17,54,40,1412
E01030306,98,13,63,21,1308
E01030307,94,4,35,27,1530
E01030308,99,9,44,7,1455
E01030309,56,6,32,18,1446
E01030310,136,39,57,29,1620
E01030311,59,15,34,16,1420
E01030312,73,10,37,16,1188
E01030313,110,21,26,5,1402
E01030314,99,23,45,4,1389
E01030315,44,2,32,21,1519
E01030316,45,7,34,12,1499
E01030317,53,11,32,10,1562
E01030318,64,13,41,5,1416
E01030334,209,14,34,5,1175
E01030335,63,23,37,16,1697
E01030338,41,2,32,10,1585
E01030339,74,8,32,16,1271
E01030340,77,9,37,29,1318
E01030341,134,12,48,31,1586
E01030342,127,9,44,33,1515
E01030343,64,17,40,24,1548
E01030344,108,11,27,38,1346
E01030345,97,13,37,17,1500
E01030346,133,14,73,31,1250
E01030347,121,21,61,27,1434
E01030348,142,16,46,27,1400
E01030349,107,5,45,44,1505
E01030354,97,39,50,12,1285
E01030355,69,10,32,12,1338
E01030356,49,10,34,18,1236
E01030357,55,3,37,3,1468
E01030358,64,7,49,21,1302
E01030359,134,23,74,28,1951
E01030360,87,29,41,8,1406
E01030361,52,10,44,9,1868
E01030362,67,13,27,2,1067
E01030363,35,31,44,20,1710
E01030364,65,29,33,18,1367
E01030365,140,8,33,11,1353
E01030366,151,20,58,32,1525
E01030367,121,13,44,15,1427
E01030368,78,11,39,10,1456
E01030369,122,9,52,19,2041
E01030371,94,15,41,10,1321
E01030372,46,5,30,6,1233
E01030373,61,7,36,16,1426
E01030374,87,12,51,17,1433
E01030375,95,20,90,16,1496
E01030376,80,5,32,15,1151
E01030434,95,13,29,50,1463
E01030435,83,14,54,50,1599
E01030436,121,24,23,50,2028
E01030437,69,13,46,36,1628
E01030438,76,17,36,41,1420
E01030439,136,10,52,35,1486
E01030440,29,0,21,12,1569
E01030441,13,4,8,6,1245
E01030442,18,3,20,10,1439
E01030443,13,2,21,4,1306
E01030444,17,9,15,1,1510
E01030445,34,12,28,3,1377
E01030446,58,5,26,3,1277
E01030447,11,3,18,1,1309
E01030448,31,11,13,6,1428
E01030449,63,11,27,37,1155
E01030450,174,22,65,23,2064
E01030451,147,28,63,37,1609
E01030452,115,29,60,46,1726
E01030453,71,14,42,59,1293
E01030454,44,13,40,8,1598
E01030455,96,29,41,39,1360
E01030456,15,13,26,15,1376
E01030457,152,15,62,55,1317
E01030458,6,3,23,3,1216
E01030459,40,47,32,3,1251
E01030460,73,11,20,18,1448
E01030461,39,2,18,3,1587
E01030462,138,19,24,23,1450
E01030463,76,11,38,26,1336
E01030464,104,13,49,16,1494
E01030465,33,18,11,6,1367
E01030466,13,7,7,0,1519
E01030467,58,10,27,11,1526
E01030468,797,166,104,141,2291
E01030469,69,11,28,19,1291
E01030470,611,169,91,114,1958
E01030472,12,2,12,9,1336
E01030473,18,8,38,9,1659
E01030474,76,114,48,45,1676
E01030475,17,7,13,5,1275
E01030476,19,2,14,2,1220
E01030477,21,1,20,1,1628
E01030478,44,14,30,6,1947
E01030479,27,3,20,7,1736
E01030480,28,5,24,15,1749
E01030481,61,21,48,24,1590
E01030482,77,10,32,18,1268
E01030483,42,1,11,11,1312
E01030484,97,18,30,15,1501
E01030485,89,31,49,29,1531
E01030486,85,21,44,27,1467
E01030487,91,23,35,16,1465
E01030488,313,57,52,90,1757
