geocode,employee,inactive,self-employed,student,unemployed
E01026006,1341,382,125,39,155
E01026010,536,369,30,22,81
E01026011,1305,581,89,55,112
E01026016,790,613,227,27,60
E01026018,592,452,180,18,34
E01026019,1037,577,135,60,97
E01026020,881,499,175,31,61
E01026021,763,335,103,28,48
E01026022,764,502,159,33,30
E01026025,1065,399,95,55,102
E01026026,671,482,65,36,74
E01026027,822,375,87,32,60
E01026028,743,420,56,18,56
E01026029,1182,418,142,37,43
E01026030,876,519,66,37,86
E01026031,568,376,83,17,22
E01026032,933,375,88,28,88
E01026033,732,438,223,17,56
E01026034,659,438,105,22,78
E01026035,915,458,123,23,27
E01026036,817,248,95,26,81
E01026037,514,267,64,28,61
E01026038,590,255,64,25,24
E01026039,475,275,101,8,21
E01026040,525,234,93,19,46
E01026041,503,288,47,20,29
E01026051,531,278,99,21,37
E01026052,563,395,70,18,61
E01026053,850,354,99,21,57
E01026054,1107,373,92,29,66
E01026057,687,519,195,16,50
E01026064,547,345,71,23,49
E01026065,632,437,121,21,27
E01026066,606,517,157,31,33
E01026067,707,454,130,34,52
E01026071,688,567,277,28,52
E01026075,688,606,230,28,50
E01026082,638,653,319,29,37
E01026105,681,570,323,35,29
E01026118,466,523,128,31,25
E01026119,292,333,93,15,10
E01026120,429,342,111,38,26
E01026121,815,682,214,43,48
E01026122,785,449,107,157,73
E01026123,1053,406,88,64,89
E01026124,707,293,65,75,77
E01026125,577,535,87,30,72
E01026126,646,463,58,50,159
E01026127,509,320,66,21,73
E01026128,1262,462,110,45,75
E01026129,514,453,61,33,134
E01026130,539,326,89,24,36
E01026131,536,325,78,35,42
E01026132,637,1155,80,654,49
E01026133,1010,1089,111,653,104
E01026134,647,299,86,58,72
E01026135,719,323,115,36,29
E01026136,586,283,97,34,31
E01026137,557,218,86,33,26
E01026138,708,258,85,32,32
E01026139,499,232,85,38,15
E01026140,595,227,55,16,55
E01026141,628,231,95,40,28
E01026142,542,282,55,28,45
E01026143,630,774,128,417,51
E01026144,538,426,65,178,61
E01026145,562,395,99,183,44
E01026146,433,743,53,489,43
E01026147,1131,401,165,76,36
E01026148,774,393,104,109,50
E01026149,594,392,74,39,89
E01026150,458,405,50,23,102
E01026151,753,377,119,59,50
E01026152,441,401,40,42,98
E01026153,1128,404,139,54,63
E01026154,546,319,51,43,62
E01026155,825,270,111,42,34
E01026156,453,282,67,40,62
E01026157,414,386,40,17,67
E01026158,583,309,94,29,27
E01026159,732,213,80,42,32
E01026160,643,251,72,24,25
E01026161,520,328,54,29,66
E01026162,568,351,75,25,37
E01026163,738,211,85,33,23
E01026164,482,380,72,91,29
E01026165,486,336,44,21,75
E01026166,425,325,51,20,46
E01026167,544,376,131,46,30
E01026168,457,358,45,32,96
E01026169,604,402,93,37,41
E01026170,481,389,73,29,66
E01026171,588,369,82,25,22
E01026172,516,320,52,36,71
E01026173,461,412,42,23,116
E01026174,662,218,68,29,75
E01026175,813,368,86,42,111
E01026176,659,443,44,147,133
E01026177,809,377,68,163,108
E01026178,723,321,76,119,76
E01026179,629,249,61,14,20
E01026180,531,352,137,13,36
E01026182,590,284,126,33,13
E01026183,832,705,193,39,61
E01026184,1057,184,51,24,42
E01026185,627,398,146,36,31
E01026186,651,369,94,36,20
E01026187,995,242,97,43,43
E01026188,935,387,109,38,46
E01026189,685,458,116,15,22
E01026190,534,375,74,20,42
E01026191,669,348,137,35,34
E01026192,452,303,125,7,17
E01026193,546,322,165,22,15
E01026194,689,443,128,27,20
E01026195,709,447,197,21,28
E01026196,544,355,164,16,18
E01026197,623,295,72,16,31
E01026198,802,161,35,17,29
E01026199,805,568,268,34,39
