geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00127329,23,28,17,38,29,42,47,14,41
E00127330,21,26,28,25,31,50,31,10,41
E00127331,30,37,24,23,49,49,39,16,41
E00127332,23,31,23,26,46,49,54,12,36
E00127333,29,34,24,19,44,50,30,11,25
E00127334,21,27,14,11,45,36,55,23,26
E00127335,26,34,18,25,37,37,56,18,39
E00127336,20,33,17,23,46,36,47,16,40
E00127337,36,39,18,31,55,38,49,19,30
E00127338,26,41,15,29,55,33,42,12,31
E00127339,26,36,28,36,47,34,47,14,25
E00127340,29,45,34,37,49,53,44,10,5
E00127341,65,69,46,54,69,45,18,5,11
E00127342,23,18,20,23,35,25,36,17,20
E00127343,17,21,12,18,39,26,35,7,41
E00127344,43,48,52,50,41,46,17,5,23
E00127345,21,203,49,30,32,23,31,16,28
E00127346,35,41,52,37,43,37,27,10,16
E00127347,43,36,24,32,41,36,30,11,18
E00127348,30,42,37,32,52,30,29,13,53
E00127349,30,31,27,31,34,37,37,11,20
E00127350,54,49,41,42,68,49,41,15,32
E00127351,47,41,40,48,34,27,23,4,22
E00127352,24,43,29,34,39,37,26,18,34
E00127353,38,63,234,45,54,31,19,8,5
E00127354,30,42,24,19,34,30,38,12,25
E00127355,22,49,239,60,39,33,17,6,9
E00127356,23,197,183,26,46,50,39,6,10
E00127357,29,31,158,29,25,13,11,8,21
E00127358,12,87,183,36,18,12,18,11,32
E00127359,32,22,64,56,40,42,18,5,3
E00127360,22,29,57,35,37,21,17,6,11
E00127361,14,21,42,26,39,30,26,4,10
E00127362,24,23,46,38,53,39,21,2,8
E00127363,40,55,26,29,69,47,32,2,17
E00127364,25,26,47,58,46,41,22,7,10
E00127365,30,34,88,36,34,35,13,6,8
E00127366,12,16,16,25,40,52,78,20,100
E00127367,49,32,40,61,45,47,35,8,33
E00127368,32,13,28,30,43,35,29,8,21
E00127369,37,34,53,53,56,49,48,10,28
E00127370,41,35,33,39,40,43,41,11,15
E00127371,30,32,47,41,40,38,27,5,17
E00127372,45,76,38,31,65,45,35,11,19
E00127373,35,38,30,36,56,23,40,11,24
E00127374,21,10,18,15,14,18,38,16,49
E00127375,74,79,56,74,87,56,38,7,4
E00127376,45,26,37,35,33,38,35,19,33
E00127377,28,33,27,32,40,50,43,17,39
E00127378,37,51,51,38,49,46,28,15,15
E00127379,18,23,13,17,27,55,67,25,31
E00127380,44,57,60,56,51,40,25,13,23
E00127381,31,40,69,28,44,47,25,13,25
E00127384,24,29,39,27,38,30,49,18,47
E00127388,37,46,96,66,40,40,28,1,14
E00127391,19,11,116,63,46,43,31,1,11
E00127396,27,36,45,26,49,30,25,15,21
E00127399,11,26,88,38,27,19,16,2,5
E00127400,18,14,59,48,23,27,32,11,36
E00127401,51,94,175,52,47,48,24,9,7
E00127402,30,22,54,41,55,37,20,8,17
E00127403,8,10,72,26,20,15,20,4,19
E00127404,11,48,115,35,32,23,12,3,5
E00127406,15,21,89,55,22,30,23,9,27
E00127407,23,24,101,44,33,27,21,20,47
E00127408,26,83,239,32,39,38,24,11,14
E00127409,29,39,109,31,49,31,20,4,5
E00127410,25,29,81,32,32,28,16,9,13
E00127413,34,28,39,46,56,29,21,8,8
E00127415,37,39,53,63,47,22,15,6,13
E00127416,50,41,41,44,60,64,54,26,20
E00127417,26,38,12,34,57,56,56,12,20
E00127419,27,27,16,25,39,39,30,17,37
E00127420,26,36,32,53,63,38,21,9,12
E00127421,29,43,26,36,41,21,25,20,21
E00127422,35,39,38,36,47,53,38,17,13
E00127423,31,28,41,25,53,67,32,18,26
E00127426,37,36,20,29,52,39,32,15,26
E00127427,26,34,19,31,46,50,50,19,22
E00127428,46,37,28,53,45,25,33,14,11
E00127429,35,26,15,21,43,36,59,15,45
E00127430,13,38,5,15,41,36,61,23,29
E00127431,39,28,10,23,44,35,26,5,11
E00127432,24,23,24,26,48,52,66,31,54
E00127433,29,25,29,32,31,37,41,18,35
E00127515,16,17,68,25,17,25,24,10,28
E00127516,16,30,117,30,41,20,13,4,7
E00127517,83,78,100,98,104,64,29,10,12
E00127518,40,55,166,51,22,23,21,4,7
E00127519,16,24,108,39,25,23,8,1,5
E00127520,32,31,27,41,50,37,31,17,37
E00127521,20,29,89,39,21,22,17,0,7
E00127522,29,40,158,37,30,17,5,0,12
E00127524,21,40,165,44,23,9,9,6,5
E00127525,16,49,163,20,28,29,18,4,18
E00127526,53,52,45,82,85,64,45,20,13
E00127527,23,36,125,38,30,25,21,7,12
E00127528,26,28,22,38,33,43,41,13,27
E00127529,28,30,40,33,48,31,26,10,20
E00127530,18,34,30,23,38,34,44,18,20
E00127531,10,26,15,14,34,44,42,14,35
E00127532,33,47,37,43,51,30,29,16,33
E00127533,29,24,21,24,50,41,37,21,46
E00127534,17,24,117,43,30,29,14,4,3
E00127535,18,21,123,46,33,13,8,2,12
E00127536,20,22,105,65,40,14,11,1,5
E00127537,24,36,24,27,66,54,58,10,34
E00127538,9,22,11,15,26,35,27,10,26
E00127539,42,29,18,20,56,29,66,27,32
E00127540,26,41,23,30,46,55,67,25,31
E00127541,20,12,18,14,27,26,40,9,14
E00127542,13,22,9,20,39,38,68,30,48
E00127543,36,38,13,32,41,26,58,17,33
E00127544,11,18,10,16,28,39,38,17,8
E00127545,43,52,35,50,49,39,36,13,24
E00127546,23,24,31,45,53,60,58,20,37
E00127547,19,32,14,31,52,33,61,24,48
E00127548,32,28,21,27,41,34,28,19,52
E00127549,21,20,9,20,47,28,48,21,45
E00127550,21,19,22,31,32,38,46,19,39
E00127551,38,33,30,36,36,40,40,17,40
E00127552,26,25,17,33,29,49,63,20,41
E00127553,21,40,25,29,58,52,40,18,28
E00127554,25,28,15,25,35,33,22,8,18
E00127555,25,46,50,24,54,50,36,10,31
E00127556,21,29,16,35,42,31,38,12,17
E00127557,37,31,24,31,46,85,85,25,32
E00127558,22,25,26,22,42,42,29,5,20
E00127559,29,40,19,28,48,41,46,17,31
E00127597,12,37,26,18,46,65,62,13,34
E00127598,31,30,55,29,39,28,33,14,53
E00127599,28,45,70,28,49,32,29,10,22
E00127600,23,32,14,25,40,64,50,9,25
E00127601,20,21,20,15,28,38,29,22,69
E00127602,34,40,45,36,48,41,35,15,15
E00127603,28,31,43,30,37,48,41,12,28
E00127604,42,30,61,45,39,37,26,18,18
E00127605,39,37,49,32,49,30,20,8,32
E00127606,45,48,45,42,62,22,29,6,14
E00127607,7,26,20,11,22,34,61,36,43
E00127608,19,28,11,20,29,36,27,11,43
E00127609,23,30,30,37,29,24,27,12,36
E00127610,21,34,25,25,39,39,55,16,25
E00127611,29,36,33,34,45,42,61,16,22
E00127612,33,57,30,25,56,52,39,6,22
E00127613,27,42,21,18,43,54,87,29,76
E00127614,16,22,70,28,34,25,15,8,15
E00127615,24,24,46,44,37,28,8,5,13
E00127616,99,74,44,70,95,71,54,25,44
E00127618,8,31,16,10,33,30,35,8,14
E00127619,32,48,17,23,63,26,21,17,22
E00127620,30,36,76,35,29,20,10,9,13
E00127621,45,40,42,46,34,55,33,9,27
E00127622,14,24,26,12,28,20,25,21,37
E00127623,33,29,56,41,40,22,18,4,20
E00127624,55,34,57,42,50,28,16,12,18
E00127625,31,50,110,51,47,28,30,6,15
E00127626,32,48,96,45,50,30,29,4,8
E00127627,31,24,70,40,31,17,15,2,7
E00127628,37,38,48,50,38,36,13,5,12
E00127629,32,56,80,53,49,33,20,9,15
E00127630,24,17,60,34,37,21,33,20,24
E00127631,45,46,43,43,33,26,32,10,21
E00127632,23,20,75,39,38,14,18,5,3
E00127633,36,35,58,51,34,28,26,11,15
E00127642,34,23,68,38,44,45,25,10,20
E00127643,46,19,49,44,54,40,29,5,11
E00127644,34,35,39,33,47,31,32,16,23
E00127645,24,26,43,36,52,39,34,16,12
E00127646,41,22,61,78,27,36,24,2,7
E00127647,28,37,50,38,47,42,20,10,17
E00127648,65,53,32,57,54,45,21,5,11
E00127649,67,28,43,42,44,20,29,12,17
E00127650,24,34,67,41,20,43,16,5,8
E00127651,23,31,30,42,39,50,37,7,20
E00127652,13,3,14,9,11,42,24,10,35
E00127653,43,17,66,49,34,21,24,5,9
E00127654,58,53,91,55,54,28,22,4,9
E00127655,42,35,51,39,51,39,35,10,23
E00127656,19,15,23,25,22,50,42,7,21
E00127657,20,30,70,40,38,18,21,5,11
E00127658,29,49,35,31,69,46,39,13,13
E00127659,42,35,42,30,57,28,30,9,20
E00127660,57,41,46,51,41,28,21,9,24
E00127661,28,52,37,38,42,31,24,14,20
E00127662,47,67,28,43,54,22,25,1,3
E00127663,54,53,35,46,51,39,21,16,22
E00127664,35,19,76,46,37,15,17,8,17
E00127665,82,61,54,55,48,29,27,4,10
E00127670,36,64,34,37,55,27,23,4,9
E00127672,37,31,19,18,29,25,22,13,46
E00127676,75,91,54,42,45,29,10,4,8
E00127680,71,65,40,34,53,19,19,2,5
E00127682,29,48,34,41,35,30,23,14,10
E00127683,10,7,19,13,29,34,33,23,44
E00127684,21,30,31,24,27,29,28,23,32
E00127685,38,55,36,33,35,23,20,12,20
E00127687,13,30,9,15,26,30,50,28,50
E00127688,22,38,15,25,41,42,48,12,32
E00127689,10,27,12,16,32,26,53,17,27
E00127690,19,35,15,16,31,48,48,11,24
E00127691,16,56,77,20,61,50,49,13,18
E00127692,10,24,11,12,32,51,66,17,39
E00127693,25,34,11,18,41,36,35,16,43
E00127695,12,22,5,14,26,47,56,34,65
E00127696,37,45,20,20,57,49,38,24,35
E00127698,16,9,10,23,32,31,44,31,54
E00127699,28,32,20,25,42,38,35,12,36
E00127700,25,27,15,27,35,40,28,24,97
E00127701,31,15,22,31,39,54,27,19,20
E00127728,4,18,8,8,22,33,30,7,21
E00127729,23,26,7,23,17,33,27,17,49
E00127730,21,15,13,14,21,32,55,24,51
E00127731,19,32,20,19,43,33,43,19,34
E00127733,21,41,20,14,44,58,54,16,31
E00127734,22,30,13,10,39,49,34,13,13
E00127735,13,63,5,12,23,14,31,6,11
E00127737,37,17,16,34,36,28,61,23,39
E00127738,34,13,46,45,47,29,27,10,13
E00127739,30,41,27,34,61,34,64,23,34
E00127740,31,38,22,21,50,52,46,14,30
E00127741,27,25,19,28,41,45,37,13,25
E00127742,17,31,13,19,43,47,45,14,37
E00127743,27,29,12,29,47,40,51,30,43
E00127744,26,48,27,19,61,55,45,17,21
E00129963,20,29,23,23,40,51,48,27,43
E00140271,24,42,34,27,52,73,71,16,39
E00140272,29,24,18,25,49,30,40,13,31
E00140273,43,40,29,34,58,60,69,18,48
E00140274,23,20,29,41,30,33,31,6,33
E00140275,12,15,11,10,21,43,66,19,39
E00140276,38,42,26,39,44,54,45,14,17
E00140277,18,42,36,21,53,91,69,16,23
E00140278,29,33,22,26,29,29,27,19,28
E00140279,22,43,33,35,42,48,42,11,22
E00140280,24,23,48,28,46,49,33,9,21
E00140281,29,39,25,32,44,61,53,18,26
E00140282,17,31,8,26,47,23,44,22,34
E00140338,22,31,32,34,43,40,44,23,27
E00140339,23,34,19,18,38,35,47,21,54
E00140341,27,39,28,27,45,36,38,12,22
E00140342,13,27,14,18,21,28,27,13,39
E00140343,27,36,32,26,43,58,47,9,51
E00140344,36,41,37,37,53,58,86,14,22
E00140346,15,26,20,14,51,53,72,11,26
E00170158,6,353,119,31,21,9,7,3,2
E00170159,22,29,22,19,46,20,29,14,10
E00170160,20,6,67,25,14,9,1,0,1
E00170161,26,35,107,51,20,9,13,2,9
E00170162,21,32,11,17,46,36,21,6,21
E00170163,15,264,132,13,12,10,8,4,5
E00170165,11,19,97,23,30,15,18,8,5
E00170168,26,1451,1783,26,16,29,29,7,17
E00170169,15,15,153,62,24,25,6,4,10
E00170170,15,524,1022,67,35,26,22,5,10
E00170171,13,433,341,13,22,10,14,11,17
