geocode,bad,fair,good
E01004907,82,211,1008
E01004908,69,196,1082
E01004909,110,222,1079
E01004972,96,197,1192
E01004973,73,177,1275
E01004974,68,165,1194
E01004975,96,184,1241
E01005031,88,201,1174
E01005032,161,292,803
E01005033,62,198,1268
E01005034,88,229,1140
E01005035,78,194,1130
E01005036,134,302,1380
E01005037,70,205,1147
E01005038,50,155,1142
E01005039,127,250,1109
E01005040,128,212,1472
E01005041,70,211,1333
E01005042,91,201,1610
E01005043,35,166,1671
E01005044,60,143,1590
E01005045,89,212,1298
E01005061,172,269,1207
E01005062,154,242,2497
E01005063,151,229,1106
E01005065,225,286,1720
E01005066,73,157,1470
E01005067,154,241,967
E01005068,173,230,1175
E01005069,79,163,1205
E01005070,205,261,1216
E01005071,124,254,1214
E01005072,142,235,1326
E01005073,77,186,1229
E01005074,139,238,1145
E01005075,125,200,1065
E01005076,71,135,1277
E01005077,140,259,1159
E01005078,63,147,1243
E01005079,107,195,1263
E01005081,172,256,1342
E01005082,159,241,1148
E01005083,33,113,1564
E01005084,147,249,1622
E01005085,103,189,1275
E01005086,173,256,1382
E01005087,182,260,1641
E01005088,192,245,1271
E01005089,173,295,1452
E01005090,190,302,1105
E01005091,180,294,1685
E01005092,151,271,1207
E01005093,183,282,1259
E01005094,156,225,1082
E01005097,203,273,1255
E01005098,189,310,1023
E01005099,224,273,1322
E01005100,145,243,1200
E01005101,180,257,1267
E01005102,96,221,1041
E01005103,236,302,1102
E01005104,131,246,1412
E01005105,151,209,1600
E01005106,181,277,1419
E01005107,161,265,1377
E01005108,248,377,2005
E01005111,126,240,1039
E01005112,106,254,1300
E01005113,151,275,1147
E01005114,107,267,1394
E01005115,126,278,1470
E01005116,152,267,1545
E01005117,212,294,1553
E01005118,101,210,1196
E01005119,163,240,1128
E01005120,132,242,1475
E01005121,162,240,1192
E01005122,148,257,1276
E01005123,157,260,1284
E01005124,163,272,1299
E01005125,127,205,1264
E01005126,99,243,1692
E01005128,14,90,1606
E01005129,176,246,1039
E01005130,198,241,1042
E01005132,159,214,1107
E01005133,155,227,893
E01005135,170,269,1182
E01005136,168,228,1110
E01005138,194,323,1238
E01005139,116,217,1393
E01005140,240,357,2207
