geocode,all
E00045717,44.0
E00047678,40.0
E00047683,45.0
E00047706,39.0
E00047710,42.0
E00047712,43.0
E00047714,61.0
E00047715,39.0
E00047716,43.0
E00047718,40.0
E00047719,51.0
E00047720,42.0
E00047721,40.0
E00047722,54.0
E00047723,49.0
E00047724,38.0
E00047725,64.0
E00047726,53.0
E00047727,48.0
E00047728,41.0
E00047729,46.0
E00047730,44.0
E00047731,56.0
E00047732,46.0
E00047733,46.0
E00047734,63.0
E00047735,47.0
E00047736,45.0
E00047737,48.0
E00047738,40.0
E00047739,48.0
E00047740,46.0
E00047741,42.0
E00047742,33.0
E00047743,58.0
E00047744,47.0
E00047745,43.0
E00047746,51.0
E00047747,45.0
E00047748,45.0
E00047749,44.0
E00047750,53.0
E00047751,53.0
E00047752,49.0
E00047753,52.0
E00047754,43.0
E00047755,49.0
E00047756,52.0
E00047757,49.0
E00047758,50.0
E00047759,38.0
E00047760,32.0
E00047761,31.0
E00047762,38.0
E00047777,36.0
E00047778,39.0
E00047779,36.0
E00047780,52.0
E00047782,37.0
E00047783,33.0
E00047784,47.0
E00047785,46.0
E00047786,40.0
E00047787,37.0
E00047788,37.0
E00047789,37.0
E00047790,47.0
E00047791,33.0
E00047792,44.0
E00047793,51.0
E00047794,44.0
E00047795,47.0
E00047796,39.0
E00047797,39.0
E00047798,46.0
E00047799,35.0
E00047800,41.0
E00047801,38.0
E00047802,34.0
E00047803,40.0
E00047804,45.0
E00047805,40.0
E00047806,38.0
E00047807,44.0
E00047808,41.0
E00047809,44.0
E00047810,38.0
E00047811,40.0
E00047812,48.0
E00047813,63.0
E00047814,53.0
E00047815,41.0
E00047816,39.0
E00047817,47.0
E00047818,37.0
E00047819,38.0
E00047820,38.0
E00047821,40.0
E00047823,41.0
E00047824,45.0
E00047825,56.0
E00047826,43.0
E00047827,46.0
E00047828,56.0
E00047829,54.0
E00047830,43.0
E00047831,53.0
E00047832,39.0
E00047833,46.0
E00047834,48.0
E00047835,51.0
E00047836,41.0
E00047837,46.0
E00047838,44.0
E00047840,44.0
E00047858,50.0
E00047859,47.0
E00047860,44.0
E00047861,56.0
E00047863,44.0
E00047864,66.0
E00047865,49.0
E00047866,42.0
E00047867,35.0
E00047868,44.0
E00047869,30.0
E00047870,40.0
E00047871,29.0
E00047872,41.0
E00047873,35.0
E00047874,42.0
E00047875,30.0
E00047876,42.0
E00047877,27.0
E00047878,47.0
E00047879,37.0
E00047880,39.0
E00047881,44.0
E00047882,45.0
E00047883,38.0
E00047884,37.0
E00047885,38.0
E00047886,38.0
E00047890,50.0
E00047894,48.0
E00047897,50.0
E00047898,53.0
E00047900,55.0
E00047901,43.0
E00047902,42.0
E00047908,44.0
E00047913,41.0
E00047914,49.0
E00047915,44.0
E00047916,51.0
E00047917,44.0
E00047918,51.0
E00047921,43.0
E00047923,39.0
E00047924,48.0
E00047925,37.0
E00047927,43.0
E00047928,43.0
E00047929,42.0
E00047930,52.0
E00047933,42.0
E00047934,53.0
E00047935,47.0
E00047936,44.0
E00047939,44.0
E00047940,39.0
E00047941,45.0
E00047942,38.0
E00047943,41.0
E00047944,47.0
E00047945,46.0
E00047946,42.0
E00047947,44.0
E00047948,50.0
E00047949,45.0
E00047951,46.0
E00047952,65.0
E00047953,45.0
E00047954,43.0
E00047955,44.0
E00047956,38.0
E00047957,36.0
E00047958,32.0
E00047959,34.0
E00047960,38.0
E00047961,49.0
E00047962,46.0
E00047963,39.0
E00047964,51.0
E00047965,61.0
E00047966,58.0
E00158152,50.0
E00175697,36.0
E00175698,44.0
E00175737,35.0
E00175741,37.0
E00175742,30.0
E00175743,33.0
