geocode,employee,inactive,self-employed,student,unemployed
E00106461,188,110,30,9,15
E00106462,135,78,30,7,3
E00106463,87,65,19,5,5
E00106464,211,97,64,11,11
E00106465,161,75,31,14,7
E00106466,115,82,24,7,8
E00106467,77,70,9,5,10
E00106468,113,53,14,11,8
E00106469,122,72,19,8,10
E00106470,126,88,18,7,0
E00106471,86,69,14,3,6
E00106472,124,96,26,9,1
E00106473,151,91,43,9,5
E00106474,252,107,55,20,7
E00106475,234,86,50,20,7
E00106476,54,110,5,1,17
E00106477,96,120,15,11,22
E00106478,100,85,18,3,3
E00106479,105,81,36,6,2
E00106480,105,57,20,11,12
E00106481,96,85,30,7,7
E00106482,81,57,27,2,7
E00106483,39,46,1,3,13
E00106484,89,89,26,6,7
E00106485,40,77,15,5,18
E00106486,69,100,12,11,12
E00106487,102,56,23,5,3
E00106488,101,69,21,4,10
E00106489,121,57,21,6,9
E00106490,51,66,14,3,10
E00106491,69,73,9,6,5
E00106492,129,59,12,12,5
E00106493,126,59,33,5,16
E00106494,97,80,28,4,16
E00106495,73,64,22,6,9
E00106496,101,67,34,6,16
E00106497,94,42,25,10,20
E00106498,101,84,37,3,7
E00106499,119,55,13,8,21
E00106500,108,58,10,9,14
E00106501,84,45,10,2,11
E00106502,70,47,17,3,7
E00106503,132,78,34,14,15
E00106504,74,60,36,6,11
E00106505,110,62,33,8,9
E00106506,112,80,26,10,9
E00106507,117,70,29,9,8
E00106508,103,71,23,3,3
E00106509,88,52,24,3,4
E00106510,94,57,34,8,22
E00106511,96,56,22,3,9
E00106512,94,59,29,5,15
E00106513,103,76,38,3,7
E00106514,117,66,40,3,22
E00106515,120,56,26,12,19
E00106516,134,97,36,18,24
E00106517,128,61,36,1,23
E00106518,111,61,13,11,25
E00106519,96,66,21,9,22
E00106520,98,70,22,8,21
E00106521,84,49,11,2,27
E00106522,103,88,21,7,8
E00106523,71,83,19,5,29
E00106524,90,61,30,7,14
E00106525,55,54,11,9,4
E00106526,129,86,32,4,23
E00106527,109,53,40,7,12
E00106528,24,39,3,1,4
E00106529,97,71,15,3,18
E00106530,79,61,22,5,15
E00106531,97,77,35,7,17
E00106532,102,45,44,7,9
E00106533,129,79,28,13,35
E00106534,77,37,28,3,7
E00106535,85,48,30,5,9
E00106536,94,53,21,8,24
E00106537,47,84,9,2,14
E00106538,68,43,20,4,16
E00106539,48,51,17,7,8
E00106541,79,45,12,1,15
E00106542,113,146,38,42,22
E00106545,52,52,41,7,12
E00106546,97,65,7,4,20
E00106547,100,48,24,2,17
E00106548,47,72,13,1,24
E00106549,76,56,10,1,11
E00106550,113,73,10,7,14
E00106551,73,51,25,1,11
E00106552,104,63,30,9,17
E00106553,101,51,36,11,19
E00106554,93,67,33,3,28
E00106555,88,72,26,1,9
E00106556,93,61,27,1,21
E00106557,112,43,35,5,21
E00106558,45,35,21,3,16
E00106559,75,99,16,4,12
E00106560,71,26,26,1,18
E00106561,119,89,12,8,37
E00106562,88,42,23,3,25
E00106563,46,42,14,3,15
E00106564,13,88,2,0,2
E00106565,50,64,9,8,15
E00106566,95,66,12,6,4
E00106567,151,55,30,13,10
E00106568,149,31,20,5,8
E00106569,136,54,22,6,7
E00106570,154,65,21,12,8
E00106571,104,59,29,2,2
E00106572,124,77,37,6,3
E00106573,153,30,14,4,6
E00106574,116,28,11,3,5
E00106575,169,54,17,8,2
E00106576,87,74,30,6,6
E00106577,77,60,14,8,1
E00106578,141,46,23,6,10
E00106579,73,59,16,5,3
E00106580,97,56,15,2,2
E00106581,69,72,21,4,2
E00106582,154,95,45,17,6
E00106583,92,74,22,4,23
E00106584,81,65,29,1,19
E00106585,130,112,28,6,25
E00106586,166,108,39,5,37
E00106587,91,49,32,4,17
E00106588,81,51,26,6,5
E00106589,117,70,16,8,14
E00106590,93,63,16,10,9
E00106591,83,66,21,2,25
E00106592,100,59,27,6,13
E00106593,99,48,37,2,13
E00106594,117,69,23,2,13
E00106595,102,57,21,2,14
E00106596,107,95,31,6,27
E00106597,123,77,25,4,24
E00106598,87,71,24,6,23
E00106599,147,96,28,18,22
E00106600,114,85,40,13,7
E00106601,112,82,23,8,8
E00106602,99,93,31,5,10
E00106603,107,58,21,5,15
E00106604,101,55,30,5,20
E00106605,188,119,41,5,28
E00106606,96,76,8,6,9
E00106607,105,82,15,10,18
E00106608,142,128,27,12,33
E00106609,182,74,40,11,14
E00106610,93,100,13,7,17
E00106611,79,86,16,6,17
E00106612,94,85,20,7,16
E00106613,115,51,20,0,10
E00106614,64,96,10,3,19
E00106615,101,92,14,6,9
E00106616,92,72,17,4,20
E00106617,88,103,18,6,11
E00106618,81,72,11,6,15
E00106619,66,68,9,0,7
E00106620,85,42,10,3,6
E00106621,127,70,15,6,8
E00106622,85,92,19,7,14
E00106623,88,89,16,5,14
E00106624,117,95,47,2,10
E00106625,127,66,26,6,25
E00106626,58,70,18,1,0
E00106627,128,36,18,2,7
E00106628,123,91,46,4,16
E00106629,115,81,29,4,4
E00106630,105,63,21,3,1
E00106631,98,90,36,6,2
E00106632,93,46,25,8,5
E00106633,97,62,21,12,10
E00106634,117,77,25,6,12
E00106635,91,51,31,3,16
E00106636,80,49,28,2,8
E00106637,144,71,34,8,7
E00106638,105,94,32,2,7
E00106639,107,58,14,3,8
E00106640,98,68,26,10,9
E00106641,108,57,31,5,10
E00106642,145,69,33,5,16
E00106643,28,55,26,0,5
E00106644,67,62,20,4,9
E00106645,72,62,41,2,11
E00106646,98,76,49,5,19
E00106647,100,67,39,11,11
E00106648,114,83,44,8,19
E00106649,73,63,37,4,9
E00106650,64,42,28,4,11
E00106651,58,57,37,2,10
E00106652,76,62,54,3,11
E00106653,127,62,66,9,10
E00106654,145,69,24,13,11
E00106655,136,73,33,6,6
E00106656,97,59,33,4,9
E00106657,89,43,24,12,9
E00106658,87,42,18,2,10
E00106659,68,38,35,6,5
E00106660,125,51,35,10,5
E00106661,92,80,31,7,11
E00106662,109,78,29,4,12
E00106663,78,95,7,4,16
E00106664,96,72,30,6,5
E00106665,98,62,19,10,13
E00106666,103,81,23,1,7
E00106667,101,70,18,8,9
E00106668,123,60,30,5,6
E00106669,136,57,14,4,11
E00106670,171,60,30,4,18
E00106671,104,61,20,2,20
E00106672,125,97,16,8,7
E00106673,94,65,26,1,6
E00106674,127,106,13,15,20
E00106675,79,97,13,4,18
E00106676,112,98,23,4,6
E00106677,71,73,8,5,14
E00106678,87,74,24,5,4
E00106679,41,70,12,2,0
E00106680,128,68,30,4,9
E00106681,125,79,18,6,6
E00106682,134,102,49,11,7
E00106683,101,102,42,5,4
E00106684,94,50,28,4,4
E00106685,67,59,20,2,0
E00106686,86,66,19,6,5
E00106687,86,60,17,3,8
E00106688,82,64,19,3,5
E00106689,97,72,22,3,7
E00106690,131,75,33,10,10
E00106691,108,75,13,4,3
E00106692,96,116,31,3,12
E00106693,102,45,22,3,6
E00106694,97,71,19,7,9
E00106697,134,62,31,16,12
E00106698,106,54,27,6,13
E00106699,121,58,42,9,13
E00106700,121,74,24,11,15
E00106701,34,57,6,1,2
E00106702,89,62,16,1,12
E00106703,97,68,22,7,6
E00106704,118,83,20,7,5
E00106705,137,78,25,5,6
E00106706,116,50,24,7,12
E00106707,128,40,19,5,8
E00106708,141,51,24,10,4
E00106709,116,74,41,4,4
E00106710,134,65,18,10,9
E00106711,136,44,25,7,13
E00106712,116,50,26,9,11
E00106713,51,73,12,3,9
E00106714,39,88,5,1,27
E00106715,79,94,13,5,14
E00106716,115,75,24,0,18
E00106717,111,79,31,3,18
E00106718,84,55,17,5,10
E00106719,132,73,20,6,21
E00106720,90,85,17,7,8
E00106721,96,66,30,8,16
E00106722,141,55,25,8,7
E00106723,138,61,16,5,11
E00106724,134,57,34,15,8
E00106725,241,92,44,17,21
E00106726,108,63,15,3,13
E00106727,76,92,19,5,30
E00106728,83,59,14,15,24
E00106729,67,49,10,2,10
E00106730,133,83,31,14,5
E00106731,77,78,17,6,13
E00106732,127,58,33,15,8
E00106733,94,63,23,4,8
E00106734,92,54,19,1,4
E00106735,139,80,29,4,18
E00106736,141,64,35,9,15
E00106737,148,85,29,7,16
E00106738,97,66,20,3,11
E00106739,97,50,22,9,13
E00106740,124,65,29,5,7
E00106741,134,43,32,9,3
E00106742,254,114,72,16,9
E00106743,147,49,28,8,5
E00106744,114,69,13,9,6
E00106745,166,55,29,9,1
E00106746,34,76,8,0,13
E00106747,119,69,34,12,14
E00106748,64,72,21,3,4
E00106749,94,94,17,6,16
E00106750,120,81,25,10,9
E00106751,122,84,25,4,7
E00106753,146,63,23,9,11
E00106754,138,58,19,5,10
E00106755,80,82,7,3,7
E00106756,85,62,19,5,14
E00106757,9,64,0,0,2
E00106758,112,77,15,7,5
E00106759,73,106,14,8,5
E00106760,141,73,26,6,7
E00106761,44,85,3,4,1
E00106762,76,76,13,0,14
E00106763,77,99,5,7,16
E00107084,62,78,21,2,8
E00107085,121,88,36,11,9
E00107086,114,92,39,3,6
E00107087,69,61,16,1,12
E00107088,175,70,40,11,6
E00107089,102,66,50,5,7
E00107090,68,77,36,2,1
E00107091,100,63,27,4,3
E00107092,96,61,28,6,2
E00107093,74,57,25,2,4
E00107094,128,94,30,12,8
E00107095,59,37,11,0,0
E00107096,31,41,14,2,1
E00107097,136,116,50,7,13
E00107098,135,67,24,1,4
E00107099,129,69,43,8,10
E00107100,96,81,29,7,3
E00107101,70,90,55,4,4
E00107102,117,86,59,4,10
E00107103,54,66,15,1,1
E00107104,116,68,19,6,11
E00107105,102,97,56,9,7
E00107106,61,64,39,3,0
E00107107,101,89,79,6,5
E00107108,69,56,47,6,4
E00107109,91,60,44,4,6
E00107110,102,72,35,8,8
E00107111,92,75,24,10,7
E00107112,75,76,24,5,8
E00107113,108,72,38,2,6
E00107114,126,108,25,12,3
E00107115,39,42,17,1,1
E00107116,113,87,42,8,10
E00107117,60,41,16,6,9
E00107118,62,49,7,0,3
E00107119,140,95,22,6,21
E00107120,77,67,19,4,13
E00107121,49,71,22,5,0
E00107122,91,61,21,2,21
E00107123,127,60,17,8,14
E00107124,142,73,21,8,14
E00107125,15,58,4,0,5
E00107126,118,62,26,4,7
E00107127,4,44,4,0,1
E00107128,85,83,17,5,8
E00107129,99,53,25,7,10
E00107130,99,40,26,5,12
E00107131,84,44,11,1,9
E00107132,109,45,25,3,9
E00107133,134,72,26,10,17
E00107134,82,56,19,3,16
E00107135,114,63,26,3,8
E00107136,73,60,18,3,18
E00107137,75,61,20,1,7
E00107138,61,57,21,0,6
E00107139,50,70,13,2,1
E00107140,49,69,27,1,4
E00107141,20,63,11,0,0
E00107142,85,110,36,7,5
E00107143,33,62,13,1,2
E00107144,114,78,37,5,3
E00107145,92,91,43,4,1
E00107146,114,86,34,3,7
E00107147,49,62,15,1,7
E00107148,57,92,12,3,0
E00107149,55,91,18,1,1
E00107150,39,67,17,2,6
E00107151,52,89,21,1,2
E00107152,80,73,24,11,8
E00107153,71,105,25,4,5
E00107154,106,55,24,4,7
E00107155,132,97,70,1,7
E00107156,84,68,29,6,0
E00107157,66,54,39,7,0
E00107158,80,88,35,3,5
E00107159,78,65,51,3,4
E00107160,99,85,46,7,5
E00107161,101,66,37,9,8
E00107162,57,44,29,2,3
E00107163,101,94,57,4,6
E00107164,78,71,48,9,6
E00107165,76,59,33,2,2
E00107166,104,81,34,10,11
E00107176,81,85,57,2,1
E00107178,119,46,38,4,4
E00107179,124,80,68,2,3
