geocode,female,male
E01012574,718,729
E01012577,961,953
E01012578,997,979
E01012579,838,812
E01012580,1041,1118
E01012581,615,628
E01012582,831,808
E01012583,839,803
E01012584,734,739
E01012585,834,799
E01012586,761,866
E01012587,1000,988
E01012588,1070,1035
E01012605,953,942
E01012606,825,856
E01012607,777,727
E01012608,856,816
E01012633,822,770
E01012634,687,699
E01012635,816,825
E01012636,781,722
E01012639,898,905
E01012642,869,873
E01012643,830,805
E01012644,1214,1325
E01012645,1034,958
E01012656,796,872
E01024855,745,683
E01024856,794,819
E01024857,798,724
E01024858,667,671
E01024859,778,751
E01024860,611,632
E01024861,681,628
E01024862,791,782
E01024863,750,721
E01024864,810,777
E01024865,714,720
E01024866,919,842
E01024867,739,681
E01024868,609,612
E01024869,716,698
E01024870,588,558
E01024871,680,653
E01024872,724,633
E01024873,703,677
E01024874,526,526
E01024875,661,744
E01024876,665,702
E01024877,725,849
E01024878,787,822
E01024879,694,624
E01024880,740,695
E01024881,712,713
E01024882,772,701
E01024883,808,698
E01024884,838,747
E01024885,821,844
E01024886,686,706
E01024887,753,747
E01024888,829,841
E01024889,652,637
E01024890,760,710
E01024891,860,757
E01024892,770,658
E01024893,761,722
E01024894,706,670
E01024895,650,727
E01024896,682,644
E01024897,736,690
E01024898,779,783
E01024899,846,798
E01024900,825,778
E01024901,937,878
E01024902,798,725
E01024903,660,600
E01024904,929,817
E01024905,628,618
E01024906,766,764
E01024907,615,612
E01024908,540,499
E01024909,732,806
E01024910,773,693
E01024911,880,880
E01024912,722,675
E01024913,676,696
E01024914,748,736
E01025032,765,690
E01025033,1152,1147
E01025034,822,861
E01025035,719,764
E01025036,701,804
E01025041,847,861
E01025044,641,595
E01025045,686,595
E01025046,615,615
E01025048,791,792
E01025049,828,784
E01025050,788,742
E01025051,675,709
E01025052,753,729
E01025053,804,748
E01025057,811,780
E01025058,756,625
E01025059,815,665
E01025060,746,720
E01025061,768,681
E01025062,784,787
E01025063,745,761
E01025064,809,770
E01025065,811,826
E01025066,813,779
E01025067,740,785
E01025068,758,754
E01025069,727,754
E01025070,579,583
E01025071,696,685
E01025072,688,693
E01025073,650,639
E01025074,716,696
E01025088,562,559
E01025089,738,657
E01025090,891,848
E01025091,761,712
E01025092,664,548
E01025093,885,820
E01025094,646,772
E01025095,604,857
E01025096,820,778
E01025097,755,733
E01025098,716,637
E01025099,703,794
E01025102,800,661
E01025105,3165,2972
E01025106,1288,1170
E01025108,636,596
E01025109,557,488
E01025125,780,576
E01025126,968,955
E01025127,709,667
E01025128,671,643
E01025129,648,596
E01025130,1096,1027
E01025131,785,748
E01025132,723,765
E01025133,740,681
E01025141,743,700
E01025142,758,694
E01025143,773,675
E01025144,1201,844
E01025145,817,655
E01025146,1047,994
E01025147,740,713
E01025149,1082,1052
E01025150,799,686
E01025151,781,757
E01025152,785,726
E01025154,709,630
E01025156,625,550
E01025158,767,666
E01025159,764,667
E01025160,650,605
E01025166,617,563
E01025168,569,525
E01025169,683,583
E01025174,758,703
E01025175,799,781
E01025176,1050,952
E01025177,921,879
E01025178,938,877
E01025179,806,764
E01025180,951,926
E01025181,848,717
E01025182,809,821
E01025183,829,817
E01025184,830,818
E01025185,975,954
E01025186,712,797
E01025187,732,692
E01025188,1012,1001
E01025189,856,823
E01025190,880,809
E01025191,635,619
E01025192,715,723
E01025193,708,650
E01025194,708,687
E01025195,606,604
E01025196,767,832
E01025197,679,662
E01025198,731,670
E01025199,850,828
E01025200,777,747
E01025201,817,782
E01025202,700,682
E01025203,833,850
E01025204,842,800
E01025205,704,677
