geocode,employee,inactive,self-employed,student,unemployed
E00070587,101,34,20,4,6
E00070588,127,60,14,4,12
E00070589,63,54,20,2,2
E00070590,132,87,34,11,8
E00070591,96,53,22,6,4
E00070592,106,61,25,6,8
E00070593,120,97,29,2,5
E00070594,144,53,27,7,8
E00070595,123,67,14,11,11
E00070596,168,116,48,6,3
E00070597,132,54,16,8,12
E00070598,117,180,22,16,4
E00070599,99,72,22,7,4
E00070600,98,37,14,2,8
E00070601,134,62,12,5,16
E00070602,164,68,34,7,8
E00070603,177,59,18,15,18
E00070604,97,56,28,16,6
E00070605,97,87,8,5,6
E00070606,127,53,17,12,3
E00070607,151,75,18,12,10
E00070608,97,63,37,7,5
E00070617,110,79,52,7,2
E00070618,77,61,24,5,8
E00070619,67,45,31,3,6
E00070661,39,36,16,2,0
E00070663,65,48,22,7,4
E00070664,137,65,73,8,5
E00070665,99,67,55,1,0
E00070667,43,26,16,1,1
E00070668,56,41,48,3,10
E00070670,31,22,26,1,0
E00070673,76,61,36,3,5
E00070674,126,53,20,6,6
E00070675,62,68,9,2,11
E00070676,94,64,22,4,5
E00070678,37,26,29,5,0
E00070680,61,48,15,1,9
E00070681,80,59,13,0,11
E00070682,61,62,18,2,4
E00070683,10,44,5,0,1
E00070684,113,45,28,6,9
E00070685,79,39,9,0,9
E00070686,79,24,37,4,20
E00070687,142,46,25,1,10
E00070688,102,50,24,6,2
E00070689,113,50,31,7,7
E00070690,75,51,23,1,3
E00070691,132,159,37,8,2
E00070692,39,22,24,2,1
E00070693,113,70,52,4,6
E00070694,97,60,68,4,2
E00070695,115,101,49,9,7
E00070696,83,69,38,5,3
E00070697,54,58,16,1,2
E00070698,90,69,22,1,8
E00070699,219,85,56,15,4
E00070700,121,76,64,4,9
E00070701,87,63,38,8,5
E00070702,85,59,26,2,3
E00070703,208,65,31,7,0
E00070704,155,68,47,9,10
E00070705,101,79,29,0,5
E00070706,125,72,49,10,6
E00070720,87,48,26,6,0
E00070721,120,67,17,3,5
E00070724,179,37,22,15,16
E00070725,223,101,23,13,28
E00070726,152,52,23,18,4
E00070727,178,55,17,8,7
E00070728,141,46,20,4,11
E00070729,125,57,19,5,16
E00070730,54,58,16,5,2
E00070731,192,114,44,13,7
E00070732,63,43,15,1,5
E00070733,119,51,19,6,6
E00070735,115,63,24,6,7
E00070736,150,71,21,8,11
E00070737,154,56,15,12,11
E00070738,90,53,18,3,13
E00070739,75,50,27,4,2
E00070740,81,45,36,7,3
E00070742,89,54,31,0,4
E00070744,127,60,41,8,2
E00070745,91,52,38,4,4
E00070746,83,52,29,8,5
E00070747,105,51,46,5,3
E00070749,142,108,87,6,10
E00070750,93,47,45,4,6
E00070753,60,45,31,3,4
E00070754,112,61,48,13,10
E00070755,107,55,64,5,7
E00070761,51,30,35,2,1
E00070791,152,54,34,8,9
E00070792,191,82,48,7,6
E00070793,115,48,42,2,5
E00070794,53,23,25,6,0
E00070795,44,52,6,1,0
E00070796,179,42,29,8,3
E00070797,174,39,22,9,6
E00070798,63,27,30,1,4
E00070799,200,59,24,2,10
E00070800,148,58,46,8,7
E00070801,175,101,56,10,13
E00070802,124,61,29,13,11
E00070803,114,96,41,2,9
E00070804,86,58,37,3,4
E00070805,56,78,10,0,0
E00070806,50,36,41,2,2
E00070807,61,49,56,2,1
E00070808,121,83,72,2,9
E00070809,55,32,43,2,1
E00070810,163,77,59,3,13
E00070811,108,75,53,6,12
E00070812,48,45,36,2,4
E00070821,91,89,47,6,9
E00070894,96,55,14,8,18
E00070895,121,51,23,4,9
E00070896,164,89,22,11,23
E00070897,127,84,30,8,23
E00070898,55,63,14,8,9
E00070899,164,50,27,4,3
E00070900,88,54,18,4,3
E00070901,82,50,14,1,9
E00070902,94,58,11,3,7
E00070903,94,85,17,4,4
E00070904,66,61,21,8,10
E00070905,54,53,11,2,6
E00070906,106,44,13,6,3
E00070907,155,55,30,7,7
E00070908,76,57,22,1,3
