geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00073746,95,0,25,2,1
E00073748,89,9,10,91,3
E00073751,44,4,10,88,0
E00073754,48,5,27,81,0
E00073755,27,3,15,97,0
E00073756,9,4,21,85,0
E00073764,50,4,8,64,0
E00073765,93,0,6,23,0
E00073766,39,4,8,91,0
E00073767,74,4,13,39,7
E00073768,77,2,10,57,0
E00073769,60,1,10,61,0
E00073770,58,4,6,52,0
E00073771,88,3,11,25,1
E00073772,67,1,11,36,6
E00073773,79,0,12,43,0
E00073774,77,2,9,40,0
E00073775,47,7,15,83,1
E00073776,21,4,13,96,1
E00073777,90,2,3,20,0
E00073778,96,1,8,14,0
E00074195,99,0,28,2,8
E00074223,108,1,15,1,0
E00074224,93,3,13,4,1
E00074225,108,2,20,3,0
E00074226,106,3,28,5,0
E00074227,85,3,10,31,0
E00075090,164,2,36,21,9
E00075093,123,2,13,3,0
E00075095,122,2,7,5,0
E00075096,115,2,14,15,0
E00075097,133,0,5,0,0
E00075098,92,5,12,14,0
E00075099,113,3,13,5,0
E00075100,88,0,17,10,0
E00075101,121,0,3,0,0
E00075102,105,2,5,11,1
E00075103,85,6,26,13,0
E00075104,118,1,16,1,1
E00075105,68,4,9,69,0
E00075106,112,2,4,0,1
E00075107,118,2,6,1,0
E00075108,120,0,10,6,0
E00075109,107,2,9,0,1
E00075110,115,3,4,2,2
E00075145,61,0,46,5,0
E00075146,83,1,25,0,1
E00075147,127,1,25,2,1
E00075148,67,0,2,3,0
E00075149,121,2,34,2,0
E00075150,74,1,46,2,1
E00075151,61,0,115,5,0
E00075152,75,6,65,1,0
E00075153,53,0,54,0,0
E00075154,75,0,6,1,0
E00075155,102,0,3,0,0
E00075156,95,0,36,0,1
E00075157,118,1,23,1,0
E00075158,111,0,25,0,0
E00075159,97,0,19,0,0
E00075160,119,2,29,0,1
E00075161,112,2,16,0,0
E00075162,90,2,43,0,2
E00075163,103,1,52,1,0
E00075164,82,0,19,2,0
E00075165,89,1,33,2,1
E00075166,89,0,45,1,0
E00075167,49,1,56,2,0
E00075168,111,2,6,1,1
E00075169,60,0,21,1,1
E00075170,102,0,29,1,0
E00075171,92,0,50,2,0
E00075172,66,0,53,3,0
E00075173,70,0,43,0,0
E00075174,51,1,33,1,0
E00075175,111,0,13,0,0
E00075176,153,0,7,0,0
E00075177,131,8,90,0,1
E00075178,88,2,22,1,0
E00075179,59,0,92,4,0
E00075180,74,0,54,1,0
E00075181,67,0,68,2,0
E00075182,74,1,30,0,1
E00075183,87,0,23,5,1
E00075184,89,0,31,1,1
E00075185,35,0,70,1,0
E00075186,61,0,54,4,4
E00075187,75,1,65,2,0
E00075188,118,2,18,1,0
E00075189,107,1,6,1,0
E00075190,86,0,36,40,1
E00075191,110,0,26,17,1
E00075193,119,0,5,2,0
