geocode,employee,inactive,self-employed,student,unemployed
E00134564,172,106,58,4,3
E00134565,128,64,34,10,10
E00134566,155,67,38,9,7
E00134718,155,79,59,5,7
E00134749,262,80,39,4,10
E00134750,192,56,22,24,9
E00134751,165,64,18,7,5
E00134752,87,33,16,5,2
E00134753,192,31,15,8,7
E00134754,120,21,11,4,5
E00134755,112,18,16,3,7
E00134756,154,25,19,5,5
E00134757,110,74,25,10,4
E00134758,87,24,16,4,0
E00134759,89,67,13,8,8
E00134760,74,86,17,6,1
E00134761,114,99,33,5,4
E00134762,89,68,24,8,3
E00134763,89,86,30,5,7
E00134764,136,73,28,10,5
E00134765,78,82,9,2,4
E00134766,108,56,23,3,5
E00134783,143,91,40,5,8
E00134784,95,44,37,4,3
E00134787,139,84,23,3,5
E00134788,98,52,26,2,3
E00134789,93,90,14,6,1
E00134790,96,86,13,0,6
E00134791,110,50,26,6,5
E00134792,137,46,25,8,6
E00134793,100,76,15,7,8
E00134794,89,53,18,2,4
E00134795,87,92,12,5,2
E00134796,108,55,19,9,0
E00134797,97,80,16,3,5
E00134798,123,53,15,2,6
E00134799,98,55,22,10,5
E00134800,100,62,19,8,6
E00134801,111,78,32,9,3
E00134802,110,46,13,8,7
E00134803,106,53,9,4,9
E00134804,103,60,21,8,3
E00134805,110,56,8,6,7
E00134806,134,61,21,9,4
E00134807,59,53,14,2,1
E00134808,122,46,15,9,4
E00134809,114,60,19,9,8
E00134810,120,51,25,7,2
E00134811,118,56,29,5,5
E00134812,135,57,19,13,4
E00134813,127,75,25,15,4
E00134814,129,55,25,8,3
E00134815,115,63,23,2,7
E00134816,98,89,23,5,1
E00134817,98,78,20,4,7
E00134818,98,37,18,4,7
E00134819,122,67,18,0,5
E00134820,131,61,27,4,6
E00134821,102,57,15,2,4
E00134822,135,67,20,4,5
E00134823,141,55,14,4,4
E00134824,94,70,20,4,4
E00134825,111,52,22,5,5
E00134849,200,113,65,9,11
E00134859,128,57,29,8,4
E00134860,113,48,20,4,5
E00134861,182,47,24,9,6
E00134862,109,74,25,5,6
E00134863,264,74,25,9,12
E00134864,125,64,23,3,7
E00134865,160,59,23,10,13
E00134866,178,52,19,5,11
E00134867,70,69,22,4,4
E00134868,104,63,36,3,5
E00134869,140,69,26,8,4
E00134870,103,61,23,12,3
E00134871,118,51,18,6,3
E00134872,111,61,18,4,4
E00134873,99,64,10,10,3
E00134874,157,47,35,6,5
E00134875,134,48,12,3,6
E00134876,125,49,20,5,13
E00134877,116,58,16,1,3
E00134878,150,65,20,7,8
E00134879,74,53,12,2,5
E00134880,93,57,18,3,2
E00134882,108,84,10,3,2
E00134883,86,56,16,6,5
E00134884,65,68,12,2,5
E00134885,203,94,39,13,7
E00134887,124,86,32,6,7
E00134888,85,63,45,8,1
E00134889,77,46,16,0,7
E00134892,161,69,55,8,5
E00134902,117,49,15,4,9
E00134905,56,64,12,1,4
E00134906,117,68,35,5,0
E00134907,113,64,27,4,2
E00134908,81,53,21,4,5
E00134909,104,80,19,7,3
E00134910,122,111,24,3,5
E00134911,145,34,19,8,2
E00134912,45,27,17,6,3
E00134913,181,46,25,8,9
E00134914,169,38,24,9,8
E00134915,136,59,21,11,3
E00134916,119,47,34,3,2
E00134917,105,72,24,3,1
E00134918,131,49,27,9,5
E00134919,106,65,15,6,5
E00134920,101,87,19,5,0
E00134921,141,51,22,5,3
E00134922,115,65,14,1,2
E00134923,130,60,25,7,4
E00134924,131,50,31,3,9
E00134925,102,71,8,7,10
E00134926,123,45,27,9,5
E00134927,143,44,18,2,10
E00134928,142,58,24,4,8
E00134929,144,58,24,7,6
E00134930,101,52,27,5,6
E00134931,106,62,19,3,5
E00134932,103,36,15,9,11
E00134933,187,42,30,5,10
