geocode,employee,inactive,self-employed,student,unemployed
E00055463,134,100,24,25,16
E00055469,141,55,6,18,4
E00055472,120,78,19,39,23
E00055475,86,87,16,41,16
E00055478,140,65,13,15,9
E00055481,97,58,13,10,19
E00055486,125,59,19,5,3
E00055783,128,53,23,8,6
E00055784,119,52,28,6,9
E00055786,110,65,25,7,7
E00055787,165,56,19,13,5
E00055788,166,57,27,10,16
E00055789,178,54,41,9,7
E00055790,156,53,15,5,6
E00055791,169,63,28,6,9
E00055792,103,46,14,5,9
E00055793,117,55,12,4,5
E00055794,99,48,23,0,12
E00055795,137,80,55,17,3
E00055796,135,67,26,7,11
E00055797,138,48,15,6,15
E00055798,102,55,20,3,12
E00055799,135,63,27,5,13
E00055800,193,64,38,6,6
E00055801,106,58,20,4,14
E00055802,123,53,17,8,2
E00055803,93,39,35,4,3
E00055804,109,91,15,6,20
E00055805,121,37,28,6,17
E00055806,132,29,19,5,7
E00055807,108,80,19,2,3
E00055808,116,61,20,3,11
E00055809,109,66,29,4,17
E00055810,117,44,30,4,16
E00055811,107,51,28,0,10
E00055812,118,104,17,9,16
E00055813,100,76,12,6,5
E00055815,86,60,19,3,6
E00055816,155,69,35,5,7
E00055817,163,75,39,2,10
E00055818,209,65,26,7,5
E00055819,108,86,18,3,5
E00055820,164,63,76,7,1
E00055821,128,52,21,6,18
E00055822,121,49,26,4,5
E00055823,112,53,18,8,9
E00055824,95,67,19,6,10
E00055825,81,33,15,3,4
E00055826,154,66,27,7,11
E00055827,119,35,19,4,12
E00055828,162,49,16,5,8
E00055829,136,59,18,3,4
E00055830,78,139,6,13,39
E00055831,126,58,22,2,6
E00055832,98,55,15,4,10
E00055833,166,101,14,9,19
E00055834,172,60,25,16,6
E00055835,112,112,17,11,25
E00055836,90,91,25,7,20
E00055837,81,109,30,7,6
E00055838,134,48,19,5,14
E00055839,107,60,11,11,20
E00055840,112,50,9,4,15
E00055841,101,91,27,5,13
E00055842,42,72,5,3,12
E00055843,97,70,17,4,11
E00055844,87,72,16,8,33
E00055845,113,87,38,8,9
E00055846,95,92,31,13,16
E00055847,148,70,23,6,10
E00055848,117,94,18,12,16
E00055849,78,71,12,4,28
E00055850,174,78,36,8,18
E00055851,98,75,23,7,12
E00055852,105,53,17,7,7
E00055853,83,93,10,9,14
E00055854,102,97,10,10,20
E00055855,79,92,13,5,8
E00055856,73,89,22,5,12
E00055857,153,54,30,6,6
E00055858,97,59,18,6,6
E00055859,71,79,12,4,10
E00055860,64,69,14,1,2
E00055861,104,87,28,2,6
E00055862,106,79,16,4,3
E00055863,76,52,10,3,6
E00055864,142,101,30,4,9
E00055865,59,26,19,4,2
E00055866,50,113,15,1,0
E00055867,93,71,17,1,5
E00055868,77,69,11,3,5
E00055869,112,53,21,4,2
E00055870,154,58,31,3,3
E00055871,119,45,21,4,9
E00055872,82,55,19,4,2
E00055873,127,84,47,9,7
E00055874,82,76,16,4,21
E00055875,70,136,24,16,23
E00055876,85,162,28,18,20
