geocode,bad,fair,good
E00027923,10,27,273
E00028304,12,45,249
E00028305,15,55,209
E00028321,20,42,228
E00028322,15,39,228
E00028323,14,31,272
E00028324,12,32,365
E00028325,10,34,262
E00028326,24,42,236
E00028327,15,31,232
E00055355,17,43,283
E00055362,12,40,252
E00055373,12,45,266
E00055375,13,26,241
E00055376,33,44,252
E00055377,22,49,232
E00055378,22,52,227
E00055379,18,53,396
E00055380,23,49,218
E00055381,15,39,248
E00055382,26,53,141
E00128685,9,31,289
E00128686,50,70,300
E00128705,24,48,217
E00128706,32,50,247
E00128707,9,32,250
E00128708,21,58,217
E00128709,34,86,300
E00128710,21,54,180
E00128711,20,43,219
E00128712,21,48,234
E00128713,20,50,251
E00128714,12,47,198
E00128715,11,33,193
E00128716,6,50,250
E00128717,12,35,291
E00128720,20,35,235
E00128723,12,20,228
E00128724,5,9,144
E00128726,22,40,205
E00128730,8,33,230
E00128748,21,33,227
E00128749,14,37,288
E00128750,36,42,224
E00128751,25,32,224
E00128752,17,57,416
E00128753,17,61,344
E00128754,20,33,191
E00128755,29,46,229
E00128756,16,34,243
E00128757,34,67,331
E00128758,26,45,213
E00128759,19,61,213
E00128760,20,34,220
E00128761,37,56,218
E00128762,19,45,269
E00128763,6,41,299
E00128764,17,69,229
E00128765,9,36,216
E00128766,21,55,158
E00128767,27,44,218
E00128768,15,47,209
E00128769,21,58,193
E00128770,15,39,264
E00128771,13,40,248
E00128772,21,56,143
E00128773,21,48,284
E00128774,17,40,206
E00128775,30,51,211
E00128776,13,36,263
E00128777,49,73,259
E00128778,26,32,208
E00128779,24,41,334
E00128780,7,33,324
E00128781,18,35,265
E00128782,17,42,166
E00128783,21,42,248
E00128784,8,41,287
E00128786,15,56,286
E00128787,16,49,232
E00128788,16,26,363
E00128789,19,65,336
E00128790,27,62,103
E00128791,33,73,308
E00128792,11,52,236
E00128793,26,52,168
E00128794,32,45,239
E00128795,9,55,272
E00128815,26,38,267
E00128816,11,39,269
E00128817,22,40,199
E00128818,16,37,231
E00128819,29,61,158
E00128820,25,46,142
E00128821,30,49,240
E00128822,30,71,189
E00128823,24,64,258
E00128824,38,50,270
E00128826,31,54,119
E00128827,22,52,279
E00128828,25,53,206
E00128829,15,27,216
E00128830,15,62,486
E00128842,42,78,362
E00128849,30,44,173
E00128850,29,50,297
E00128851,30,49,275
E00128852,32,41,218
E00128853,40,41,179
E00128854,31,49,151
E00128855,17,35,230
E00128856,11,37,174
E00128857,27,50,206
E00128858,24,39,246
E00128859,23,45,309
E00128860,21,70,220
E00128861,18,37,191
E00128862,20,37,247
E00128863,13,22,263
E00128864,19,44,356
E00128865,18,39,242
E00128866,34,53,292
E00128867,17,37,269
E00128868,13,39,200
E00128869,17,44,260
E00128870,18,50,179
E00128871,21,40,199
E00128872,19,36,110
E00128873,28,34,194
E00128874,24,37,235
E00128875,20,47,210
E00128876,14,39,224
E00128877,16,64,252
E00128878,23,56,230
E00128879,22,51,170
E00128880,21,55,309
E00172554,13,48,336
E00172555,17,34,426
