geocode,female,male
E01005320,957,956
E01005321,794,815
E01005322,669,598
E01005323,692,705
E01005324,801,668
E01005325,528,473
E01005326,1560,1448
E01005383,1026,942
E01005386,732,656
E01005389,843,818
E01005406,712,702
E01005407,840,866
E01005408,893,878
E01005409,854,804
E01005413,850,815
E01005419,796,706
E01005427,1032,989
E01005429,903,915
E01005430,1214,1180
E01005431,891,829
E01005440,696,638
E01005451,666,670
E01005744,751,687
E01005745,707,726
E01005746,712,706
E01005747,727,727
E01005748,762,774
E01005749,840,807
E01005752,743,734
E01005835,702,695
E01005837,816,772
E01005839,653,663
E01005841,801,737
E01005842,814,806
E01005843,742,768
E01005878,760,675
E01005879,687,621
E01005880,770,718
E01005881,644,634
E01005882,720,660
E01005883,769,767
E01005884,782,712
E01005885,756,630
E01005897,756,739
E01005898,833,770
E01005899,864,752
E01005900,798,751
E01005901,703,695
E01005902,851,767
E01005903,722,716
E01005904,749,713
E01005905,735,701
E01005906,772,690
E01005907,661,632
E01005908,772,722
E01005909,804,748
E01005910,822,711
E01005911,718,635
E01005912,675,691
E01005913,738,703
E01005933,746,721
E01005934,771,708
E01005935,780,695
E01005936,736,751
E01005937,794,722
E01005938,813,825
E01005939,672,633
E01005940,757,737
E01005941,767,883
E01005942,832,817
E01005943,903,890
E01005944,704,763
E01005945,1038,936
E01005946,829,824
E01005947,793,788
E01005948,776,993
E01005949,798,759
E01005950,997,926
E01005952,916,1247
E01005954,773,726
E01005955,861,849
E01005957,720,739
E01005959,887,818
E01005960,821,816
E01005970,717,747
E01005973,712,714
E01005974,800,763
E01005976,800,723
E01005977,791,706
E01005978,717,660
E01005979,821,791
E01005980,787,698
E01005981,847,682
E01005983,833,783
E01005984,730,787
E01006008,740,715
E01006009,691,673
E01006010,726,655
E01006011,826,808
E01006012,946,893
E01006013,657,624
E01006014,669,633
E01006015,724,695
E01006016,828,926
E01006017,689,727
E01006018,691,675
E01006019,746,763
E01006020,815,748
E01006021,708,657
E01006022,794,825
E01006023,723,822
E01006024,911,898
E01006025,757,661
E01006026,807,762
E01006027,709,700
E01006028,890,872
E01006029,955,882
E01006030,932,904
E01006031,781,715
E01006032,680,650
E01006033,669,691
E01006034,1096,1047
E01006035,977,999
E01006036,983,970
E01006037,771,727
E01006038,861,777
E01006039,734,672
E01006040,840,859
E01006041,794,803
E01006042,854,784
E01006043,780,686
E01006044,707,676
E01006045,650,614
E01006046,772,709
E01006047,684,657
E01006048,772,726
E01006049,771,766
E01006050,883,824
E01006051,828,817
E01006052,769,768
E01006053,957,907
E01006054,847,776
E01006055,717,670
E01006056,604,586
E01006057,792,741
E01006058,935,976
E01006059,724,689
E01006060,678,718
E01006061,1211,1172
E01006062,1067,1047
E01006063,740,723
E01006064,794,784
E01006065,730,627
E01006066,726,677
E01006067,914,928
E01006068,807,787
E01006069,898,769
E01006070,731,706
E01006071,772,814
E01006072,837,848
E01006073,930,822
E01018585,710,672
E01018586,765,771
E01018587,789,737
E01018660,507,498
E01018661,619,625
E01019711,655,667
E01019712,737,737
E01019727,883,848
E01019728,667,554
E01019729,673,637
E01019730,1045,958
E01019731,657,648
E01019732,750,736
E01019733,777,734
E01019734,1037,1019
E01019736,599,582
E01019738,708,656
E01019739,835,780
E01019740,568,624
E01019743,718,658
E01019744,765,702
E01019745,553,543
E01019746,777,810
E01019747,605,575
E01019748,711,751
E01019749,630,622
E01019750,679,577
E01019751,1111,1129
E01019752,677,642
E01019753,750,727
E01019754,917,864
E01019755,1004,1002
E01019756,901,927
E01019757,706,634
E01019758,773,786
E01019763,1065,1036
E01019766,727,716
E01019767,816,813
E01019768,1111,1088
E01032556,715,724
E01032557,895,759
