geocode,asian,black,mixed,other,white
E00085195,2,8,4,3,240
E00085196,13,4,2,11,213
E00085197,6,2,5,6,277
E00085198,4,10,8,6,268
E00085199,18,1,7,0,332
E00085223,12,9,19,7,226
E00085224,3,0,10,2,246
E00085225,11,13,7,8,288
E00085226,4,9,7,6,256
E00085227,27,3,24,9,252
E00085228,40,0,4,28,294
E00085229,9,2,15,9,222
E00085230,22,5,3,7,268
E00085231,3,6,6,10,167
E00085232,28,4,6,2,257
E00085234,34,9,21,22,255
E00085235,26,7,14,30,256
E00085236,6,5,6,8,240
E00085237,57,3,4,22,254
E00085238,5,3,7,17,313
E00085239,4,0,6,7,326
E00085378,4,0,8,0,297
E00085379,8,1,2,3,245
E00085380,16,6,12,2,279
E00085381,14,1,10,0,330
E00085383,0,2,3,0,339
E00085384,17,2,5,0,261
E00085386,2,2,9,0,246
E00085387,4,1,8,5,193
E00085388,4,2,3,1,261
E00085389,3,0,1,0,228
E00085390,0,1,1,0,192
E00085391,3,8,15,0,263
E00085392,2,1,4,3,325
E00085393,15,6,12,3,288
E00085394,6,0,13,0,180
E00085395,7,6,6,1,273
E00085396,13,4,7,1,229
E00085397,5,6,11,1,307
E00085398,12,4,11,1,248
E00085399,10,5,7,7,256
E00085405,0,3,2,2,247
E00085406,0,1,5,2,223
E00085407,7,1,4,0,286
E00085408,14,5,7,0,369
E00085747,5,8,6,7,161
E00085761,15,5,5,13,312
E00085763,15,3,16,14,285
E00085764,35,1,6,15,242
E00085767,8,0,9,5,307
E00085768,20,2,12,8,295
E00161228,1,0,3,0,303
E00161229,1,0,0,0,259
E00161230,1,0,4,0,213
E00161231,1,0,0,0,222
E00161232,3,0,3,0,200
E00161233,7,0,4,0,340
E00161234,2,1,6,0,431
E00161235,1,0,6,0,367
E00161236,6,0,4,0,303
E00161237,0,1,0,0,347
E00161238,2,0,6,1,250
E00161239,1,0,1,0,266
E00161240,9,4,0,0,280
E00161241,1,0,1,1,335
E00161242,1,7,4,1,280
E00161243,0,0,1,0,279
E00161244,3,0,6,0,249
E00161245,6,4,1,1,273
E00161359,4,0,5,0,348
E00161360,10,1,8,1,388
E00161361,2,1,1,1,290
E00161362,0,0,1,0,390
E00161363,13,1,4,0,364
E00161364,1,0,3,8,250
E00161365,0,0,3,0,232
E00161366,12,0,0,0,298
E00161367,17,0,5,3,246
E00161368,4,0,0,0,294
E00161369,1,0,2,0,265
E00161370,5,0,5,0,210
E00161371,1,0,0,0,305
E00161372,2,0,9,0,316
E00161373,2,1,4,0,241
E00161374,0,0,2,0,310
E00161375,5,1,2,0,228
E00161566,5,1,2,0,271
E00161567,2,0,5,0,325
E00161568,0,0,2,0,313
E00161569,3,0,2,0,304
E00161570,0,1,2,0,346
E00161571,1,1,9,0,323
E00161572,1,2,1,0,174
E00161573,0,0,2,0,261
E00161574,0,0,1,0,237
E00161575,2,0,1,0,274
E00161576,27,20,8,0,465
E00161577,5,3,4,0,241
E00161578,2,0,0,0,260
E00161579,1,0,3,0,239
E00161580,12,1,4,0,356
E00161581,4,0,3,0,342
E00161582,2,0,8,0,278
E00161583,1,1,2,0,256
E00161584,1,3,5,0,285
E00161585,0,0,0,3,263
E00161586,0,0,0,0,287
E00161631,6,0,0,0,304
E00161632,0,0,4,0,330
E00161983,4,1,5,2,291
E00161984,2,0,7,0,360
E00161985,6,0,7,2,328
E00161990,6,1,2,1,490
E00161992,7,0,8,0,337
E00161993,2,1,5,1,346
E00161994,3,0,0,0,326
E00161995,2,1,11,0,274
E00161997,7,0,6,0,549
E00161998,1,0,2,1,357
E00161999,0,2,13,0,301
E00162000,0,0,3,1,262
E00162001,0,1,4,0,321
E00162002,1,0,3,0,287
E00162003,0,0,1,0,279
E00162004,2,0,3,3,424
E00172909,11,3,8,0,298
