geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00043609,30,2,11,75,0
E00043610,35,2,52,46,1
E00043611,72,2,43,27,0
E00043612,80,0,7,46,0
E00043613,40,1,9,70,0
E00043614,68,0,17,27,0
E00043615,53,2,10,44,0
E00043616,60,1,6,46,0
E00043617,50,2,5,61,0
E00043619,71,0,32,2,0
E00043620,44,2,23,41,1
E00043621,60,2,74,11,0
E00043622,55,0,45,25,0
E00043623,84,1,36,8,0
E00043624,76,0,33,5,0
E00043625,76,0,16,15,0
E00043626,48,2,50,24,0
E00043627,66,0,48,30,1
E00043628,57,0,51,13,0
E00043629,42,3,43,5,0
E00043630,85,0,22,5,0
E00043631,53,1,9,63,2
E00043632,60,3,40,25,0
E00043633,58,0,8,84,0
E00043634,16,2,5,85,0
E00043636,47,4,6,79,0
E00043663,54,2,6,73,0
E00043664,73,1,9,39,0
E00043665,64,1,1,62,0
E00043666,53,0,5,79,1
E00043667,58,1,4,68,0
E00043668,41,1,2,85,0
E00043669,86,0,7,14,0
E00043679,59,2,4,60,0
E00043680,45,2,6,72,0
E00043681,47,0,3,67,0
E00043682,53,0,8,77,2
E00043683,54,0,11,63,0
E00043684,46,0,12,63,0
E00043685,43,1,6,71,0
E00043686,63,1,13,60,0
E00043687,38,2,3,74,0
E00043688,57,0,4,47,0
E00043689,58,0,7,67,0
E00043690,72,1,10,61,0
E00043691,42,2,5,64,0
E00043692,70,0,9,57,0
E00043693,32,2,4,85,0
E00043694,44,1,14,39,0
E00043695,25,0,7,97,0
E00043696,72,0,5,46,0
E00043697,64,2,9,52,0
E00043698,65,0,14,72,0
E00043699,43,2,5,67,0
E00043700,60,2,4,59,0
E00043701,33,1,6,73,0
E00043702,13,0,6,73,0
E00043703,54,0,11,66,1
E00043704,108,0,3,2,0
E00043705,41,2,6,56,0
E00043706,57,0,5,64,0
E00043707,66,2,12,60,0
E00043708,46,1,7,75,0
E00043709,42,2,5,79,0
E00043710,14,0,10,91,0
E00043711,118,2,11,4,1
E00043712,118,1,13,2,0
E00043713,101,1,9,25,0
E00043714,105,3,8,2,0
E00043715,90,1,2,23,1
E00043716,65,3,12,51,0
E00043717,63,6,7,54,1
