geocode,employee,inactive,self-employed,student,unemployed
E01020910,596,438,144,63,60
E01020911,820,509,130,105,107
E01020912,818,509,124,131,111
E01020913,736,508,138,56,80
E01020914,816,325,145,79,61
E01020915,582,368,124,34,52
E01020916,721,312,112,75,54
E01020917,552,324,66,39,65
E01020918,618,323,88,48,55
E01020919,587,302,99,37,51
E01020920,477,441,59,28,50
E01020921,539,279,95,49,44
E01020922,512,330,97,42,56
E01020923,513,327,70,33,59
E01020924,540,294,107,46,49
E01020925,559,365,78,48,67
E01020926,630,311,104,57,56
E01020927,581,323,88,43,41
E01020928,523,416,73,20,52
E01020929,531,409,74,26,53
E01020930,596,288,81,55,61
E01020931,384,560,137,157,25
E01020932,252,385,87,9,22
E01020933,259,316,95,23,16
E01020934,350,344,95,23,26
E01020935,770,353,172,61,85
E01020936,515,440,99,53,28
E01020937,530,414,106,45,48
E01020938,587,296,133,41,37
E01020939,602,271,146,47,28
E01020940,478,296,145,34,29
E01020941,561,354,135,49,53
E01020942,602,303,139,45,30
E01020943,623,312,143,45,39
E01020944,466,365,164,38,24
E01020945,573,508,165,41,28
E01020946,585,402,143,26,23
E01020947,502,389,109,36,26
E01020948,447,354,91,49,24
E01020949,591,374,109,30,38
E01020950,519,436,96,26,25
E01020951,598,277,125,35,47
E01020952,661,348,110,46,77
E01020953,622,258,148,55,37
E01020954,708,282,140,55,43
E01020955,520,347,77,25,66
E01020956,471,478,73,13,31
E01020957,490,370,84,33,36
E01020959,502,290,114,34,30
E01020960,973,554,211,42,76
E01020961,421,421,94,22,28
E01020962,740,462,153,43,51
E01020963,595,305,191,46,36
E01020964,587,325,142,36,37
E01020965,788,353,147,42,79
E01020966,577,362,135,30,48
E01020967,488,452,142,25,33
E01020968,600,378,116,60,47
E01020969,558,396,107,31,15
E01020970,1108,506,269,85,41
E01020971,766,478,139,49,56
E01020972,349,519,62,34,92
E01020973,627,371,106,44,44
E01020974,471,397,137,24,26
E01020975,608,416,187,32,73
E01020976,704,428,183,46,75
E01020977,587,343,120,42,79
E01020978,716,447,174,59,138
E01020979,654,504,145,38,138
E01020980,551,374,145,38,101
E01020981,552,355,196,30,70
E01020982,642,497,117,25,138
E01020983,487,508,90,61,107
E01020984,742,463,188,40,161
E01020985,632,408,231,33,125
E01020986,564,341,129,32,23
E01020987,879,244,115,39,41
E01020988,606,396,133,42,21
E01020989,629,473,147,27,122
E01020990,576,384,121,41,92
E01020991,485,292,162,31,55
E01020992,659,454,160,29,114
E01020993,399,407,71,24,67
E01020994,458,404,80,21,82
E01020995,475,395,65,31,53
E01020996,639,391,123,34,83
E01020997,584,336,134,34,38
E01020998,631,398,203,25,80
E01020999,588,434,140,23,29
E01021000,533,293,185,30,54
E01021001,478,242,112,36,36
E01021002,466,335,169,32,60
E01021003,492,402,272,24,67
E01021004,596,449,151,30,46
E01021005,480,468,57,36,75
E01021006,738,389,135,24,71
E01021007,468,412,141,26,17
E01021008,509,359,138,25,45
E01021009,692,460,148,28,45
E01021010,627,342,122,45,33
E01021011,630,273,127,33,46
E01021012,587,355,141,37,66
E01021013,762,328,134,48,60
E01021014,628,433,139,29,91
E01021015,395,455,73,31,114
E01021016,596,391,130,27,67
E01021017,674,315,158,45,49
E01021018,814,370,173,56,26
E01021019,470,541,68,25,60
E01021020,538,494,114,36,58
E01021021,765,412,126,35,56
E01021022,673,427,306,31,40
E01021033,650,328,194,23,40
E01021034,558,234,123,32,46
E01021035,681,274,269,37,47
E01021038,594,304,286,45,45
E01021039,482,283,216,17,24
E01021044,738,331,130,42,68
E01021045,604,479,117,34,47
E01021046,633,301,105,35,35
E01021047,572,307,121,21,37
E01021048,658,312,119,41,65
E01021049,604,290,94,24,58
E01021050,556,281,78,34,48
E01021051,482,258,85,34,41
E01021052,483,245,142,18,15
E01021053,393,267,155,19,17
E01021054,616,257,162,32,31
E01021055,577,383,137,40,40
E01021056,557,384,203,16,23
E01021057,545,291,188,18,46
E01021058,649,406,170,42,40
E01021059,511,347,130,28,43
E01021060,512,469,127,31,44
E01021062,525,339,96,29,65
E01021063,683,342,164,27,32
E01021069,500,425,123,34,29
E01021070,585,323,128,34,39
E01021071,629,408,163,35,49
E01021072,420,447,109,20,20
E01021073,488,362,104,28,24
E01021074,507,410,136,23,44
E01021075,648,365,132,43,25
E01021076,656,431,143,41,61
E01021077,455,382,138,21,26
E01021078,391,350,122,23,20
E01021079,503,348,120,18,37
E01021080,466,329,126,40,34
E01021081,493,380,133,26,35
E01021082,534,408,165,19,14
E01021083,428,377,103,31,32
E01021084,560,459,180,22,48
E01021085,608,347,170,28,23
E01021086,527,412,169,34,26
E01021087,487,419,251,32,19
E01021088,459,407,204,24,33
E01021089,490,382,163,33,39
