geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
W00006130,37,42,47,42,43,44,36,17,18
W00006131,26,27,31,24,25,33,22,9,22
W00006133,47,25,46,23,23,26,22,5,6
W00006134,27,34,29,25,33,37,22,6,39
W00006136,66,30,33,71,63,40,61,18,28
W00006137,58,57,44,61,69,72,64,5,8
W00006138,32,48,24,45,50,42,42,5,6
W00006139,56,30,50,44,26,29,33,10,10
W00006140,57,58,36,65,87,33,8,5,0
W00006141,40,47,45,40,85,52,35,9,10
W00006146,33,35,27,34,33,33,49,18,21
W00006147,26,25,45,40,43,39,35,10,15
W00006231,16,8,53,31,22,21,17,13,42
W00006232,18,34,115,26,29,13,18,5,9
W00006239,18,27,25,23,30,21,26,14,14
W00006240,37,40,44,34,40,47,34,6,20
W00006241,24,36,37,30,48,37,40,20,29
W00006242,33,18,36,26,18,30,26,12,19
W00006243,33,24,19,32,33,36,33,12,40
W00006244,24,41,28,42,47,32,40,6,35
W00006245,24,44,33,25,45,39,32,7,28
W00006246,19,27,27,21,35,42,36,17,30
W00006247,12,22,12,24,40,42,30,18,18
W00006248,29,31,30,33,46,45,46,16,57
W00006249,22,32,20,30,32,39,49,21,40
W00006250,41,49,50,53,55,52,46,15,25
W00006251,21,30,52,42,29,29,24,7,25
W00006300,31,34,29,41,45,47,37,10,25
W00006301,32,55,19,17,78,67,42,7,5
W00006302,44,41,35,42,61,56,35,14,12
W00006303,38,41,33,47,54,42,28,13,32
W00006304,47,44,38,40,57,42,46,19,37
W00006305,36,27,40,39,46,52,59,14,22
W00006306,38,24,45,36,46,42,21,14,15
W00006307,29,24,24,29,43,22,55,18,37
W00006308,21,27,18,24,57,48,67,16,36
W00006310,38,31,51,36,53,63,20,3,7
W00006311,30,32,47,36,40,45,40,13,11
W00006312,39,34,31,59,39,48,43,9,9
W00006313,35,24,16,30,30,35,48,13,4
W00006315,58,33,20,41,59,64,37,11,18
W00006317,32,40,30,37,38,37,55,21,15
W00006318,43,35,34,42,43,67,54,6,6
W00006452,24,42,41,49,41,46,46,8,29
W00006500,14,40,48,23,37,40,46,6,35
W00006501,30,63,57,40,36,34,41,12,15
W00006502,28,25,41,40,30,27,22,22,29
W00006503,72,80,56,59,57,34,30,14,12
W00006504,43,58,49,32,36,35,23,14,13
W00006505,27,22,28,24,29,21,31,11,31
W00006506,40,53,42,33,39,28,16,7,6
W00006507,39,44,39,41,43,26,57,15,13
W00006508,82,62,52,45,39,23,23,14,10
W00006509,37,43,38,39,31,43,43,17,25
W00006510,27,17,29,28,36,24,38,8,15
W00006511,40,44,39,39,50,39,44,17,23
W00006512,40,59,39,44,68,46,26,3,11
W00006513,24,27,32,27,28,33,38,14,28
W00006514,37,39,27,41,40,29,35,15,29
W00006515,54,25,91,110,62,42,26,20,25
W00006516,33,34,28,47,46,42,55,14,53
W00006517,48,37,44,34,35,29,48,18,18
W00006518,27,30,46,46,45,39,37,7,25
W00006519,25,35,40,36,51,39,24,5,24
W00006520,20,34,45,25,39,29,33,10,17
W00006521,22,39,12,46,44,27,29,16,54
W00006522,22,19,50,51,51,37,10,6,6
W00006523,16,21,38,33,35,58,41,7,13
W00006524,37,45,27,45,42,39,35,22,26
W00006525,21,30,29,40,38,28,40,11,22
W00006526,34,61,34,29,58,52,42,12,19
W00006536,38,34,35,44,46,53,70,12,14
W00006537,25,21,35,36,24,44,66,27,31
W00006538,30,36,56,44,36,34,60,15,10
W00006539,24,27,19,18,33,27,41,18,48
W00006540,36,26,28,31,30,35,35,17,31
W00006541,18,27,24,17,35,31,40,29,42
W00006542,21,23,20,20,25,28,35,16,45
W00006543,14,29,21,18,40,39,67,22,28
W00006544,13,24,20,16,30,62,62,13,35
W00006545,22,30,27,19,35,57,74,8,16
W00006546,25,26,27,40,28,58,104,24,22
W00006547,12,16,20,22,29,25,82,24,49
W00006548,28,21,23,18,34,22,53,31,33
W00006549,30,39,28,40,47,43,40,11,37
W00006596,21,22,34,32,32,28,25,10,42
W00006597,38,22,49,40,43,39,22,6,20
W00006598,18,44,32,32,54,54,51,12,24
W00006599,41,32,50,47,32,37,28,12,22
W00006600,46,27,53,40,38,41,34,16,26
W00006601,36,30,43,40,39,40,34,15,53
W00006602,33,38,38,42,55,34,32,13,28
W00006603,39,30,28,31,34,39,42,7,20
W00006604,30,27,25,28,33,42,26,14,38
W00006605,33,25,36,35,40,22,24,13,32
W00006606,39,31,39,49,49,42,42,16,56
W00006607,16,24,13,19,31,49,50,26,42
W00006608,22,19,32,30,36,24,32,11,11
W00006622,34,30,41,39,30,33,33,8,17
W00006623,21,40,194,40,27,21,20,4,14
W00006624,23,33,123,43,26,36,25,5,25
W00006625,22,64,255,32,16,26,17,12,24
W00006626,34,46,192,45,33,29,13,5,5
W00006627,7,42,119,31,20,18,25,4,12
W00006628,26,59,258,43,27,31,18,12,18
W00006629,15,60,214,19,16,15,18,9,21
W00006630,14,41,165,33,31,30,26,5,19
W00006631,14,44,180,25,19,14,21,6,19
W00006633,29,42,128,54,30,25,18,8,16
W00006971,48,40,21,49,35,20,17,7,6
W00006972,57,43,59,56,42,39,33,9,8
W00006973,55,42,62,46,47,38,25,15,22
W00006974,36,32,41,39,48,49,22,12,9
W00006975,56,52,63,47,48,44,36,8,13
W00006976,45,52,50,56,42,41,38,17,31
W00006977,69,51,83,51,50,37,28,6,15
W00006978,50,37,50,41,43,40,39,11,15
W00006979,36,19,23,34,29,24,29,16,37
W00006980,28,45,29,32,44,37,27,8,34
W00006981,34,30,37,35,36,27,49,17,17
W00006982,56,38,45,32,43,41,19,15,6
W00006983,47,53,44,48,65,42,38,12,18
W00006984,55,71,51,51,52,44,26,7,8
W00006985,23,32,25,24,24,24,35,26,42
W00006986,35,32,46,34,46,39,46,9,14
W00006987,43,32,42,37,36,43,37,10,12
W00006988,78,65,64,63,41,46,27,8,8
W00006989,53,57,62,49,45,34,23,5,10
W00006990,48,46,40,39,66,45,28,7,14
W00006991,48,58,44,38,61,52,31,13,11
W00007021,49,50,43,46,57,43,69,14,17
W00007022,44,22,26,38,35,38,31,14,31
W00007023,36,50,22,34,60,42,42,17,14
W00007024,44,55,55,44,80,49,57,19,25
W00007026,68,47,46,65,97,47,27,9,12
W00007028,48,41,35,46,52,57,61,25,33
W00007029,25,27,30,17,41,37,52,35,19
W00007030,55,44,49,40,40,47,24,14,17
W00007031,33,36,38,37,54,43,37,17,29
W00007032,27,38,31,28,44,45,43,18,67
W00007033,18,24,28,17,40,51,52,14,25
W00007034,22,22,25,24,30,23,52,22,40
W00007035,33,46,28,40,65,49,40,13,22
W00007036,35,40,23,38,44,28,48,27,31
W00007037,38,61,42,37,63,59,37,12,18
W00007039,30,27,38,39,32,39,48,16,29
W00007040,30,31,30,31,27,35,37,16,38
W00007045,51,44,45,48,45,33,23,9,24
W00007049,38,52,46,50,50,43,28,13,28
W00007050,66,56,68,27,44,25,11,5,4
W00007051,68,44,54,40,39,22,29,2,7
W00007052,14,17,25,26,27,33,28,25,40
W00007053,47,49,62,58,51,30,28,18,17
W00007054,17,24,32,28,31,39,40,15,26
W00007153,34,37,39,33,46,26,28,9,14
W00007154,16,33,24,23,42,40,48,19,21
W00007155,52,33,62,34,48,23,31,12,18
W00007156,34,33,33,31,22,39,35,10,12
W00007157,92,46,86,97,74,52,27,6,12
W00007158,27,77,35,37,63,48,23,7,15
W00007159,53,44,35,44,63,75,43,9,12
W00007161,41,43,44,57,53,51,58,6,15
W00007162,28,41,35,33,52,20,38,25,11
W00007163,16,18,16,13,37,44,59,28,30
W00007164,28,45,28,39,53,36,41,17,27
W00007165,34,53,41,43,53,50,38,15,13
W00007166,43,40,39,50,56,43,25,14,27
W00007167,29,36,36,28,33,29,28,12,26
W00007175,18,22,22,22,33,42,61,22,33
W00007176,24,36,16,27,37,37,61,15,21
W00007177,40,40,34,43,41,43,45,14,31
W00007178,19,25,20,25,25,34,48,30,43
W00007179,25,33,38,27,34,47,30,8,32
W00007180,33,29,41,36,26,49,31,8,15
W00007181,42,50,48,55,54,39,27,5,2
W00007182,38,21,38,55,33,33,27,7,12
W00007183,35,51,34,38,53,39,26,5,10
W00007184,33,31,42,30,22,28,38,21,34
W00007185,34,27,40,43,49,41,44,11,13
W00007186,33,31,48,47,36,52,29,8,9
W00007187,108,67,58,111,76,47,48,16,15
W00007188,37,27,46,35,40,31,42,9,5
W00007189,63,47,73,70,60,52,54,16,30
W00007190,27,36,36,45,55,49,49,12,29
W00007191,45,39,34,46,40,43,49,4,9
W00007192,19,38,32,38,41,33,54,13,44
W00007193,43,47,40,57,52,37,26,15,18
W00007194,14,19,25,30,35,22,48,15,30
