geocode,bad,fair,good
E01009746,149,297,1215
E01009747,113,208,1171
E01009748,147,285,1204
E01009749,92,241,1121
E01009750,129,251,1141
E01009751,130,283,1085
E01009752,100,273,1131
E01009753,126,272,1180
E01009754,142,275,1224
E01009772,96,191,1056
E01009773,108,292,1143
E01009777,114,267,1070
E01009778,76,215,1259
E01009779,123,279,957
E01009780,44,145,1882
E01009781,131,282,1486
E01009782,120,220,1217
E01009783,115,253,1099
E01009785,96,258,1094
E01009786,129,211,1157
E01009787,55,198,1318
E01009788,137,281,1160
E01009789,73,201,1185
E01009790,134,274,1137
E01009814,92,204,1033
E01009815,46,142,1137
E01009816,77,212,1184
E01009817,65,209,1009
E01009818,83,181,875
E01009819,51,152,1357
E01009820,115,209,1224
E01009821,57,215,1128
E01009822,77,281,1146
E01009823,55,184,1162
E01009824,147,266,1235
E01009825,109,193,1133
E01009826,90,226,1153
E01009827,51,202,1347
E01009828,87,236,1055
E01009829,73,213,1261
E01009830,80,213,1314
E01009841,160,304,1141
E01009883,124,224,1020
E01009884,116,253,1179
E01009895,111,240,1056
E01009896,73,225,1188
E01009897,66,272,1117
E01009898,88,262,1127
E01009899,78,257,1101
E01009900,87,235,1142
E01009901,71,240,1086
E01009902,43,167,1059
E01009911,74,198,1082
E01009912,64,209,1435
E01009913,129,261,1154
E01010426,99,245,1200
E01010427,150,313,1236
E01010428,106,190,1148
E01010429,97,192,1001
E01010430,130,270,1310
E01010431,102,228,1276
E01010432,112,224,1224
E01010433,123,208,838
E01010434,137,260,1286
E01010435,100,218,1087
E01010436,68,212,1156
E01010437,39,138,1049
E01010438,74,242,1057
E01010439,108,291,966
E01010440,181,341,1038
E01010441,124,236,1024
E01010449,133,343,1841
E01010453,130,308,1487
E01010454,131,264,1241
E01010463,130,225,1280
E01010464,169,396,1033
E01010465,102,227,1312
E01010466,107,253,1132
E01010467,138,241,1209
E01010468,102,239,1159
E01010469,63,181,1178
E01010470,104,252,1052
E01010472,142,266,1487
E01010478,82,207,1106
E01010480,71,158,1032
E01010482,117,220,1012
E01010483,124,226,1082
E01010484,99,235,1045
E01010485,154,194,1321
E01010486,129,257,1402
E01010487,67,153,1302
E01010488,120,230,1086
E01010489,124,257,1153
E01010490,192,313,1223
E01010491,112,249,1144
E01010492,45,125,1170
E01010493,64,188,1287
E01010494,63,173,1349
E01010495,136,291,1252
E01010496,119,232,1112
E01010497,42,138,1031
E01010498,53,175,1225
E01010499,96,210,1103
E01010500,81,227,1108
E01010501,103,232,1153
E01010502,70,200,1086
E01010503,82,234,1015
E01010504,106,219,1062
E01010505,50,193,1047
E01010506,107,228,1324
E01010507,91,273,1109
E01010508,114,235,1064
E01010509,112,280,1086
E01010510,85,234,1270
E01010511,120,231,1274
E01010512,126,239,1078
E01010513,78,275,1177
E01010514,52,197,1375
E01010515,64,193,1381
E01010516,59,171,1215
E01010517,74,213,1322
E01010518,84,258,1281
E01010519,103,257,1242
E01010520,95,238,1314
E01010521,106,316,2125
E01010522,121,228,1394
E01010523,103,226,1259
E01010524,124,260,1151
E01010525,99,167,1156
E01010526,94,178,1215
E01010527,156,277,1441
E01010528,94,205,1565
E01010529,102,213,1303
E01010530,80,201,1101
E01010533,128,308,1285
E01010536,113,301,1231
E01010537,97,251,1114
E01010539,80,183,1339
E01010540,84,237,1122
E01010541,114,239,1108
E01010542,72,217,1238
E01010543,95,208,1146
E01010544,73,244,1180
E01010545,65,220,1388
E01010546,102,229,1187
E01010547,73,255,1210
E01010548,129,292,994
E01010549,96,239,1180
E01010550,50,196,1349
E01010551,78,243,1307
E01010552,124,328,1395
E01010553,91,232,1247
E01014102,61,168,1594
E01014103,51,142,1042
E01014104,95,238,1367
E01014105,121,300,1514
E01014106,102,220,1262
E01014107,70,144,966
E01014108,109,227,1131
E01014109,56,158,979
E01014110,96,183,1220
E01014111,71,194,1285
E01014112,91,230,1352
E01014113,137,230,1268
E01014114,71,223,1162
E01014115,116,192,1033
E01014116,179,315,1169
E01014117,59,187,939
E01014118,80,166,969
E01014119,99,215,1344
E01014120,171,340,1245
E01014121,137,213,1038
E01014122,72,181,1313
E01014123,57,136,1339
E01014124,179,278,1227
E01014125,142,279,1142
E01014126,144,277,1038
E01014127,149,263,1314
E01014128,194,306,1635
E01014129,102,196,731
E01014130,54,174,1185
E01014131,62,228,1952
E01014132,37,147,896
E01014133,128,274,1411
