geocode,bad,fair,good
E00067299,27,64,260
E00067300,18,27,243
E00067301,8,30,281
E00067302,11,38,207
E00067303,14,45,276
E00067304,4,32,298
E00067305,24,50,269
E00067306,27,37,238
E00067307,14,52,219
E00067308,18,48,255
E00067309,15,40,205
E00067310,16,42,254
E00067311,11,42,202
E00067312,14,40,222
E00067313,10,29,307
E00067314,18,52,288
E00067315,13,51,237
E00067316,10,46,285
E00067317,7,27,268
E00067319,13,43,327
E00067320,13,51,277
E00067321,13,55,206
E00067322,7,58,375
E00067323,6,42,243
E00067338,5,24,209
E00067339,26,46,159
E00067341,11,38,259
E00067342,13,30,276
E00067343,10,50,334
E00067344,25,63,297
E00067345,14,47,282
E00067346,9,40,244
E00067347,20,38,232
E00067348,22,39,317
E00067349,51,51,189
E00067350,44,49,229
E00067351,24,49,261
E00067352,6,36,232
E00067353,5,25,290
E00067354,10,28,177
E00067355,25,50,271
E00067356,23,46,267
E00067357,24,39,252
E00067358,6,31,260
E00067359,4,18,161
E00067360,9,34,236
E00067361,8,30,235
E00067362,9,28,267
E00067363,20,35,227
E00067364,6,32,283
E00067365,14,39,458
E00067366,1,39,263
E00067367,25,55,196
E00067368,7,30,295
E00067370,14,55,191
E00067371,9,27,249
E00067372,12,33,280
E00067373,4,8,145
E00067374,5,24,250
E00067375,12,40,460
E00067376,5,29,229
E00067377,6,32,302
E00067378,32,58,190
E00067379,14,40,242
E00067380,25,42,325
E00067468,12,27,397
E00067469,8,38,309
E00067470,7,28,266
E00067471,11,20,265
E00067472,29,42,229
E00067473,6,31,295
E00067474,19,36,164
E00067479,3,19,259
E00067480,8,26,290
E00067481,6,20,227
E00067483,33,39,133
E00067484,27,39,155
E00067485,24,44,291
E00067486,20,48,295
E00067487,8,23,262
E00067488,8,25,313
E00067490,23,39,212
E00067491,7,30,261
E00067493,8,30,313
E00067494,17,33,166
E00067495,13,56,365
E00067496,13,64,297
E00067497,16,40,333
E00067498,8,31,212
E00067499,9,45,240
E00067500,11,44,224
E00067501,16,27,239
E00067502,10,30,254
E00067503,12,49,210
E00067504,6,26,228
E00067505,26,74,191
E00067506,6,42,220
E00067507,19,48,232
E00067508,9,50,169
E00067509,17,29,120
E00067510,15,65,280
E00067511,10,30,195
E00067512,7,32,231
E00067513,9,59,296
E00067514,9,27,272
E00067515,5,37,285
E00067516,5,35,293
E00067517,5,25,237
E00067518,9,17,297
E00067519,9,39,246
E00067520,5,17,260
E00067521,41,50,103
E00067522,10,54,206
E00067523,19,51,151
E00067524,9,26,235
E00067525,5,26,270
E00067526,3,24,276
E00067527,11,33,136
E00067528,18,56,222
E00067529,13,46,115
E00067530,7,27,266
E00067531,9,48,213
E00067532,11,32,181
E00067533,6,33,204
E00067534,4,10,130
E00067535,8,28,271
E00067536,12,42,272
E00067537,14,32,226
E00067543,17,41,168
E00067544,7,30,300
E00067545,6,32,400
E00067546,16,48,178
E00067547,22,38,233
E00067548,12,33,277
E00067553,29,54,368
E00067554,9,29,289
E00067555,8,35,348
E00067557,9,38,326
E00067560,30,42,197
E00067561,15,44,343
E00067562,16,41,250
E00067563,14,40,310
E00067565,26,42,223
E00067566,23,43,307
E00067567,14,34,252
E00067568,10,45,240
E00067569,13,45,229
E00067570,19,48,405
E00067571,16,46,234
E00067572,18,52,331
E00067573,26,37,227
E00067574,25,39,201
E00067575,21,40,247
E00067576,7,37,272
E00067577,13,47,276
E00067578,10,33,229
E00067579,12,27,270
E00067580,14,39,264
E00067581,19,51,360
E00067583,7,33,284
E00067586,8,37,219
E00067595,23,38,249
E00067596,12,34,158
E00067598,13,32,235
E00067599,6,19,205
E00067600,8,25,226
E00067601,13,46,325
E00067602,15,34,305
E00067603,12,33,289
E00067604,22,47,194
E00067605,9,25,247
E00067606,11,34,257
E00067607,9,40,219
E00067609,11,39,219
E00067611,7,33,223
E00067612,11,41,312
E00067613,20,52,167
E00067614,24,38,187
E00067615,12,35,245
E00067616,12,36,257
E00067617,4,13,227
E00067619,13,26,306
E00067633,7,29,243
E00067634,4,48,247
E00067635,7,40,256
E00067636,6,26,266
E00067657,11,32,261
E00067658,22,54,249
E00067660,12,48,319
E00067664,12,45,198
E00067665,13,31,276
E00067666,27,45,234
E00067668,17,35,269
E00067669,18,63,217
E00067670,8,51,276
E00067671,13,38,254
E00067672,12,69,176
E00067673,17,35,192
E00067674,15,33,230
