geocode,all
E01026892,0.76
E01026893,1.38
E01026898,0.82
E01030152,1.33
E01030153,4.72
E01030176,0.36
E01030186,1.85
E01030187,1.09
E01030188,41.46
E01030189,7.13
E01030199,0.27
E01030201,0.26
E01030208,0.51
E01030209,3.79
E01030210,14.7
E01030212,0.49
E01030219,0.4
E01030222,0.35
E01030223,26.36
E01030224,13.36
E01030225,3.78
E01030226,36.65
E01030227,43.44
E01030228,15.94
E01030229,0.52
E01030230,7.27
E01030231,10.97
E01030232,2.56
E01030233,32.5
E01030234,44.64
E01030235,18.84
E01030236,22.7
E01030237,4.34
E01030238,42.55
E01030239,62.63
E01030243,11.31
E01030244,9.46
E01030245,11.33
E01030249,65.37
E01030250,53.01
E01030251,5.05
E01030252,2.84
E01030253,4.35
E01030254,88.72
E01030255,26.62
E01030256,47.2
E01030257,33.78
E01030258,30.18
E01030261,36.99
E01030264,44.69
E01030265,71.27
E01030268,28.71
E01030269,20.51
E01030270,28.1
E01030272,21.72
E01030273,32.72
E01030274,24.95
E01030275,31.29
E01030276,46.45
E01030282,4.1
E01030283,1.3
E01030284,11.65
E01030285,0.3
E01030286,0.36
E01030287,38.93
E01030288,30.79
E01030289,19.1
E01030290,38.54
E01030291,55.82
E01030292,15.17
E01030293,1.5
E01030294,3.75
E01030295,0.35
E01033445,8.32
E01033446,0.36
E01033448,0.26
E01033449,1.24
