geocode,all
E00072272,73.02
E00072273,16.38
E00072274,22.69
E00072276,29.53
E00072277,74.71
E00072278,49.79
E00072280,20.41
E00072281,46.59
E00072282,56.71
E00072283,38.22
E00072284,58.04
E00072285,43.74
E00072286,66.95
E00072287,18.29
E00072288,71.15
E00072289,22.29
E00072290,49.67
E00072291,92.73
E00072292,70.22
E00072293,80.36
E00072294,68.9
E00072298,23.4
E00072299,27.55
E00072300,53.09
E00072302,72.06
E00072303,63.58
E00072304,64.06
E00072306,6.89
E00072307,16.77
E00072308,58.88
E00072311,45.05
E00072312,59.56
E00072313,57.65
E00072522,89.12
E00072523,77.23
E00072524,67.11
E00072527,85.94
E00072528,7.93
E00072529,44.47
E00072530,60.0
E00072531,78.83
E00072532,45.0
E00072533,41.42
E00072534,70.28
E00072535,49.57
E00072536,75.86
E00072537,38.17
E00072538,42.29
E00072539,6.57
E00072540,23.15
E00072541,53.4
E00072542,43.12
E00072543,57.75
E00072544,40.43
E00072545,17.96
E00072546,42.14
E00072547,22.98
E00072549,27.53
E00072550,31.6
E00072551,53.48
E00072552,41.79
E00072553,46.45
E00072555,47.51
E00072556,20.35
E00072557,46.49
E00072558,47.33
E00072559,26.46
E00072560,59.52
E00072561,48.26
E00072562,80.11
E00099182,0.23
E00099205,0.13
E00099211,0.4
E00099312,0.35
E00099313,0.3
E00149825,0.18
E00149826,0.66
E00149827,0.56
E00149828,0.15
E00149829,4.86
E00149830,0.89
E00149909,2.78
E00149910,0.76
E00149911,25.6
E00149912,0.37
E00149913,89.1
E00149914,5.0
E00149915,3.9
E00149916,26.12
E00149917,67.92
E00150131,0.56
E00150132,8.66
E00150133,16.5
E00150134,3.78
E00150135,0.18
E00150136,50.64
E00150137,0.36
E00150138,0.1
E00151341,51.91
E00151342,17.54
E00151343,0.74
E00151345,6.38
E00151346,19.84
E00151347,38.24
E00151349,4.92
E00151350,37.37
E00151351,30.05
E00151352,34.63
E00151353,19.75
E00151354,31.82
E00151355,40.03
E00151356,1.25
E00151357,4.47
E00151358,12.4
E00151359,53.69
E00151501,0.64
E00151642,0.36
E00151643,7.57
E00151644,1.65
E00151645,12.12
E00151646,0.17
E00151648,0.71
E00151650,0.6
E00151730,7.13
E00151733,0.58
E00151734,3.79
E00151735,2.0
E00151736,0.5
E00151737,0.53
E00151738,5.27
E00151739,25.31
E00151740,33.46
E00151741,41.8
E00151742,54.07
E00151743,5.0
E00151744,46.76
E00151745,18.09
E00151746,34.13
E00151747,69.5
E00151748,57.93
E00151749,13.94
E00151750,33.96
E00151751,44.01
E00151752,1.16
E00151753,20.18
E00151754,23.4
E00151755,1.68
E00151756,41.83
E00151757,56.51
E00151758,31.35
E00151759,17.92
E00151760,45.94
E00151761,0.52
E00151762,33.64
E00151763,29.02
E00151764,15.85
E00151765,29.12
E00151766,54.99
E00151767,15.63
E00151768,7.86
E00151769,31.84
E00151770,59.94
E00151771,3.68
E00151772,55.66
E00151773,39.62
E00151774,28.97
E00151775,31.49
E00151776,9.1
E00151777,47.38
E00151778,0.95
E00151779,0.27
E00151780,18.06
E00151781,25.79
E00151782,15.1
E00151783,24.79
E00151784,15.94
E00151785,31.6
E00151786,42.27
E00151787,34.26
E00151788,11.09
E00151789,46.63
E00151790,6.16
E00151791,10.17
E00151792,0.55
E00151793,48.62
E00151794,0.41
E00151795,24.14
E00151796,37.33
E00151797,0.88
E00151798,1.94
E00151799,36.38
E00151800,75.96
E00151801,1.65
E00151802,0.38
E00151803,0.39
E00151804,28.26
E00151805,16.34
E00151806,13.23
E00151807,3.28
E00151808,9.06
E00151809,10.79
E00151810,0.27
E00151811,55.16
E00151812,47.66
E00151813,77.4
E00151814,34.26
E00151815,6.06
E00151816,10.9
E00151817,1.49
E00151819,0.17
E00151820,0.41
E00151821,0.49
E00151822,5.54
E00151823,18.07
E00151824,3.82
E00151825,1.88
E00151826,0.35
E00151827,14.21
E00151828,0.86
E00151829,1.03
E00151836,29.21
