geocode,female,male
E00106917,159,138
E00106918,155,116
E00106919,188,183
E00106920,170,182
E00106921,88,92
E00106922,143,144
E00106923,200,193
E00106924,158,148
E00107168,218,211
E00107174,180,173
E00107175,111,102
E00107406,149,147
E00107407,169,164
E00107408,151,170
E00107409,163,141
E00107410,183,193
E00107411,209,194
E00107412,154,163
E00107413,104,97
E00107414,210,187
E00107415,187,208
E00107416,253,216
E00107417,193,195
E00107418,225,208
E00107419,72,72
E00107420,176,180
E00107421,210,191
E00107431,155,168
E00107432,98,51
E00107433,165,150
E00107434,195,196
E00107435,98,98
E00107439,110,105
E00107440,145,147
E00107441,178,178
E00107442,163,166
E00107443,144,138
E00107444,185,161
E00107445,152,173
E00107446,166,168
E00107447,150,171
E00107448,354,314
E00107449,114,90
E00107450,116,113
E00107451,157,160
E00107452,126,113
E00107453,174,162
E00107454,166,159
E00107455,156,157
E00107456,204,209
E00107457,172,166
E00107458,155,156
E00107459,148,138
E00107460,174,160
E00107461,156,145
E00107462,130,135
E00107463,142,162
E00107464,131,140
E00107465,110,125
E00107466,213,197
E00107467,155,147
E00107468,216,206
E00107469,233,205
E00107470,179,177
E00107471,186,206
E00107472,158,124
E00107473,225,226
E00107474,236,225
E00107475,162,170
E00107476,140,105
E00107477,140,166
E00107478,178,185
E00107479,203,213
E00107480,156,154
E00107481,168,147
E00107482,140,150
E00107483,158,168
E00107484,163,144
E00107485,204,187
E00107486,181,175
E00107487,174,116
E00107488,174,190
E00107489,126,123
E00107490,157,188
E00107491,161,142
E00107492,178,158
E00107493,162,158
E00107494,143,133
E00107495,199,150
E00107496,162,148
E00107497,132,142
E00107498,177,195
E00107499,180,178
E00107500,171,166
E00107501,202,152
E00107502,153,136
E00107503,83,90
E00107504,102,97
E00107506,208,187
E00107507,151,128
E00107508,183,169
E00107509,158,163
E00107510,110,109
E00107511,189,196
E00107512,141,160
E00107513,192,186
E00107517,167,154
E00107518,132,131
E00107519,95,97
E00107520,226,206
E00107521,152,158
E00107530,182,155
E00107531,145,141
E00107532,203,184
E00107533,189,167
E00107534,177,199
E00107535,160,151
E00107536,173,165
E00107537,176,137
E00107538,174,160
E00107539,116,100
E00107540,161,128
E00107541,172,185
E00107542,262,239
E00107543,145,133
E00107544,155,120
E00107545,168,156
E00107546,166,147
E00107548,159,152
E00107550,171,178
E00107551,170,146
E00107553,138,115
E00107554,208,184
E00107555,203,188
E00107556,229,244
E00107557,201,188
E00107558,228,177
E00107559,185,185
E00107560,156,146
E00107561,151,145
E00107562,218,191
E00107563,151,166
E00107564,154,170
E00107565,194,194
E00107566,127,124
E00107567,160,114
E00107568,144,149
E00107624,161,157
E00107625,165,170
E00107626,126,142
E00107627,141,129
E00107628,152,180
E00107629,174,158
E00107630,193,194
E00107631,206,191
E00107632,154,153
E00107633,146,155
E00107634,235,244
E00107635,159,141
E00107639,86,67
E00107640,201,205
E00107641,153,153
E00107642,159,125
E00107643,182,176
E00107644,160,141
E00107645,186,187
E00107646,181,139
E00107647,92,99
E00107648,138,121
E00107649,79,94
E00107650,110,97
E00107651,162,163
E00107652,173,175
E00107653,182,178
E00107654,193,168
E00107655,170,162
E00107656,163,130
E00107657,155,121
E00107658,129,123
E00107659,152,142
E00107660,156,138
E00107661,138,127
E00107662,65,61
E00107663,154,173
E00107664,154,141
E00107665,140,125
E00107666,124,128
E00107667,124,135
E00107701,151,143
E00107702,154,147
E00107703,130,146
E00107704,200,101
E00107705,126,147
E00107706,165,154
E00107707,163,159
E00107708,161,117
E00107709,124,126
E00107775,162,146
E00107776,164,179
E00107777,168,149
E00107778,144,151
E00107779,150,137
E00107780,174,161
E00107781,157,143
E00107782,134,114
E00107783,142,119
E00107784,147,133
E00107785,166,160
E00107786,168,148
E00107787,210,173
E00107788,186,194
E00107789,178,150
E00107790,201,199
E00107791,163,153
E00107792,160,139
E00107793,147,139
E00107794,150,117
E00107795,173,173
E00107796,162,162
E00107797,157,153
E00107798,167,141
E00107799,149,151
E00107800,170,166
E00107801,163,165
E00107802,164,173
E00107803,208,193
E00107804,162,150
E00107805,160,140
E00107806,129,127
E00107807,189,166
E00107808,147,136
E00107809,160,155
E00107810,119,95
E00107811,176,147
E00107812,159,151
E00107813,171,154
E00107814,157,128
E00107815,165,145
