geocode,all
E01012770,52.25
E01012771,76.8
E01012772,46.14
E01012776,54.4
E01012777,40.99
E01012810,37.46
E01012811,30.47
E01012851,30.6
E01012854,25.24
E01012855,37.87
E01012858,40.52
E01012859,27.41
E01012860,49.44
E01012862,59.41
E01012863,53.04
E01012864,89.84
E01012865,82.05
E01012882,15.53
E01012883,23.97
E01012884,55.78
E01012886,24.31
E01012887,46.5
E01012888,40.55
E01012889,7.13
E01012891,90.16
E01012892,86.03
E01012893,84.81
E01012970,2.34
E01012972,28.52
E01012973,4.72
E01012974,47.8
E01013005,7.61
E01013006,61.38
E01013007,56.46
E01013008,30.55
E01013009,20.48
E01013010,55.07
E01013011,27.84
E01013012,20.01
E01013013,53.0
E01013014,63.45
E01013033,3.31
E01013081,0.25
E01013085,6.65
E01013086,2.74
E01013088,3.11
E01013089,18.63
E01013090,4.34
E01013091,5.61
E01013092,1.68
E01013093,4.34
E01013095,25.12
E01013096,2.51
E01013097,48.84
E01013098,30.65
E01013099,0.68
E01013100,1.41
E01013101,34.17
E01013103,61.46
E01013105,38.26
E01013106,11.43
E01013107,21.23
E01013108,6.94
E01013118,28.3
E01013128,81.73
E01013129,61.12
E01013130,35.93
E01013131,84.94
E01013132,52.06
E01013133,93.35
E01013134,52.18
E01013135,34.1
E01013136,11.0
E01013137,44.46
E01013138,121.44
E01013139,55.7
E01013140,87.36
E01013141,116.54
E01013142,71.57
E01013143,117.01
E01013144,16.59
E01013145,26.83
E01013146,8.54
E01013147,32.34
E01013148,30.74
E01013149,32.75
E01013150,51.8
E01013151,16.17
E01013152,42.89
E01013153,7.41
E01013154,38.38
E01013155,39.8
E01013156,22.09
E01013157,33.54
E01013158,37.97
E01013159,76.28
E01013160,27.84
E01013161,91.96
E01013162,95.71
E01013163,10.68
E01013164,24.35
E01013165,51.65
E01013166,40.4
E01013167,3.37
E01013168,4.82
E01013169,17.1
E01013170,6.79
E01013171,9.01
E01013172,16.36
E01013173,0.67
E01013174,2.04
E01013175,1.61
E01013176,23.38
E01013177,40.22
E01013178,39.61
E01013179,19.72
E01013180,2.67
E01013181,110.62
E01013182,22.33
E01013183,19.21
E01013184,52.17
E01013185,16.6
E01013186,27.37
E01013187,38.39
E01013188,61.54
E01013189,38.29
E01013190,27.21
E01013191,23.32
E01013192,42.46
E01013193,33.14
E01013194,41.34
E01013195,94.76
E01013196,108.93
E01013197,61.66
E01013198,47.82
E01013199,47.79
E01013200,53.76
E01013201,69.68
E01013202,51.85
E01013203,130.06
E01013204,31.61
E01013205,72.95
E01013206,47.35
E01013207,34.13
E01013208,67.33
E01013209,37.99
E01013210,65.34
E01013211,31.77
E01013212,55.53
E01013213,17.6
E01013214,1.29
E01013215,3.48
E01013216,25.56
E01013217,32.28
E01013218,23.57
E01013219,57.29
E01013220,17.02
E01013221,10.82
E01013222,67.94
E01013223,2.59
E01013224,12.93
E01013225,0.21
E01013226,0.97
E01013227,51.04
E01013228,21.67
E01013229,62.04
E01013231,85.16
E01013233,80.22
E01013234,40.22
E01013236,47.56
E01013237,65.79
E01013238,44.44
E01013239,44.51
E01013240,20.83
E01013254,7.22
E01013255,23.22
E01013256,24.55
E01013257,0.93
E01013258,27.78
E01013259,9.82
E01013260,39.39
E01013261,39.57
E01013262,33.42
E01013263,33.77
E01013264,4.36
E01013265,14.67
E01013266,37.06
E01013267,0.35
E01013268,0.43
E01013269,1.56
E01013270,1.08
E01013271,17.2
E01013272,13.18
E01013273,17.8
E01013274,0.33
E01013275,4.73
E01013276,24.13
E01013277,18.93
E01013278,71.16
E01013279,44.38
E01013280,30.48
E01013281,33.26
E01013282,43.69
E01013283,23.06
E01013284,53.87
E01013285,16.9
E01013286,3.07
E01013288,5.78
E01013289,1.23
E01013290,0.65
E01013291,4.74
E01013292,1.85
E01013293,15.19
E01013294,0.58
E01013295,38.01
E01013296,93.08
E01013297,4.99
E01013298,54.95
E01013299,50.26
E01013300,18.8
E01013301,35.47
E01013302,12.78
E01013303,0.63
E01013304,4.01
E01013305,1.01
E01013306,0.34
E01013307,6.12
E01013308,0.72
E01013309,0.57
E01013310,2.55
E01013311,37.69
E01013312,45.75
E01013313,5.0
E01013314,34.28
E01013315,42.6
E01013316,14.31
E01013317,35.29
E01013318,45.15
E01013319,70.56
E01013320,53.4
E01013321,17.87
E01013322,1.96
E01013323,0.67
E01013324,0.28
E01013325,0.54
E01013326,4.34
E01013327,17.11
E01013328,7.77
E01013329,1.16
E01013330,35.4
E01013331,4.99
E01013332,65.54
E01013333,43.81
E01013334,22.88
E01026045,0.27
E01026061,5.82
E01026062,3.91
E01026063,13.63
E01026077,3.74
E01026078,35.88
E01026080,0.5
E01026089,5.86
E01026106,8.15
E01026367,0.28
E01026368,3.98
E01026385,0.24
E01026386,0.39
E01026387,0.34
E01026389,23.62
E01026390,1.07
E01026391,0.27
E01026392,0.43
E01026399,0.41
E01026401,0.8
E01026402,2.44
E01026411,0.31
E01026414,0.35
E01026415,0.23
E01026416,0.27
E01032595,32.3
E01032596,45.45
E01032683,0.64
E01032986,32.22
E01033104,19.64
E01033109,23.71
E01033110,36.66
E01033296,38.76
E01033297,66.31
E01033414,25.16
E01033495,63.88
E01033496,34.18
