geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E01000769,16,66,312,38,40,7,5,5,197
E01000773,11,44,317,42,35,7,4,6,235
E01000774,14,65,310,46,31,11,6,7,257
E01000775,21,55,524,35,82,7,10,6,359
E01000777,15,57,379,47,36,14,3,4,236
E01000778,11,73,393,37,25,9,8,9,220
E01000826,9,19,405,33,52,13,5,8,238
E01000830,6,24,338,33,76,10,5,2,223
E01000832,13,47,334,45,53,7,5,9,210
E01000833,3,30,342,32,44,6,7,8,203
E01000835,15,70,312,77,51,17,6,2,245
E01000836,8,41,349,26,39,12,3,7,226
E01000837,13,60,301,47,41,8,3,10,203
E01000838,4,45,339,38,50,14,1,4,176
E01000839,7,44,373,36,40,16,2,5,243
E01000840,13,36,350,32,55,8,2,2,187
E01000841,5,68,369,50,49,12,2,4,220
E01000975,8,68,190,129,47,6,9,1,477
E01000976,11,124,216,140,37,8,9,1,439
E01000977,18,81,185,79,27,5,4,2,481
E01000978,16,105,224,111,43,12,3,2,515
E01000979,9,95,181,116,44,5,12,3,560
E01000980,13,103,234,73,26,4,2,4,262
E01000981,13,93,297,89,22,5,5,4,325
E01000982,15,96,258,110,24,6,4,4,336
E01000983,9,80,325,98,23,3,11,2,402
E01000984,18,113,209,130,45,9,4,0,333
E01000985,5,112,306,51,40,9,3,4,217
E01000986,16,85,297,62,62,12,5,5,323
E01000987,4,63,300,80,32,10,6,4,279
E01000989,11,52,513,39,30,13,5,6,228
E01000990,8,73,224,30,17,9,8,4,194
E01000991,6,62,453,23,51,8,9,5,235
E01000992,14,98,327,54,26,6,8,2,312
E01000993,5,64,307,71,41,7,19,4,316
E01000997,9,152,202,45,22,6,6,2,181
E01000998,5,168,219,47,21,8,13,2,251
E01000999,5,141,244,50,21,6,3,1,172
E01001000,9,122,192,63,13,6,5,2,205
E01001001,8,124,177,35,8,9,3,1,144
E01001002,6,122,222,52,17,6,7,1,194
E01001003,5,148,249,92,19,4,4,1,214
E01001004,15,186,334,106,34,12,4,2,243
E01001005,7,198,207,149,25,3,13,0,145
E01001006,9,84,273,60,21,5,2,2,236
E01001007,8,141,340,80,19,8,4,2,242
E01001008,6,126,277,97,21,2,5,2,113
E01001009,13,204,239,117,17,1,5,0,209
E01001010,11,112,243,123,12,5,3,1,147
E01001011,12,228,218,139,18,5,16,3,240
E01001012,12,166,187,152,30,5,8,2,280
E01001013,6,163,164,152,30,4,12,3,223
E01001014,21,176,344,193,29,11,7,0,560
E01001015,2,73,329,42,38,1,6,1,175
E01001016,10,57,442,35,37,13,7,4,202
E01001017,14,31,449,29,54,7,5,0,231
E01001018,5,56,493,40,39,12,1,2,151
E01001019,5,42,399,33,43,5,3,2,196
E01001020,7,58,472,45,40,8,7,3,151
E01001021,6,69,280,42,22,3,2,1,72
E01001022,3,32,402,23,44,6,8,7,110
E01001023,7,89,320,65,24,4,9,1,152
E01001024,4,61,392,53,28,3,6,4,186
E01001025,8,33,370,30,38,4,1,8,167
E01001026,6,61,516,48,41,11,4,6,201
E01001027,7,47,476,40,52,5,5,2,177
E01001028,9,49,428,21,79,2,7,6,185
E01001029,8,61,352,44,72,3,2,1,252
E01001030,4,59,331,19,95,4,6,2,181
E01001031,8,53,408,32,58,5,4,3,184
E01001032,4,50,299,36,60,3,8,2,196
E01001033,6,114,321,50,34,6,3,1,296
E01001034,10,102,341,60,41,14,8,4,307
E01001035,14,111,300,119,41,16,8,1,426
E01001036,7,42,273,47,61,3,12,0,292
E01001037,8,113,231,90,38,7,2,1,283
E01001038,25,127,324,108,26,12,9,2,487
