geocode,all
E01007823,39.49
E01007826,14.55
E01007915,25.03
E01007916,49.93
E01007917,17.7
E01007918,32.03
E01007919,71.28
E01007920,19.45
E01007921,20.89
E01007922,35.69
E01007923,29.21
E01007924,32.15
E01007925,12.55
E01007926,1.93
E01008080,49.97
E01008081,37.55
E01008082,33.51
E01008083,64.98
E01008084,60.24
E01013453,49.34
E01013454,69.85
E01013455,30.15
E01013456,90.88
E01013457,75.39
E01013460,113.95
E01013461,27.21
E01013462,24.49
E01013463,8.53
E01013464,42.72
E01013465,37.38
E01013466,37.23
E01013467,51.5
E01013468,9.83
E01013469,36.17
E01013479,23.25
E01013480,60.15
E01013481,79.47
E01013483,100.19
E01013484,98.29
E01013485,161.12
E01013505,64.72
E01013506,27.18
E01013507,34.81
E01013508,34.69
E01013509,34.56
E01013510,59.97
E01013511,35.83
E01013512,17.84
E01013513,48.7
E01013522,48.81
E01013523,35.62
E01013524,110.44
E01013525,21.7
E01013526,9.25
E01013527,28.0
E01013528,51.99
E01013529,37.77
E01013530,13.2
E01013531,49.65
E01013532,36.53
E01013533,67.14
E01013534,62.2
E01013535,84.2
E01013536,17.37
E01013537,49.01
E01013538,11.45
E01013542,16.03
E01013543,31.95
E01013547,90.09
E01013548,37.86
E01013549,29.95
E01013550,57.74
E01013551,131.74
E01013552,45.11
E01013553,45.05
E01013554,79.44
E01013555,29.58
E01013556,50.87
E01013557,38.12
E01013558,19.83
E01013559,59.92
E01013561,40.31
E01013564,19.63
E01013574,29.47
E01013575,54.25
E01013576,52.8
E01013577,40.39
E01013578,49.91
E01013579,32.16
E01013580,57.37
E01013581,67.83
E01013582,63.16
E01013595,5.18
E01013596,17.45
E01014315,17.56
E01014316,46.55
E01014317,39.16
E01014318,29.72
E01014319,38.33
E01014320,41.6
E01014321,68.87
E01014363,36.86
E01014364,17.63
E01014365,36.79
E01014366,68.63
E01014367,24.19
E01014368,54.25
E01014369,35.99
E01018575,23.41
E01018576,13.46
E01018577,12.59
E01018628,7.29
E01018669,0.7
E01018670,0.36
E01019405,0.32
E01019406,1.25
E01019407,31.79
E01019408,29.24
E01019409,50.45
E01019410,52.0
E01019411,34.7
E01019412,15.73
E01019413,70.41
E01019414,3.2
E01019415,17.36
E01019416,11.57
E01019417,28.23
E01019418,9.66
E01019419,4.63
E01019423,1.32
E01019424,4.42
E01019425,12.52
E01019426,4.07
E01019427,6.78
E01019428,6.97
E01019429,2.21
E01019430,6.04
E01019446,41.1
E01019447,4.37
E01019448,1.77
E01019449,5.91
E01019450,30.56
E01019454,19.22
E01019455,18.16
E01019460,15.31
E01019461,46.63
E01019462,17.51
E01019463,46.51
E01019467,2.01
E01019472,0.53
E01019477,1.09
E01019528,9.34
E01019533,7.05
E01019536,27.38
E01019537,34.1
E01019538,40.31
E01019539,44.84
E01019540,39.82
E01019541,16.03
E01019542,26.15
E01019543,6.69
E01019544,28.81
E01019546,52.76
E01019548,22.97
E01019554,54.0
E01019555,54.1
E01019556,27.56
E01019557,25.65
E01019558,17.23
E01019559,24.89
E01019560,32.26
E01019561,45.34
E01019562,30.72
E01019569,22.54
E01019570,33.91
E01019571,42.28
E01019572,23.66
E01019573,4.15
E01019574,10.9
E01019575,60.68
E01019576,30.3
E01019577,32.09
E01019578,65.6
E01019579,22.46
E01019580,39.57
E01019581,43.61
E01019582,26.98
E01019583,31.47
E01019585,13.85
E01019586,44.22
E01019587,28.92
E01019588,35.04
E01019589,31.79
E01019590,28.88
E01019591,45.55
E01019592,13.21
E01019593,27.59
E01019594,17.67
E01019595,2.32
E01019596,24.11
E01019597,12.88
E01019598,25.58
E01019599,0.82
E01019600,0.81
E01019601,15.39
E01019602,0.76
E01019603,0.43
E01019604,1.18
E01019605,0.28
E01019606,0.32
E01019607,0.4
E01019608,11.03
E01019609,3.41
E01019610,1.67
E01019611,0.27
E01019613,0.24
E01019614,1.44
E01019615,0.55
E01019616,0.62
E01019617,0.41
E01019618,0.52
E01019619,1.88
E01019620,1.36
E01019621,3.52
E01019622,19.08
E01019623,5.98
E01019624,15.68
E01019625,43.4
E01019626,2.83
E01019627,2.45
E01019628,9.15
E01019629,0.31
E01019630,1.11
E01019631,0.99
E01019632,0.77
E01019633,3.99
E01019634,1.76
E01019635,4.22
E01019636,13.72
E01019670,5.0
E01019671,1.14
E01019710,9.77
E01019713,0.71
E01019714,0.47
E01019715,107.04
E01019716,36.25
E01019717,41.6
E01019718,1.63
E01019719,22.94
E01019720,38.89
E01019721,5.77
E01019722,2.51
E01019723,13.07
E01019724,20.13
E01019725,2.2
E01019726,6.87
E01019741,2.45
E01019742,0.46
E01019759,7.52
E01019760,79.49
E01019761,36.03
E01019762,9.91
E01019764,2.2
E01019765,12.28
E01019769,0.49
E01019770,0.47
E01019771,0.82
E01019772,1.01
E01019774,2.58
E01019775,9.15
E01019776,11.96
E01019778,10.54
E01019779,21.2
E01019780,46.98
E01019781,17.62
E01019782,9.94
E01019783,48.5
E01019784,25.48
E01019785,12.0
E01019786,25.09
E01019787,7.06
E01019788,8.33
E01019793,13.74
E01019794,28.45
E01019795,31.09
E01019818,7.34
E01019819,0.87
E01019824,6.39
E01019825,9.25
E01019826,24.32
E01019827,1.8
E01019828,11.13
E01019829,13.84
E01019830,7.97
E01019831,14.91
E01029406,0.28
E01029422,1.15
E01029423,10.36
E01029467,0.52
E01029702,29.08
E01029703,1.67
E01029704,11.84
E01029705,3.73
E01029761,0.77
E01029778,0.75
E01029779,9.65
E01029780,32.49
E01029781,26.6
E01029782,3.47
E01029783,33.08
E01029784,2.79
E01029785,4.92
E01029786,2.54
E01029787,26.81
E01029788,0.91
E01029789,0.65
E01029790,29.75
E01029791,2.2
E01029792,1.97
E01029793,20.6
E01029794,0.64
E01029795,0.72
E01029796,1.67
E01029797,0.17
E01029798,30.87
E01029799,4.7
E01029800,16.73
E01029801,0.28
E01029802,0.42
E01029803,0.48
E01029804,58.73
E01029805,5.6
E01029806,11.94
E01029807,4.1
E01029808,21.48
E01029809,41.11
E01029810,59.25
E01029811,41.1
E01029812,88.35
E01029813,4.44
E01029814,32.47
E01029815,6.93
E01029816,26.01
E01029817,0.22
E01029818,27.42
E01029819,4.44
E01033166,20.46
E01033167,32.56
E01033387,12.14
E01033388,28.06
