geocode,bad,fair,good
E00140750,8,45,267
E00140752,3,34,322
E00140753,7,22,239
E00140754,7,49,218
E00140755,4,24,220
E00140756,1,14,335
E00140757,5,22,197
E00140758,6,19,295
E00140759,8,32,228
E00140760,10,33,231
E00140761,16,34,155
E00140762,13,36,223
E00140763,6,49,236
E00140764,7,28,232
E00140765,8,46,258
E00140766,11,38,315
E00140767,26,44,185
E00140769,5,26,246
E00140770,12,28,214
E00140771,15,30,202
E00140772,8,19,314
E00140773,6,29,314
E00140774,18,53,156
E00140775,13,35,298
E00140776,15,55,276
E00140777,8,26,249
E00140778,7,16,149
E00140790,13,34,254
E00140791,5,19,122
E00140793,1,7,129
E00140795,6,13,170
E00140796,6,19,162
E00140799,11,29,259
E00140800,13,42,270
E00140801,8,53,389
E00140802,28,47,222
E00140803,23,53,198
E00140804,8,43,317
E00140805,4,35,296
E00140807,9,33,290
E00140808,10,33,230
E00140809,26,49,272
E00140810,18,44,286
E00140811,14,40,206
E00140812,20,44,308
E00140813,35,28,92
E00140814,6,30,316
E00140815,14,54,232
E00140816,9,41,223
E00140817,26,52,292
E00140818,9,27,314
E00140819,9,61,402
E00140820,41,72,304
E00140822,7,46,307
E00140823,10,29,309
E00140824,19,36,284
E00140825,5,24,259
E00140826,30,51,327
E00140827,9,22,287
E00140828,7,33,413
E00140829,2,13,285
E00140830,8,26,267
E00140831,22,65,217
E00140832,11,58,184
E00140833,10,19,342
E00140834,8,27,269
E00140835,10,24,307
E00140836,22,68,120
E00140837,4,22,290
E00140838,28,47,184
E00140839,9,34,234
E00140840,8,37,197
E00140841,8,26,201
E00140842,10,35,221
E00140843,6,41,185
E00140844,10,34,242
E00140845,5,32,209
E00140846,3,17,250
E00140847,5,24,243
E00140848,6,18,210
E00140849,6,23,223
E00140850,13,34,246
E00140851,11,19,267
E00140852,8,21,227
E00140853,11,31,295
E00140854,3,23,240
E00140855,9,33,287
E00140856,5,27,277
E00140857,14,51,238
E00140858,15,35,192
E00140859,9,39,157
E00140860,8,40,224
E00140861,12,45,252
E00140862,11,35,265
E00140863,5,31,276
E00140864,15,34,227
E00140865,6,29,214
E00140866,12,73,188
E00140867,11,57,214
E00140868,11,32,240
E00140869,8,31,263
E00140870,17,29,299
E00140871,5,23,294
E00140872,11,59,256
E00140873,12,25,297
E00140874,11,44,206
E00140875,14,44,272
E00140876,10,37,234
E00140877,9,33,201
E00140878,13,27,255
E00140879,9,39,284
E00140880,12,51,234
E00140881,14,44,195
E00140882,1,12,147
E00140883,18,57,320
E00140884,6,30,160
E00140885,9,35,288
E00140886,14,55,326
E00140887,14,50,256
E00140888,11,39,292
E00140889,19,46,279
E00140890,4,9,409
E00140891,5,23,140
E00140892,8,22,202
E00140893,11,44,285
E00140894,7,26,236
E00140898,12,34,214
E00140901,10,43,246
E00140902,8,16,151
E00140903,8,11,123
E00140904,13,49,292
E00140905,4,39,250
E00140906,13,50,246
E00140907,7,33,310
E00140908,3,23,293
E00140909,18,48,184
E00140910,25,57,169
E00140911,8,42,229
E00140912,12,46,236
E00140913,7,25,310
E00140914,21,25,183
E00140915,7,30,253
E00140916,18,56,174
E00140917,9,47,244
E00140918,7,43,232
E00140919,48,62,190
E00140920,7,31,285
E00140921,12,51,202
E00140922,14,43,217
E00140923,68,84,400
E00140924,5,36,269
E00140925,9,40,274
E00140926,11,37,241
E00140927,6,29,279
E00140928,5,34,278
E00140929,17,45,221
E00140930,4,35,273
E00140931,7,34,279
E00140932,13,41,253
E00140933,13,42,260
E00140934,2,30,319
E00140935,14,48,223
E00140936,15,37,237
E00140937,0,13,305
E00140938,9,37,226
E00140939,5,24,337
E00140940,10,35,192
E00140941,8,58,206
E00140942,15,46,278
E00140943,20,47,152
E00140944,16,41,343
E00140945,28,60,326
E00140946,7,24,159
E00140947,22,36,341
E00140948,6,35,207
E00140949,7,22,327
E00140950,11,46,282
E00140951,10,39,221
E00140953,3,23,207
E00140954,17,51,155
E00140955,7,33,215
E00140956,5,29,259
E00140957,5,23,246
E00140958,16,29,242
E00140959,9,31,176
E00140960,13,27,250
E00140961,11,34,186
E00140962,7,25,280
E00140963,6,16,218
E00140964,26,45,270
E00140965,2,23,252
E00140966,3,32,236
E00140967,12,21,246
E00140968,9,45,200
E00140969,30,47,205
E00140970,18,44,362
E00140971,23,25,215
E00140972,7,19,194
E00140973,8,26,189
E00140974,11,15,273
E00140975,12,24,238
E00140976,10,39,377
E00140977,23,43,376
E00140978,19,25,191
E00140979,9,21,242
E00140980,9,19,221
E00140981,8,19,212
E00140982,5,41,237
E00140983,15,44,509
E00140984,6,29,230
E00140985,9,34,224
E00141006,11,27,215
E00141012,10,15,157
E00141014,9,34,195
E00141015,18,56,238
E00141016,26,33,185
E00141017,10,54,297
E00141018,15,28,277
E00141019,12,26,199
E00141020,14,37,288
E00141021,11,41,229
E00141022,8,44,236
E00141023,15,34,300
E00141024,4,20,277
E00141025,10,40,234
E00141026,2,25,208
E00141027,5,26,187
E00141028,14,34,239
E00141029,17,54,199
E00141030,10,35,189
E00141031,16,38,278
E00141032,20,39,309
E00141033,7,55,209
E00141034,9,29,225
E00141035,11,29,305
E00141036,18,32,214
E00141039,10,37,367
E00141040,9,60,281
E00141041,9,54,404
E00141044,17,54,245
E00141045,8,18,286
E00141055,3,33,220
E00141056,9,25,297
E00141057,8,23,287
E00141058,8,38,235
E00141059,12,26,260
E00141060,4,44,278
E00141061,8,26,267
E00141062,5,29,257
E00141063,11,26,263
E00141064,12,28,288
E00141065,6,29,323
E00141066,12,28,370
E00141067,9,32,299
E00141068,1,24,276
E00141069,4,28,279
E00141072,7,17,231
E00141074,4,37,253
E00141077,6,22,220
E00141078,7,37,238
E00141079,6,28,260
E00141080,15,29,188
E00141087,8,39,226
E00141088,3,26,276
E00141089,13,56,400
E00141094,10,33,229
E00141095,0,7,117
E00141096,17,33,214
E00141097,11,33,256
E00141098,16,46,239
E00141099,5,28,259
E00141100,17,45,264
E00141101,12,47,279
E00141102,14,52,254
E00141103,18,48,179
E00141104,18,17,283
E00141105,22,62,187
E00141106,15,43,213
E00141107,24,54,174
E00141108,12,27,247
E00141109,12,33,294
E00141110,9,36,291
E00141111,17,44,175
E00141112,11,29,250
E00141113,22,51,304
E00141114,19,37,250
E00141115,16,45,250
E00141116,12,30,197
E00141117,10,28,172
E00141118,20,55,276
E00141119,54,73,172
E00141120,8,48,292
E00141121,12,41,321
E00141122,14,48,243
E00141123,7,40,241
E00141124,15,51,259
E00141125,20,51,192
E00141126,12,50,184
E00141127,8,27,256
E00141128,18,44,257
E00141129,5,28,264
E00141130,20,36,225
E00141131,21,36,226
E00141133,6,51,334
E00141134,19,43,393
E00141135,5,42,658
E00141136,15,50,186
E00141137,1,14,335
E00141138,5,33,299
E00141139,10,48,259
E00141140,12,31,305
E00141141,8,31,368
E00141142,4,20,295
E00141143,10,30,250
E00141144,16,41,307
E00141145,22,33,211
E00141146,19,55,344
E00141147,11,44,242
E00141148,7,31,247
E00141149,5,24,276
E00141150,11,31,239
E00141151,14,30,233
E00141152,10,39,218
E00141153,10,30,312
E00141155,8,36,319
E00141156,6,31,288
E00141157,4,28,259
E00141158,3,16,287
E00141159,6,28,224
E00141160,5,23,286
E00141161,14,41,273
E00141162,7,38,283
E00141163,8,36,217
E00141164,5,30,287
E00141165,12,61,174
E00141166,7,13,187
E00141167,5,20,258
E00141168,22,48,276
E00141169,10,33,261
E00141170,5,36,251
E00141171,14,46,230
E00141172,26,45,184
E00141173,17,44,178
E00141174,19,48,179
E00141175,18,43,187
E00141176,10,30,226
E00141177,13,29,298
E00141178,6,21,250
E00141179,11,31,255
E00141180,11,18,271
E00141181,0,20,336
E00141182,6,32,244
E00141183,5,24,289
E00141184,3,26,422
E00141185,8,29,268
E00141198,12,50,192
E00141199,4,30,295
E00141200,7,29,297
E00141201,8,36,348
E00141202,10,37,183
E00141203,11,39,237
E00141204,14,56,482
E00141205,23,85,292
E00141206,23,50,224
E00141207,4,14,264
E00141208,14,38,216
E00141209,11,47,306
E00141210,10,31,258
E00141211,9,25,213
E00141212,11,45,255
E00141213,22,43,187
E00141214,13,35,244
E00141215,19,51,207
E00141216,14,41,208
E00141217,19,33,245
E00141218,18,68,249
E00141219,10,16,339
E00141220,45,73,246
E00141221,20,27,330
E00141222,1,18,349
E00141223,2,37,192
E00141224,12,34,197
E00141225,5,25,316
E00141226,5,16,256
E00141227,3,22,219
E00141228,2,22,306
E00141229,9,32,327
E00141230,14,48,222
E00141231,5,27,371
E00141232,4,33,243
E00141233,9,22,232
E00141234,4,22,310
E00141235,9,40,286
E00141238,1,14,167
E00141239,2,11,129
E00141245,7,15,194
E00141246,8,30,387
E00141252,14,37,331
E00141253,6,45,472
E00141254,12,26,175
E00141259,10,30,277
E00141260,10,44,251
E00141261,34,47,90
E00141262,15,40,293
E00141263,16,21,250
E00141264,15,27,259
E00141265,12,37,232
E00141266,40,80,174
E00141267,50,85,89
E00141268,33,52,134
E00141269,13,48,128
E00141270,14,38,213
E00141271,21,48,217
E00141272,10,43,228
E00141273,4,16,227
E00141274,9,26,175
E00141275,37,56,107
E00141276,11,33,228
E00141277,13,22,194
E00141278,46,62,59
E00141279,16,16,221
E00171015,8,54,476
E00171016,3,18,309
E00171017,1,15,260
E00171019,8,42,274
E00171021,7,36,351
E00171022,1,16,342
E00171023,58,34,235
E00171024,7,27,168
E00171025,9,30,218
E00171026,8,29,512
E00171027,29,97,396
E00171028,34,30,283
