geocode,all
E01007136,62.63
E01007144,0.72
E01007148,15.81
E01007149,38.34
E01007150,22.8
E01007164,7.11
E01007165,50.3
E01007166,47.44
E01007167,44.68
E01007168,20.87
E01007169,8.15
E01007170,25.28
E01007171,27.25
E01007172,42.34
E01007182,19.16
E01007185,55.16
E01007186,32.8
E01007187,7.0
E01007188,12.45
E01007189,21.23
E01007190,8.46
E01007191,3.5
E01018309,54.23
E01018310,24.46
E01018311,55.01
E01018312,49.54
E01018313,43.55
E01018314,42.06
E01018315,33.73
E01018316,58.62
E01018317,55.71
E01018319,50.67
E01018320,35.79
E01018321,26.04
E01018322,18.61
E01018323,6.12
E01018324,2.67
E01018325,3.7
E01018326,15.38
E01018327,61.44
E01018328,90.41
E01018329,63.77
E01018330,5.22
E01018331,110.52
E01018332,18.74
E01018333,12.29
E01018334,31.91
E01018335,0.46
E01018336,30.62
E01018337,0.82
E01018339,1.56
E01018340,15.26
E01018341,7.24
E01018342,31.33
E01018343,57.5
E01018344,67.69
E01018345,43.58
E01018346,44.37
E01018347,55.95
E01018348,3.61
E01018351,61.41
E01018352,52.77
E01018353,44.12
E01018354,42.46
E01018358,2.26
E01018359,1.28
E01018360,0.86
E01018361,56.47
E01018362,44.46
E01018363,42.41
E01018364,48.91
E01018365,41.72
E01018366,4.75
E01018367,1.21
E01018374,18.72
E01018375,58.39
E01018376,19.44
E01018377,11.38
E01018378,68.49
E01018379,35.68
E01018380,9.29
E01018381,23.7
E01018382,45.57
E01018383,50.25
E01018384,37.27
E01018385,2.43
E01018518,0.95
E01018519,64.07
E01018520,25.17
E01018521,40.13
E01018522,49.78
E01018523,36.49
E01018524,43.91
E01018525,39.07
E01018526,40.44
E01018527,55.28
E01018528,18.03
E01018529,28.79
E01018530,16.87
E01018531,32.73
E01018532,41.55
E01018533,10.62
E01018534,35.76
E01018535,3.46
E01018536,23.15
E01018537,2.72
E01018538,41.01
E01018539,69.52
E01018540,31.5
E01018541,42.21
E01018542,61.6
E01018543,62.87
E01018544,44.86
E01018545,11.11
E01018546,45.13
E01018547,37.72
E01018548,11.71
E01018549,32.53
E01018550,73.81
E01018551,19.82
E01018552,0.82
E01018553,29.38
E01018554,48.43
E01018555,70.69
E01018556,43.29
E01018557,43.62
E01018558,77.29
E01018559,40.7
E01018560,19.77
E01018561,34.57
E01018562,31.26
E01018563,14.28
E01018564,4.87
E01018565,44.48
E01018566,15.34
E01018567,36.71
E01018568,26.03
E01018569,4.1
E01018570,1.45
E01018571,5.03
E01028860,1.28
E01028863,0.36
E01028864,0.47
E01028865,16.3
E01028866,0.7
E01028867,22.25
E01028872,0.3
E01028902,17.6
E01028903,49.57
E01028904,12.2
E01028905,55.17
E01028906,31.82
E01028907,15.38
E01028908,91.85
E01028909,28.95
E01028910,0.57
E01028911,3.09
E01028912,28.17
E01028913,0.41
E01028914,0.55
E01028915,2.18
E01028916,5.7
E01028917,33.84
E01028918,0.6
E01028919,0.7
E01028920,1.24
E01028921,8.68
E01028922,0.4
E01028923,0.59
E01028924,7.3
E01028925,1.6
E01028926,11.59
E01028927,1.06
E01028928,1.07
E01028954,0.69
E01028955,2.33
E01028969,0.41
E01028970,0.55
E01028975,1.73
E01028976,0.57
E01028977,1.38
E01028978,0.3
E01028979,0.45
E01028991,0.12
E01028992,7.79
E01032930,64.48
E01032931,51.64
E01033528,23.62
E01033529,0.3
E01033530,0.23
W01000005,2.26
W01000008,8.05
W01000011,12.46
W01000013,0.97
W01000015,8.93
W01000026,1.33
W01000035,0.61
W01000042,8.53
W01000048,0.92
W01000049,11.46
W01000050,0.17
W01000051,8.16
W01000052,6.12
W01000053,0.57
W01000056,0.72
W01000057,0.07
W01000060,0.08
W01000062,34.63
W01000063,1.08
W01000064,16.84
W01000065,4.32
W01000066,0.14
W01000067,0.37
W01000068,6.22
W01000069,0.34
W01000071,9.04
W01000072,18.15
W01000074,0.34
W01000075,15.0
W01000076,24.27
W01000077,48.48
W01000079,0.16
W01000081,0.44
W01000082,0.1
