geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E00064352,9,17,78,19,2,0,0,1,1
E00064361,9,21,70,45,5,0,1,0,2
E00064364,2,11,33,19,1,0,0,2,0
E00064390,13,15,97,12,2,3,0,0,0
E00064392,18,23,94,12,2,2,2,1,1
E00064394,7,25,125,27,3,3,0,1,1
E00064449,7,24,60,21,6,4,0,0,2
E00064450,5,30,66,14,2,2,1,4,4
E00064451,4,23,52,11,0,1,0,0,1
E00064452,5,19,63,10,1,1,1,3,0
E00064453,6,25,48,8,1,2,1,0,0
E00064454,13,14,50,19,1,2,3,1,0
E00064455,11,18,68,14,0,4,0,5,1
E00064456,5,10,16,2,3,1,0,0,0
E00064457,9,28,74,15,3,2,2,4,0
E00064458,6,11,9,4,2,0,1,1,1
E00064459,15,22,86,16,2,2,0,2,0
E00064460,13,18,75,17,0,0,1,1,0
E00064462,12,39,76,9,1,1,3,2,0
E00064463,10,20,52,19,2,2,1,1,0
E00064464,10,15,36,16,2,1,0,4,0
E00064465,11,27,74,26,1,2,1,2,0
E00064466,15,25,81,26,3,3,1,3,0
E00064467,8,20,38,11,0,1,0,4,0
E00064468,11,28,59,18,2,0,2,3,0
E00064469,4,25,35,6,2,1,0,1,0
E00064470,4,16,39,7,0,2,0,1,0
E00064471,3,16,33,9,0,0,0,1,0
E00064472,5,36,73,7,2,2,1,1,0
E00064473,6,30,62,5,0,0,1,1,0
E00064474,5,24,25,6,1,2,1,0,1
E00064475,5,21,72,5,2,2,0,1,0
E00064476,6,21,57,15,0,0,0,1,0
E00064477,6,34,51,11,3,0,0,2,1
E00064478,10,20,35,10,0,1,1,1,1
E00064479,10,22,44,16,1,1,2,1,0
E00064480,7,18,42,11,0,3,0,4,0
E00064481,8,16,51,11,2,0,2,2,0
E00064482,6,12,81,30,0,4,0,4,2
E00064483,12,17,37,12,4,0,0,2,0
E00064484,9,25,35,18,1,3,0,1,0
E00064485,6,25,68,8,0,3,1,3,0
E00064486,10,23,84,18,0,5,1,4,0
