geocode,bad,fair,good
E00126856,26,47,287
E00126857,8,40,286
E00126858,10,55,320
E00126875,17,59,371
E00126876,21,64,237
E00126877,31,65,192
E00126878,8,40,326
E00126879,8,39,194
E00126880,18,38,181
E00126881,13,43,269
E00126882,25,47,284
E00126883,20,32,282
E00126884,16,41,242
E00126885,23,44,257
E00126886,29,46,107
E00126887,10,36,204
E00126888,13,43,309
E00126889,17,63,319
E00126890,11,33,239
E00126891,17,48,247
E00126893,17,44,257
E00126928,26,45,175
E00126929,11,30,265
E00126930,15,44,276
E00126931,19,40,210
E00126932,11,41,237
E00126933,27,56,126
E00126934,8,32,284
E00126935,21,34,261
E00126936,3,21,299
E00126937,14,47,216
E00126938,23,41,201
E00126939,12,44,211
E00126940,20,39,166
E00126941,18,34,187
E00126943,18,30,282
E00126944,28,55,172
E00126945,16,44,301
E00126946,10,40,233
E00126947,8,42,224
E00126948,11,33,239
E00126949,11,62,222
E00126950,44,51,260
E00126951,31,63,482
E00126952,14,50,274
E00126953,10,30,367
E00126954,13,42,288
E00126955,25,50,195
E00126956,15,52,325
E00126957,13,52,246
E00126958,23,36,243
E00126959,23,39,276
E00126960,27,60,220
E00126962,16,35,227
E00126963,10,31,261
E00126964,14,64,258
E00126965,4,47,262
E00126966,11,30,260
E00126967,19,28,245
E00126969,20,39,238
E00126970,11,59,422
E00126979,14,44,234
E00126986,7,42,225
E00126987,13,25,250
E00126988,9,31,192
E00126989,10,55,226
E00126990,16,41,231
E00127020,10,96,333
E00127021,20,34,298
E00127022,24,52,224
E00127025,33,57,267
E00127030,10,39,268
E00127031,11,24,492
E00127032,17,41,271
E00127034,19,48,214
E00127035,12,41,272
E00127036,19,43,261
E00127037,17,55,190
E00127039,6,16,119
E00127040,10,37,217
E00127041,18,28,226
E00127042,14,36,285
E00127043,24,49,44
E00127044,20,39,411
E00127045,20,44,174
E00127046,6,23,277
E00127047,24,38,268
E00127048,26,50,287
E00127049,31,76,99
E00129622,38,67,288
E00129629,8,32,259
E00129630,13,37,179
E00129632,11,30,229
E00129710,9,24,196
E00129714,7,29,259
E00129715,11,30,176
E00129716,12,37,279
E00129737,14,30,220
E00129738,39,42,173
E00129740,33,44,166
E00129741,27,57,176
E00129742,25,49,135
E00129744,19,54,231
E00129746,17,38,385
E00170183,9,36,268
E00170184,11,21,244
E00174064,34,94,629
E00174065,9,15,87
E00174067,15,35,250
E00174070,8,30,299
E00174071,38,82,243
