geocode,all
E01016710,34.77
E01016711,25.97
E01016713,31.96
E01016714,45.4
E01016715,22.27
E01016716,32.76
E01016718,63.63
E01016719,32.03
E01016720,38.57
E01016721,42.35
E01016722,39.53
E01016723,40.54
E01016724,23.83
E01016725,77.28
E01016726,78.22
E01016727,62.01
E01016728,29.45
E01016729,51.08
E01016731,21.66
E01016732,24.74
E01016733,62.86
E01016737,48.35
E01016738,43.73
E01016739,41.18
E01016740,42.44
E01016741,62.2
E01016742,52.93
E01016743,6.9
E01016744,39.85
E01016745,45.81
E01016746,35.16
E01016748,44.94
E01016750,39.55
E01016751,46.06
E01016752,50.07
E01016753,32.55
E01016754,38.8
E01016755,46.41
E01016756,34.7
E01016757,40.92
E01016758,34.22
E01016768,8.17
E01016774,20.5
E01016775,10.09
E01016776,39.46
E01016777,59.73
E01016778,22.05
E01016780,36.19
E01016781,22.57
E01016784,11.07
E01016810,18.55
E01016811,45.41
E01016813,11.44
E01016814,2.09
E01016815,48.2
E01016816,10.89
E01016829,56.81
E01016830,55.88
E01016831,39.35
E01016832,52.5
E01016833,15.3
E01016834,49.57
E01016842,65.19
E01016843,40.0
E01016844,11.91
E01016845,31.7
E01016846,45.98
E01016847,33.03
E01016848,25.45
E01017627,2.54
E01017628,5.92
E01017629,1.62
E01017630,5.93
E01017631,3.15
E01017632,1.85
E01017634,53.3
E01017635,47.0
E01017636,45.87
E01017637,23.35
E01017638,28.74
E01017639,30.68
E01017640,43.53
E01017641,1.34
E01017642,0.54
E01017643,0.64
E01017644,28.1
E01017645,45.34
E01017646,8.74
E01017647,32.09
E01017648,5.56
E01017649,11.67
E01017650,6.07
E01017653,67.38
E01017654,66.85
E01017655,43.06
E01017659,59.05
E01017660,27.84
E01017661,66.85
E01017662,43.67
E01017663,67.17
E01017664,17.39
E01017665,21.53
E01017666,54.12
E01017667,34.45
E01017668,53.64
E01017669,0.76
E01017670,0.75
E01017671,0.63
E01017672,0.7
E01017673,0.64
E01017674,0.58
E01017675,5.94
E01017676,0.51
E01017677,6.92
E01017678,1.08
E01017679,3.12
E01017680,8.48
E01017681,1.09
E01017682,5.5
E01017683,1.01
E01017684,1.22
E01017687,53.58
E01017688,59.83
E01017689,49.75
E01017690,28.3
E01017691,35.37
E01017692,62.51
E01017693,0.71
E01017694,0.76
E01017695,3.21
E01017696,0.8
E01017697,73.51
E01017698,34.42
E01017699,34.72
E01017700,34.04
E01017703,0.59
E01017704,0.61
E01017705,1.33
E01017706,55.56
E01017707,53.75
E01017708,28.11
E01017709,55.44
E01017710,46.27
E01017711,35.65
E01017712,58.84
E01017713,14.06
E01017714,0.41
E01017715,0.42
E01017716,1.14
E01017717,0.47
E01017718,0.54
E01017719,4.99
E01017720,0.32
E01017721,48.94
E01017722,70.13
E01017723,59.94
E01017724,64.8
E01017726,0.86
E01017727,6.04
E01017728,3.46
E01017729,19.4
E01017730,17.36
E01017731,3.99
E01017732,0.87
E01017733,0.56
E01017734,0.99
E01017735,0.72
E01017736,2.43
E01017737,32.97
E01017738,14.24
E01017768,2.39
E01017785,3.69
E01017786,14.06
E01017787,12.26
E01017788,61.19
E01017836,30.54
E01017837,36.29
E01017838,36.04
E01017839,17.14
E01017842,0.93
E01017843,10.01
E01017850,66.54
E01017851,65.66
E01017852,90.36
E01017853,2.54
E01017854,1.03
E01017855,4.61
E01017856,9.36
E01017857,66.89
E01017858,43.89
E01017859,10.79
E01017860,59.57
E01017861,32.93
E01017862,6.5
E01017863,40.48
E01017869,3.3
E01017870,2.73
E01017871,7.18
E01017872,3.06
E01017873,9.08
E01017874,10.68
E01017880,17.55
E01017881,24.47
E01017883,19.38
E01017884,71.46
E01017885,0.99
E01017886,0.72
E01017887,3.91
E01017888,0.84
E01017899,59.14
E01017900,14.9
E01017901,49.24
E01017902,45.94
E01017903,93.08
E01017904,100.11
E01017905,67.86
E01017906,122.91
E01017907,66.65
E01017909,13.6
E01017910,22.54
E01017911,43.15
E01017912,30.57
E01017913,50.99
E01017914,6.27
E01017915,1.07
E01017916,1.33
E01017917,5.45
E01017918,6.57
E01017919,63.7
E01017920,23.0
E01017921,25.8
E01017922,37.49
E01017923,61.09
E01017924,26.15
E01017925,67.77
E01017926,71.53
E01017927,44.06
E01017928,41.09
E01017929,40.94
E01017930,5.76
E01017931,10.86
E01017932,3.06
E01017933,21.67
E01017938,10.37
E01027264,14.23
E01027265,28.28
E01027266,7.58
E01027267,33.09
E01027268,30.23
E01027269,42.05
E01027270,25.63
E01027271,10.59
E01027272,55.53
E01027288,1.27
E01027290,0.7
E01028422,1.69
E01028423,2.05
E01028424,0.63
E01028425,3.1
E01028426,17.09
E01028428,39.29
E01028432,18.98
E01028433,36.56
E01028434,3.7
E01028455,16.26
E01028456,36.51
E01028457,46.52
E01028458,52.36
E01028459,73.54
E01028460,53.61
E01028461,64.76
E01028462,45.16
E01028463,43.73
E01028464,28.04
E01028465,33.0
E01028466,37.97
E01028467,34.79
E01028468,12.82
E01028469,39.53
E01028470,40.62
E01028471,88.02
E01028472,59.9
E01028473,37.53
E01028474,1.04
E01028475,4.91
E01028476,9.26
E01028477,0.45
E01028478,25.86
E01028481,1.36
E01028482,0.88
E01028483,0.36
E01028484,0.47
E01028487,64.87
E01028488,3.97
E01028489,9.68
E01028490,11.78
E01028491,41.11
E01028492,40.07
E01028493,26.31
E01028494,59.92
E01028495,58.91
E01028496,17.67
E01028497,0.47
E01028498,0.94
E01028499,0.83
E01028500,1.28
E01028501,0.37
E01028502,0.81
E01028503,0.69
E01028505,1.49
E01028506,0.72
E01028507,0.76
E01028510,4.3
E01028511,1.1
E01028512,38.79
E01028513,74.87
E01028514,78.35
E01028515,53.31
E01028516,22.21
E01028517,56.41
E01028518,87.55
E01028519,30.05
E01028520,55.66
E01028521,44.9
E01028522,49.36
E01028523,25.86
E01028524,79.91
E01028525,50.87
E01028526,50.17
E01028527,50.83
E01028528,61.48
E01028529,40.24
E01028530,68.44
E01028531,28.57
E01028532,39.46
E01028533,63.96
E01028534,29.58
E01028535,53.28
E01028536,49.69
E01028537,24.99
E01028538,48.62
E01028539,64.84
E01028540,29.91
E01028541,23.26
E01028542,15.68
E01028543,43.32
E01028544,54.81
E01028545,33.89
E01028546,41.35
E01028547,120.89
E01028548,3.76
E01028549,20.13
E01028550,90.92
E01028551,31.01
E01028552,33.14
E01028553,20.26
E01028554,73.5
E01028555,40.13
E01028556,45.84
E01028557,11.91
E01028558,49.02
E01028559,61.28
E01028560,8.48
E01028561,26.02
E01028562,20.33
E01028563,31.6
E01028565,66.05
E01028567,53.91
E01028568,56.33
E01028569,86.71
E01028570,88.41
E01028571,32.16
E01028572,50.26
E01028573,65.57
E01028574,61.19
E01028575,19.57
E01028576,80.95
E01028577,77.72
E01028578,53.69
E01028579,116.95
E01028580,44.55
E01028581,46.94
E01028582,73.27
E01028583,17.1
E01028584,38.41
E01028585,39.02
E01028586,74.77
E01028587,114.65
E01028588,59.41
E01028591,34.62
E01028592,21.3
E01028594,15.47
E01028595,9.03
E01028596,23.22
E01028597,21.72
E01028598,0.62
E01028599,6.05
E01028600,3.43
E01028603,0.54
E01028604,5.04
E01028605,8.3
E01028606,1.75
E01028607,0.58
E01028609,13.22
E01028610,1.47
E01028613,47.07
E01028614,3.82
E01028615,1.81
E01028616,16.72
E01028626,56.77
E01028638,0.46
E01028639,0.96
E01028640,1.46
E01028641,0.78
E01028646,0.92
E01028647,0.4
E01028657,3.21
E01028658,0.53
E01028666,56.72
E01028667,8.62
E01028668,68.19
E01028669,13.23
E01028670,37.1
E01028671,35.15
E01028672,2.08
E01028673,23.5
E01028679,0.4
E01028680,6.38
E01028681,8.94
E01028682,4.85
E01028683,2.95
E01028684,30.22
E01028688,54.21
E01028689,40.48
E01028690,20.59
E01028691,44.1
E01028692,74.22
E01028693,46.31
E01028694,60.3
E01028695,50.47
E01028696,22.93
E01028697,47.18
E01028698,16.93
E01028699,32.44
E01028700,35.56
E01028701,50.85
E01028702,14.8
E01028703,49.69
E01028704,48.55
E01028705,40.31
E01028706,70.95
E01028707,69.82
E01028708,1.44
E01028709,19.87
E01028710,5.12
E01028711,1.2
E01028714,2.2
E01028726,0.58
E01028731,1.17
E01028732,2.86
E01028733,1.94
E01028734,17.55
E01028735,18.01
E01028738,3.5
E01028739,1.87
E01028740,48.4
E01028741,8.2
E01028742,1.97
E01028743,6.57
E01028744,1.49
E01028750,12.8
E01028751,1.61
E01028752,2.91
E01028753,4.13
E01028754,1.71
E01028785,54.85
E01028786,34.59
E01028787,0.47
E01028788,1.38
E01028789,4.58
E01028790,2.19
E01028791,3.68
E01028800,0.74
E01028806,0.64
E01028823,33.68
E01028824,5.04
E01028825,0.88
E01032554,50.89
E01032555,62.12
E01032610,32.11
E01032954,0.54
E01032955,40.35
E01032956,55.3
E01032957,57.75
E01032958,0.83
E01032959,4.33
E01032960,0.49
E01032961,40.04
E01032962,69.07
E01033282,46.7
E01033305,23.34
E01033306,46.9
E01033497,4.15
E01033498,5.9
E01033499,13.17
E01033500,10.13
E01033501,55.22
E01033503,6.27
E01033505,11.83
E01033506,19.52
E01033514,51.42
E01033515,33.78
E01033517,68.58
E01033519,9.79
E01033520,18.08
E01033522,6.4
E01033523,28.61
E01033525,14.99
