geocode,all
E01015301,49
E01015302,48
E01015303,45
E01015304,41
E01015305,39
E01015306,42
E01015307,37
E01015308,36
E01015309,35
E01015310,38
E01015311,63
E01015312,37
E01015313,36
E01015314,45
E01015315,46
E01015316,46
E01015317,42
E01015319,40
E01015320,39
E01015321,32
E01015322,40
E01015323,38
E01015324,38
E01015325,38
E01015330,43
E01015331,30
E01015332,48
E01015333,46
E01015334,48
E01015335,44
E01015336,41
E01015337,37
E01015338,42
E01015339,40
E01015340,51
E01015341,35
E01015342,45
E01015343,40
E01015346,33
E01015348,46
E01015349,40
E01015350,46
E01015351,38
E01015352,36
E01015353,43
E01015354,37
E01015355,39
E01015356,33
E01015357,40
E01015358,36
E01015359,43
E01015360,24
E01015373,30
E01015374,23
E01015375,23
E01015376,25
E01015377,29
E01015378,30
E01015379,37
E01015380,51
E01015381,39
E01015382,32
E01015383,54
E01015384,29
E01015385,43
E01015387,44
E01015388,29
E01015395,53
E01015396,52
E01015397,43
E01015398,46
E01015399,53
E01015400,49
E01015401,51
E01015407,46
E01015408,41
E01015409,31
E01015410,35
E01015411,39
E01015412,47
E01015413,40
E01015414,44
E01015415,34
E01015416,40
E01015417,43
E01015418,41
E01015419,44
E01015420,41
E01015421,52
E01015422,37
E01015431,35
E01015432,48
E01015433,52
E01015434,52
E01015435,35
E01015436,44
E01015437,46
E01015442,38
E01015443,41
E01015444,37
E01015449,38
E01017136,22
E01017137,21
E01017138,24
E01017140,32
E01017147,38
E01017150,45
E01017151,43
E01017152,35
E01017180,39
E01017181,39
E01017182,52
E01017183,39
E01017184,41
E01017185,35
E01017186,34
E01017187,36
E01017188,34
E01017189,29
E01017190,28
E01017191,29
E01017192,32
E01017193,35
E01017194,31
E01017195,32
E01017196,29
E01017197,35
E01017207,30
E01017208,30
E01017209,33
E01017210,30
E01017211,40
E01017212,36
E01017213,35
E01017214,34
E01017215,37
E01017216,34
E01017236,36
E01017237,32
E01017238,37
E01017239,32
E01017240,37
E01017241,39
E01017242,37
E01017243,39
E01017244,36
E01017245,28
E01017246,32
E01017247,40
E01017248,40
E01017249,42
E01017250,41
E01017251,33
E01017252,43
E01017253,33
E01017254,34
E01020343,52
E01020344,36
E01020345,51
E01020347,38
E01020348,38
E01020349,70
E01020350,68
E01020351,45
E01020352,45
E01020353,43
E01020357,47
E01020358,59
E01020359,39
E01020360,40
E01020361,38
E01020363,38
E01020365,54
E01020366,52
E01020369,59
E01020370,45
E01020371,63
E01020372,58
E01020373,37
E01020374,51
E01020375,51
E01020376,50
E01020377,46
E01020378,46
E01020379,51
E01020380,50
E01020381,51
E01020382,43
E01020383,50
E01020384,38
E01020385,42
E01020386,46
E01020387,52
E01020388,41
E01020389,46
E01020390,64
E01020391,59
E01020392,62
E01020393,31
E01020394,56
E01020395,65
E01020396,48
E01020397,48
E01020398,51
E01020399,47
E01020400,54
E01020401,62
E01020402,51
E01020403,54
E01020404,58
E01020405,57
E01020406,62
E01020407,53
E01020408,52
E01020409,47
E01020410,45
E01020411,44
E01020412,36
E01020413,44
E01020414,43
E01020415,48
E01020416,39
E01020417,45
E01020418,60
E01020419,45
E01020420,45
E01020421,47
E01020422,64
E01020423,56
E01020424,55
E01020425,60
E01020426,52
E01020427,43
E01020428,52
E01020429,42
E01020469,43
E01020470,50
E01020471,34
E01020472,43
E01020475,45
E01022977,49
E01022978,50
E01022979,55
E01022980,53
E01022981,63
E01022982,63
E01022983,61
E01022984,58
E01022985,46
E01022986,54
E01022987,65
E01022988,43
E01022989,50
E01022990,48
E01022991,55
E01022992,52
E01022993,52
E01022994,51
E01022995,50
E01022996,51
E01022997,51
E01022998,54
E01022999,50
E01023000,49
E01023001,42
E01023002,42
E01023003,52
E01023005,50
E01023007,48
E01023009,42
E01023010,34
E01023011,47
E01023012,52
E01023017,44
E01023018,48
E01023019,38
E01023020,54
E01023021,47
E01023022,45
E01023023,47
E01023024,48
E01023025,53
E01023026,48
E01023034,51
E01023035,48
E01023036,59
E01023038,49
E01023040,53
E01023041,56
E01023042,58
E01023043,47
E01023044,65
E01023045,49
E01023046,49
E01023047,38
E01023048,44
E01023049,34
E01023050,33
E01023054,56
E01023055,38
E01023056,62
E01023057,57
E01023058,39
E01023059,57
E01023060,49
E01023061,44
E01023062,47
E01023063,44
E01023064,41
E01023065,45
E01023066,49
E01023067,46
E01023068,41
E01023069,44
E01023070,47
E01023071,42
E01023072,38
E01023073,40
E01023074,47
E01023075,42
E01023076,52
E01023077,37
E01023078,51
E01023079,39
E01023080,40
E01023081,36
E01023082,37
E01023083,39
E01023084,44
E01023085,40
E01023086,46
E01023087,35
E01023088,41
E01023089,42
E01023090,36
E01023150,46
E01023151,50
E01023152,58
E01023158,48
E01023162,48
E01023163,50
E01023164,50
E01023166,48
E01023167,51
E01023168,51
E01023170,41
E01023171,48
E01023172,49
E01023173,47
E01023174,41
E01023175,49
E01023176,49
E01023177,45
E01023184,46
E01023185,46
E01023191,42
E01023192,42
E01023193,48
E01023194,52
E01023195,35
E01023199,41
E01023200,46
E01023206,47
E01023207,48
E01023208,40
E01023209,43
E01023211,34
E01023213,39
E01031970,47
E01031971,43
E01031972,46
E01031973,49
E01031974,52
E01031975,43
E01031976,30
E01031977,35
E01031978,33
E01031979,46
E01031980,35
E01031981,36
E01031982,40
E01031983,32
E01031984,40
E01031985,40
E01031986,45
E01031990,47
E01031992,53
E01031993,47
E01031994,46
E01031995,47
E01032000,42
E01032001,41
E01032002,41
E01032003,38
E01032004,48
E01032005,45
E01032006,42
E01032007,35
E01032008,45
E01032009,53
E01032011,36
E01032012,54
E01032013,47
E01032014,40
E01032015,40
E01032016,40
E01032017,47
E01032018,49
E01032019,45
E01032020,45
E01032021,39
E01032022,44
E01032023,37
E01032024,33
E01032025,45
E01032027,51
E01032029,49
E01032030,47
E01032031,55
E01032032,49
E01032033,46
E01032034,45
E01032038,52
E01032039,41
E01032040,43
E01032041,51
E01032042,45
E01032075,48
E01033159,37
