geocode,bad,fair,good
E00077348,34,46,199
E00077349,15,36,217
E00077350,36,56,177
E00077351,16,46,264
E00077352,31,46,286
E00077353,21,67,236
E00077354,16,35,215
E00077355,11,34,258
E00077356,20,45,226
E00077357,24,54,252
E00077359,23,47,215
E00077360,43,96,309
E00077361,27,45,245
E00077362,15,56,258
E00077363,18,41,227
E00077364,33,42,249
E00077365,23,65,284
E00077367,25,46,217
E00077368,19,52,213
E00077369,27,40,254
E00077370,14,44,219
E00077371,26,51,215
E00077372,31,56,210
E00077373,22,59,310
E00077374,32,71,189
E00077375,21,68,206
E00077376,37,48,162
E00077377,18,49,172
E00077378,29,58,180
E00077379,29,54,233
E00077380,25,64,194
E00077381,12,46,276
E00077382,12,48,213
E00077383,29,73,416
E00077384,35,74,234
E00077385,23,48,181
E00077386,20,64,186
E00077387,25,65,175
E00077388,25,33,191
E00077389,30,56,226
E00077390,18,47,309
E00077391,20,68,311
E00077392,33,49,202
E00077393,26,58,188
E00077394,28,57,188
E00077395,35,38,157
E00077396,30,51,234
E00077397,21,52,236
E00077398,16,45,219
E00077399,33,45,167
E00077400,24,64,244
E00077401,32,43,198
E00077402,27,58,280
E00077403,25,57,244
E00077404,22,59,219
E00077405,15,40,351
E00077406,28,51,261
E00077407,29,41,182
E00077408,22,49,245
E00077409,16,30,233
E00077410,20,45,250
E00077411,26,51,105
E00077412,17,60,201
E00077413,27,72,176
E00077414,11,32,157
E00077415,8,38,253
E00077417,4,40,241
E00077418,8,23,283
E00077419,15,28,264
E00077420,14,27,246
E00077421,4,28,315
E00077422,9,35,252
E00077423,13,42,217
E00077424,11,38,307
E00077425,12,27,267
E00077426,9,40,256
E00077427,22,72,367
E00077428,14,38,345
E00077429,17,47,238
E00077430,3,27,321
E00077431,12,32,275
E00077432,29,45,224
E00077433,19,47,227
E00077434,33,51,250
E00077435,16,33,264
E00077436,5,28,291
E00077438,23,45,254
E00077444,14,36,234
E00077445,14,34,251
E00077446,9,41,326
E00077447,12,31,283
E00077448,9,33,301
E00077449,10,26,266
E00077450,27,38,107
E00077451,17,38,243
E00077452,6,33,318
E00077453,10,26,284
E00077454,27,36,194
E00077455,13,33,280
E00077456,28,43,256
E00077457,15,40,250
E00077458,13,35,336
E00077459,15,46,303
E00077460,12,40,336
E00077461,9,28,269
E00077462,11,34,287
E00077463,11,34,283
E00077464,9,18,324
E00077465,11,30,293
E00077466,21,46,274
E00077467,9,28,335
E00077468,17,56,243
E00077469,12,32,267
E00077470,11,27,288
E00077471,4,33,264
E00077472,8,36,304
E00077473,10,25,264
E00077474,14,33,307
E00077475,13,30,354
E00077480,10,24,216
E00077502,36,40,331
E00077503,14,38,273
E00077504,16,58,176
E00077505,9,42,227
E00077506,11,43,236
E00077507,20,43,254
E00077508,11,32,227
E00077509,14,51,236
E00077510,18,53,273
E00077511,29,35,244
E00077512,10,37,285
E00077513,66,96,294
E00077514,14,41,268
E00077515,17,56,224
E00077516,17,63,199
E00077517,5,42,313
E00077518,13,39,224
E00077519,17,51,225
E00077520,7,43,246
E00077521,16,34,274
E00077522,16,56,203
E00077523,9,40,283
E00077524,26,59,351
E00077525,8,33,284
E00077526,30,64,277
E00077528,16,39,250
E00077529,9,38,258
E00077530,10,52,249
E00077531,20,29,234
E00077532,11,38,293
E00077533,12,44,265
E00077534,24,56,202
E00077535,14,45,296
E00077536,15,33,288
E00077538,30,83,123
E00077539,11,49,231
E00077540,20,37,233
E00077541,16,39,179
E00077542,16,28,251
E00077543,12,40,205
E00077544,11,25,273
E00077545,13,38,214
E00077546,13,32,273
E00077547,7,23,340
E00077548,4,27,262
E00077549,15,31,264
E00077550,3,16,120
E00077551,33,50,162
E00077552,26,56,262
E00077553,17,50,272
E00077554,20,52,223
E00077555,17,44,249
E00077556,34,44,260
E00077557,38,53,140
E00077558,35,52,330
E00077559,34,50,269
E00077560,16,44,209
E00077561,33,61,184
E00077562,21,40,250
E00077563,20,57,181
E00077564,24,45,227
E00077565,40,54,185
E00077566,34,39,234
E00077567,45,69,244
E00077568,41,79,404
E00077569,40,46,157
E00077570,17,40,233
E00077571,19,46,167
E00077574,22,43,399
E00077575,11,25,276
E00077582,16,64,276
E00077583,13,38,338
E00077584,29,37,289
E00077586,13,44,216
E00077587,7,35,268
E00077588,4,38,310
E00077594,18,57,299
E00077601,7,17,251
E00077602,6,20,219
E00077603,22,69,327
E00077604,12,39,273
E00077605,17,72,188
E00077606,14,44,218
E00077607,15,41,359
E00077608,10,32,254
E00077609,9,38,238
E00077610,5,32,271
E00077611,10,48,273
E00077612,2,37,235
E00077613,10,30,301
E00077614,9,32,237
E00077615,15,25,242
E00077616,11,41,254
E00077617,13,20,286
E00077618,12,39,231
E00077619,9,33,212
E00077620,16,48,227
E00077621,10,42,261
E00077622,13,42,134
E00077623,12,35,436
E00077624,16,43,292
E00077625,6,26,250
E00077626,18,62,209
E00077627,14,37,217
E00077628,7,34,287
E00077629,28,49,225
E00077630,43,65,344
E00077631,23,49,216
E00077632,17,47,311
E00077633,39,52,88
E00077634,9,41,369
E00077635,44,57,207
E00077636,19,40,299
E00077637,23,60,238
E00077638,16,42,274
E00077639,26,47,197
E00077640,25,56,261
E00077641,19,54,188
E00077642,16,31,240
E00077643,20,54,211
E00077644,14,54,212
E00077645,9,34,341
E00077646,20,41,333
E00077647,19,39,391
E00077648,22,39,228
E00077649,5,28,296
E00077650,15,42,278
E00077651,17,50,375
E00077652,13,33,275
E00077653,14,29,330
E00077654,6,30,316
E00077655,13,31,352
E00077656,6,26,313
E00077657,15,48,196
E00077658,15,48,246
E00077659,10,50,261
E00077660,35,40,194
E00077728,16,42,290
E00077729,15,38,367
E00077730,9,38,393
E00077731,8,28,290
E00077732,11,35,336
E00077733,12,30,345
E00077734,13,43,336
E00077735,12,30,338
E00077736,14,35,319
E00077737,9,16,229
E00077738,11,29,316
E00077739,16,46,246
E00077740,16,39,250
E00077741,11,29,303
E00077742,36,69,400
E00077743,21,47,445
E00077744,6,44,285
E00077745,6,25,300
E00077746,16,35,294
E00077747,9,24,298
E00077748,17,35,277
E00077749,10,24,290
E00077750,8,30,340
E00077751,10,35,292
E00077752,20,34,322
E00077753,6,38,441
E00077754,9,36,358
E00077755,11,31,277
