geocode,employee,inactive,self-employed,student,unemployed
E00015710,148,33,20,10,10
E00015711,136,46,39,5,11
E00015714,202,77,40,4,19
E00015715,140,33,38,5,13
E00015719,170,61,40,8,9
E00015720,138,59,47,7,13
E00015721,114,61,22,10,9
E00015722,136,60,34,6,13
E00015723,128,73,37,9,21
E00015724,187,55,39,7,6
E00015725,108,46,23,17,11
E00015726,156,38,28,4,14
E00015729,164,46,37,11,18
E00015730,138,50,37,7,11
E00015731,173,53,51,11,23
E00015848,137,63,39,21,16
E00015853,120,66,54,11,15
E00015854,70,55,14,8,13
E00015855,94,57,31,11,13
E00015856,97,75,32,14,28
E00015857,111,80,35,11,17
E00015859,103,71,30,13,10
E00015863,75,79,9,17,25
E00015867,93,48,25,9,8
E00015868,149,58,40,9,20
E00015870,126,42,38,12,6
E00015871,113,38,23,8,6
E00015872,145,45,40,6,13
E00015873,110,53,30,5,11
E00015874,127,50,47,8,23
E00015876,124,63,33,20,19
E00015879,80,81,24,12,6
E00015880,120,66,37,12,12
E00015883,124,70,47,13,11
E00015884,75,57,29,5,4
E00015885,130,57,31,9,11
E00015887,114,66,17,6,12
E00015888,106,62,31,20,15
E00015889,104,77,33,8,12
E00017037,194,54,58,17,10
E00017038,141,59,27,7,8
E00017039,119,45,21,7,12
E00017040,167,52,29,13,9
E00017041,141,24,41,8,6
E00017043,117,64,34,7,12
E00017044,127,76,25,14,5
E00017047,184,69,43,21,15
E00017048,210,68,33,12,7
E00017051,297,75,42,28,13
E00017053,129,51,20,7,11
E00017054,143,49,23,4,1
E00017056,178,43,46,16,9
E00017058,125,75,24,13,15
E00017059,118,75,23,21,14
E00017061,123,56,29,14,11
E00017062,145,32,27,3,4
E00017063,96,73,30,13,14
E00017064,144,58,28,15,20
E00017065,106,73,37,19,11
E00017066,122,83,48,11,16
E00017067,141,36,29,4,6
E00017068,173,62,48,18,14
E00017070,138,70,16,10,19
E00017072,180,80,49,18,22
E00017073,135,71,33,7,11
E00017081,116,78,22,18,15
E00017082,159,76,34,16,38
E00017084,93,47,18,6,20
E00017085,100,73,18,8,16
