geocode,employee,inactive,self-employed,student,unemployed
E00132244,89,76,31,3,5
E00132261,143,125,31,9,15
E00132262,124,65,13,5,15
E00132263,87,66,9,4,12
E00132264,162,86,17,2,10
E00132265,93,60,28,3,6
E00132266,96,60,22,10,14
E00132267,132,58,25,3,10
E00132268,123,72,41,8,8
E00132269,84,70,15,4,2
E00132270,124,74,10,5,7
E00132271,191,124,42,6,6
E00132272,160,99,32,7,11
E00132273,42,63,8,2,2
E00132274,83,92,19,4,4
E00132275,138,72,20,4,4
E00132276,74,88,7,6,14
E00132277,179,34,23,4,4
E00132278,118,101,23,6,4
E00132279,60,62,12,3,1
E00132280,71,65,14,3,4
E00132281,68,76,22,5,3
E00132282,67,76,10,1,1
E00132283,73,65,36,5,4
E00132309,89,78,29,5,4
E00132312,51,45,30,1,0
E00132313,65,53,26,2,1
E00132315,108,101,34,5,12
E00132316,40,42,19,5,3
E00132319,70,59,34,0,7
E00132320,56,37,11,0,5
E00132343,113,91,35,5,11
E00132344,104,103,20,4,9
E00132345,68,106,24,6,3
E00132346,84,49,39,2,6
E00132350,68,44,29,0,5
E00132392,80,47,48,2,4
E00132393,119,81,41,7,6
E00132394,42,29,25,2,1
E00132395,37,32,21,2,0
E00132396,70,65,33,3,3
E00132397,76,82,52,3,6
E00132398,83,110,26,2,10
E00132399,67,137,19,2,4
E00132400,64,70,54,6,3
E00132532,86,71,35,2,5
E00132533,67,37,36,5,3
E00132534,56,34,30,0,2
E00132536,79,61,31,6,4
E00132537,56,38,19,0,2
E00132538,46,32,14,2,0
E00132539,119,140,59,9,3
E00132540,77,64,38,5,4
E00132610,97,71,45,3,6
E00132611,95,48,17,11,4
E00132612,113,127,33,7,6
E00132614,128,90,37,15,1
E00132615,69,72,26,7,8
E00132616,85,83,22,6,2
E00132617,51,83,12,1,1
E00132618,59,96,14,5,1
E00132619,61,52,17,6,5
E00132620,53,93,10,0,9
E00132621,92,59,30,6,7
E00132622,90,41,17,5,3
E00132623,117,91,47,9,3
E00132624,66,60,29,1,3
E00132625,50,23,21,4,2
E00132626,67,92,31,4,2
E00132628,75,89,13,3,9
E00132629,110,91,12,8,8
E00132630,111,81,16,3,8
E00133085,37,24,29,1,6
E00133086,141,109,27,3,9
E00133087,44,62,21,0,5
E00133088,108,76,17,3,4
E00133936,201,99,29,4,12
E00133937,123,65,41,6,9
E00133938,82,70,11,2,5
E00133939,100,79,23,1,10
E00133940,101,86,28,8,3
E00133941,93,71,9,0,11
E00133942,60,39,35,1,0
E00133982,67,31,28,3,3
E00133983,32,25,14,1,3
E00169334,103,47,16,3,8
E00169335,68,62,15,4,3
E00169336,48,46,14,4,2
E00169344,72,74,26,6,2
E00169345,70,99,11,2,4
E00169346,52,110,15,4,2
