geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E01004766,5,56,525,101,20,4,6,8,15
E01004767,12,53,605,100,25,5,2,12,22
E01004768,1,13,724,29,69,3,2,1,32
E01004769,7,32,675,39,37,4,4,2,36
E01004770,2,24,544,41,28,7,3,2,21
E01004771,11,35,639,44,55,2,5,2,27
E01004772,8,69,522,74,18,5,3,6,20
E01004773,9,68,799,77,30,5,2,10,35
E01004774,7,91,538,100,26,4,0,16,25
E01004784,5,23,528,20,35,6,2,2,17
E01004785,8,32,517,44,31,4,4,3,11
E01004786,3,26,550,26,29,7,0,6,11
E01004787,8,76,399,60,11,6,4,14,13
E01004788,3,6,545,27,42,0,0,2,17
E01004789,3,19,589,22,42,4,1,1,26
E01004790,8,20,550,22,34,5,2,6,42
E01004791,3,33,474,27,26,3,2,2,21
E01004792,4,28,542,18,44,2,1,2,19
E01004793,5,66,350,67,11,3,3,18,15
E01004794,8,70,378,54,16,2,3,19,16
E01004795,12,58,424,52,13,8,1,7,12
E01004796,6,65,550,72,25,8,7,12,23
E01004797,10,53,318,76,7,3,3,16,15
E01004798,10,62,490,75,16,4,5,18,17
E01004799,3,25,519,37,16,5,1,4,14
E01004800,7,41,597,36,24,4,2,7,23
E01004801,7,57,394,69,6,8,3,20,14
E01004802,13,76,363,87,13,3,6,19,40
E01004803,5,13,703,34,56,2,1,3,32
E01004804,3,21,627,35,60,5,2,2,26
E01004805,3,9,633,50,53,1,2,1,48
E01004806,1,26,499,25,44,5,3,3,58
E01004807,6,21,670,54,36,5,2,1,36
E01004808,5,7,723,38,58,3,3,1,32
E01004809,8,38,691,70,29,6,1,7,46
E01004810,10,29,697,49,39,2,1,2,46
E01004811,6,44,325,86,9,5,6,22,33
E01004812,11,67,389,98,14,2,4,19,46
E01004813,6,20,399,72,14,3,2,17,24
E01004814,3,62,451,52,13,6,0,16,13
E01004815,3,66,376,92,14,3,3,20,30
E01004816,5,50,375,74,16,7,5,18,14
E01004817,8,57,372,137,23,4,10,13,56
E01004818,14,45,380,138,22,6,4,20,43
E01004819,12,36,423,82,24,7,7,6,19
E01004820,2,58,282,106,13,3,6,13,15
E01004822,3,35,317,85,8,3,3,9,19
E01004823,6,72,277,107,12,4,5,16,26
E01004824,2,45,386,78,16,0,10,9,26
E01004825,4,53,310,91,19,2,9,14,18
E01004826,3,54,363,106,14,5,4,13,13
E01004827,13,43,308,121,23,4,4,16,22
E01004828,4,57,367,96,19,2,5,19,30
E01004829,5,40,287,102,14,2,5,15,21
E01004830,11,73,411,119,19,4,3,23,22
E01004832,9,52,527,83,22,4,1,20,22
E01004833,6,34,555,49,35,4,3,16,11
E01004834,4,68,425,88,19,6,7,16,20
E01004846,9,34,295,69,15,1,6,14,22
E01004847,2,34,374,84,17,3,4,17,33
E01004848,6,65,208,137,15,0,6,15,39
E01004849,4,44,321,117,16,1,7,12,32
E01004850,8,85,343,138,15,0,5,12,21
E01004851,1,43,245,117,18,1,4,9,19
E01004852,1,29,341,118,20,0,5,13,31
E01004853,2,47,260,102,13,0,4,16,25
E01004854,0,31,279,104,30,0,6,13,33
E01004855,10,82,430,105,25,6,1,9,31
E01004856,9,56,359,72,13,6,7,16,9
E01004857,9,86,371,70,14,6,6,17,16
E01004858,7,71,513,83,13,8,5,17,20
E01004859,9,59,307,84,17,4,0,4,15
E01004860,9,40,487,87,18,7,4,16,14
E01004861,13,62,407,77,14,5,5,18,7
E01004862,16,53,283,66,8,4,2,9,3
E01004863,13,79,366,69,17,10,4,14,8
E01004864,7,38,611,72,20,4,4,2,29
E01004865,5,42,411,71,22,2,1,10,14
E01004866,4,70,330,98,16,0,4,4,19
E01004867,12,76,465,79,14,3,2,7,26
E01004868,8,82,437,131,19,7,7,9,41
E01004869,11,89,362,126,18,4,2,10,32
E01004870,6,76,410,118,18,1,7,16,50
E01004871,6,37,366,92,17,3,8,11,29
E01004872,11,69,463,85,24,9,4,20,11
E01004873,11,64,472,101,17,7,6,16,9
E01004874,8,90,539,76,15,14,1,16,11
E01004875,6,59,535,102,21,2,5,8,12
E01004876,10,79,524,86,4,7,7,9,18
E01004877,10,47,293,91,12,2,7,25,17
E01004878,5,32,423,85,8,6,7,15,31
E01004879,6,45,319,54,11,5,6,21,14
E01004880,8,27,482,74,23,4,4,15,22
E01004902,16,78,574,88,17,2,2,14,13
E01004903,7,36,682,26,34,5,0,10,14
E01004904,6,48,723,41,24,9,1,5,17
E01004905,8,83,506,97,28,5,3,8,16
E01004906,14,79,501,108,14,3,1,12,11
E01004910,14,61,982,57,46,11,1,7,49
E01004911,8,57,529,64,16,5,2,3,17
E01004912,8,51,566,38,23,5,2,7,20
E01004913,12,81,776,65,27,10,9,10,25
E01004914,2,28,425,24,16,3,2,2,12
E01004915,1,31,562,44,17,7,1,4,27
E01004916,5,55,470,50,16,5,5,10,30
E01004917,12,58,814,63,36,4,2,12,39
E01004918,4,36,533,31,17,7,1,3,21
E01004921,5,75,568,62,24,3,4,9,13
E01004922,5,83,502,117,27,8,5,13,22
E01004923,8,68,551,105,35,5,7,11,32
E01004924,5,26,644,28,81,2,4,2,27
E01004925,8,49,569,59,38,3,2,3,30
E01004926,4,48,289,74,5,3,3,14,18
E01004927,10,65,529,103,30,5,0,33,34
E01004928,7,53,432,100,15,6,3,16,19
E01004929,16,60,604,111,16,7,1,11,41
E01004930,11,44,527,75,19,11,5,21,20
E01004931,6,46,461,83,12,5,1,15,22
E01004932,9,80,559,95,18,3,3,25,33
E01004941,10,87,593,53,24,3,2,9,55
E01004942,8,61,329,72,15,6,2,2,54
E01004943,11,60,532,48,16,2,4,6,100
E01004944,13,41,653,52,28,5,4,3,71
E01004945,7,34,548,27,38,2,3,7,37
E01004946,12,87,358,85,7,3,5,14,47
E01004947,13,54,464,105,24,4,3,7,57
E01004948,14,71,519,107,34,7,1,9,27
E01004949,6,23,560,27,34,4,3,4,23
E01004950,1,20,618,25,50,2,4,2,21
E01004951,12,31,567,41,45,5,3,4,30
E01004952,5,34,472,25,21,3,2,1,22
E01004953,8,26,620,47,37,2,2,5,23
E01004954,12,43,482,114,21,2,4,4,15
E01004955,15,51,397,116,17,6,4,4,15
E01004956,16,38,457,108,23,4,1,11,21
E01004957,10,53,392,129,19,7,6,20,20
E01004958,8,46,350,140,14,7,4,14,26
E01004959,11,69,433,148,28,6,3,10,28
E01004960,7,51,232,100,12,1,3,6,18
E01004961,13,43,544,73,25,2,3,9,33
E01004962,13,56,661,121,42,8,2,11,39
E01004963,5,43,552,62,25,5,4,6,23
E01004964,10,63,699,149,19,4,5,18,45
E01004965,5,21,478,26,27,4,2,1,19
E01004966,9,52,576,51,27,5,6,9,20
E01004967,5,29,530,25,40,3,5,3,21
E01004968,17,29,660,39,43,1,4,1,26
E01004969,10,74,540,26,35,4,2,4,20
E01004970,7,50,627,38,29,3,1,5,40
E01004971,12,37,537,41,31,2,7,8,64
E01004976,6,68,445,58,15,2,4,10,19
E01004977,11,71,581,78,31,5,2,9,26
E01004978,21,40,534,90,25,1,2,9,46
E01004979,9,57,327,131,11,2,2,17,38
E01004980,9,45,392,145,9,5,1,8,36
E01004981,6,52,523,32,48,5,2,6,19
E01004982,10,40,560,28,29,1,2,7,19
E01004983,8,60,471,61,28,6,5,5,88
E01004984,7,23,475,17,67,2,2,3,35
E01004985,8,10,559,17,73,1,8,6,38
E01004986,12,63,516,55,38,4,0,5,105
E01004987,5,36,269,45,14,3,1,6,48
E01004988,12,40,500,54,25,4,4,4,90
E01004989,9,18,531,33,52,1,5,2,61
E01004990,18,56,528,48,17,4,0,5,40
E01004991,12,45,498,55,14,5,2,6,58
E01004992,18,58,474,69,19,4,2,9,64
E01004993,12,52,487,41,23,4,2,5,34
E01004994,9,37,360,56,21,2,4,1,94
E01004995,8,41,597,52,26,4,3,5,36
E01004996,11,54,386,71,12,3,5,4,50
E01004997,17,55,517,61,22,9,1,2,74
E01004998,13,61,511,26,11,4,4,4,23
E01004999,16,42,590,36,34,6,5,3,33
E01005000,6,36,738,23,26,7,4,3,28
E01005001,6,24,681,22,40,6,3,2,21
E01005002,11,52,627,42,36,9,4,2,29
E01005003,15,55,504,57,16,5,8,12,37
E01005004,6,73,299,51,10,5,1,9,23
E01005005,6,21,563,28,33,5,3,2,19
E01005006,7,53,576,20,40,6,7,3,23
E01005007,11,36,499,45,29,0,4,4,65
E01005008,7,60,543,87,22,6,6,5,106
E01005009,15,61,410,83,23,3,4,5,86
E01005010,11,44,678,34,41,7,2,4,39
E01005011,9,24,569,45,36,4,4,2,61
E01005012,3,62,581,59,38,3,2,6,37
E01005013,7,65,774,91,39,6,2,10,92
E01005014,6,55,598,81,43,1,2,1,15
E01005015,7,59,545,70,44,0,3,3,12
E01005016,10,45,692,89,38,7,1,2,7
E01005017,7,48,731,50,53,3,3,1,12
E01005018,5,49,592,72,27,4,7,2,6
E01005019,3,39,580,40,45,2,0,0,13
E01005020,11,40,728,36,44,2,5,1,11
E01005021,4,22,427,27,41,2,2,0,10
E01005022,6,26,720,43,61,4,10,4,22
E01005023,8,43,444,30,34,3,1,0,16
E01005024,8,40,238,116,13,2,4,14,16
E01005025,13,66,508,124,19,5,1,5,27
E01005026,9,42,362,136,14,3,5,21,39
E01005027,16,49,504,150,21,4,8,10,62
E01005028,18,66,384,160,21,7,5,14,30
E01005029,12,64,441,147,22,8,6,18,28
E01005030,16,69,422,110,19,0,0,9,23
E01005046,2,17,521,22,56,2,3,0,10
E01005047,1,26,597,27,75,1,1,2,21
E01005048,6,22,704,29,55,2,2,2,27
E01005049,11,35,737,39,48,2,4,3,25
E01005050,15,73,882,57,37,6,6,4,39
E01005051,6,40,671,48,32,9,4,2,29
E01005052,5,37,653,36,27,6,4,5,19
E01005053,7,41,640,50,27,5,3,5,28
E01005054,7,63,619,43,26,4,4,5,20
E01005055,7,50,565,42,33,4,5,3,30
E01005056,6,31,468,33,28,3,7,4,39
E01005057,3,44,630,35,36,4,2,4,29
E01005058,2,21,510,33,34,1,3,6,41
E01005059,8,58,593,73,33,2,4,6,31
E01005060,7,64,660,52,20,2,2,5,13
E01005327,16,69,616,90,26,5,5,5,10
E01005329,12,45,716,37,21,1,4,8,35
E01005333,6,37,564,41,25,3,0,4,38
E01005334,7,46,682,50,30,2,1,5,22
E01005335,4,35,559,32,27,4,3,5,29
E01005336,8,34,635,42,21,1,7,3,22
E01005337,11,71,507,96,19,7,5,15,6
E01005338,4,66,356,85,21,2,8,5,4
E01005339,6,31,572,45,31,2,3,3,19
E01005340,12,61,388,78,10,5,4,8,6
E01005348,6,58,307,103,6,0,4,8,2
E01005349,1,59,342,88,20,0,22,14,8
E01005350,4,110,222,110,12,3,9,5,2
E01005351,1,60,324,78,8,1,11,5,1
E01005352,4,47,245,53,8,0,8,7,3
E01005353,5,102,254,89,24,1,11,7,7
E01005354,7,53,460,124,11,2,8,7,2
E01005359,10,38,577,49,31,6,2,2,12
E01005360,6,59,423,48,19,4,4,7,4
E01005390,10,64,596,64,32,1,4,2,5
E01005391,9,60,611,88,27,2,1,4,12
E01005392,12,95,407,97,11,1,1,6,4
E01005393,4,37,480,65,19,1,4,3,6
E01005394,5,66,615,44,43,6,6,4,6
E01005395,4,75,593,49,20,4,5,1,4
E01005396,9,67,554,39,19,7,2,2,4
E01005398,13,80,532,96,15,0,5,8,7
E01005399,7,69,642,90,22,5,2,9,7
E01005400,8,84,401,91,8,3,5,3,2
E01005401,9,55,652,69,19,4,5,3,5
E01005402,3,66,534,132,15,7,4,7,7
E01005403,9,82,706,71,19,8,8,4,12
E01005433,7,111,188,147,10,2,6,12,0
E01005464,4,72,346,83,10,1,5,24,12
E01005465,9,75,613,52,29,3,2,9,12
E01005466,8,127,479,82,9,6,3,20,21
E01005467,14,89,358,56,6,6,1,12,7
E01005468,7,38,666,27,43,4,3,3,16
E01005469,11,65,628,93,19,5,5,15,24
E01005470,2,46,311,78,13,0,5,32,35
E01005471,3,48,363,85,14,3,6,13,23
E01005472,8,78,345,104,17,2,7,9,16
E01005473,6,45,323,78,11,2,4,11,24
E01005474,3,33,416,51,24,0,2,3,13
E01005475,1,36,355,84,21,1,2,17,25
E01005476,14,66,599,67,19,7,4,12,35
E01005477,10,89,467,84,25,1,2,19,41
E01005478,9,43,542,52,20,3,5,10,25
E01005479,14,75,607,55,27,10,5,10,12
E01005480,10,46,488,56,17,5,6,12,22
E01005481,8,48,514,50,18,2,7,13,23
E01005482,11,124,265,174,23,1,5,18,18
E01005483,8,109,308,112,16,0,4,27,17
E01005484,10,84,281,128,24,0,3,33,26
E01005485,0,52,359,106,31,0,10,21,35
E01005486,5,50,297,125,13,1,3,26,11
E01005487,2,35,400,116,13,2,4,20,23
E01005488,8,15,755,24,33,5,1,4,20
E01005489,2,25,446,43,30,3,2,4,8
E01005490,2,45,293,92,15,1,3,16,7
E01005491,5,33,537,66,17,1,1,17,17
E01005492,2,24,653,32,38,5,7,5,24
E01005493,6,25,702,45,45,5,6,5,22
E01005494,8,53,629,91,35,4,4,13,20
E01005495,8,32,518,91,23,2,3,15,19
E01005496,8,61,343,76,8,5,3,18,8
E01005497,12,68,441,81,16,4,1,11,6
E01005498,9,69,477,96,20,4,4,7,6
E01005499,8,60,589,62,55,4,6,18,9
E01005500,11,52,624,69,27,7,2,13,4
E01005501,6,66,377,87,16,3,0,5,5
E01005502,11,75,502,84,7,2,5,13,2
E01005503,3,43,577,34,19,4,3,3,11
E01005504,6,66,460,80,10,1,6,9,6
E01005505,15,67,580,98,16,1,3,16,9
E01005506,5,62,465,79,21,6,2,14,6
E01005507,6,74,581,109,19,8,3,9,5
E01005508,9,36,828,39,45,4,5,7,12
E01005509,13,117,455,121,10,3,4,10,5
E01005510,1,35,500,27,20,0,4,8,10
E01005511,3,51,514,51,24,7,4,7,2
E01005512,8,68,535,60,20,6,2,10,9
E01005513,6,64,320,61,7,5,4,20,6
E01005514,9,63,476,56,24,3,5,15,5
E01005515,8,76,339,101,8,4,1,15,5
E01005524,5,96,544,64,20,5,3,12,4
E01005525,5,102,420,61,3,7,3,11,3
E01005526,14,107,529,39,19,4,3,8,3
E01005527,3,100,308,42,13,2,0,18,7
E01005528,8,89,439,53,13,3,1,14,7
E01005529,6,135,324,94,12,5,5,20,4
E01005530,11,72,501,47,17,3,0,6,7
E01005533,8,113,613,65,20,0,7,8,6
E01005534,10,86,504,70,25,9,5,11,8
E01005535,11,111,535,79,10,7,5,15,10
E01005536,8,118,488,67,18,7,4,21,10
E01005537,3,60,630,42,16,9,3,12,19
E01005538,8,79,424,66,9,5,2,16,10
E01005539,5,99,378,93,17,2,3,5,9
E01005540,5,64,541,74,5,1,8,5,32
E01005541,10,113,595,91,20,6,1,11,16
E01005542,4,62,358,62,17,2,2,24,16
E01005543,9,56,503,32,23,4,4,7,6
E01005546,6,80,423,42,15,3,2,7,13
E01005547,7,119,476,47,21,6,8,16,6
E01005548,4,102,378,49,24,0,5,7,5
E01005551,5,109,412,50,14,2,4,15,7
E01005552,8,147,381,57,5,3,1,11,9
E01005553,6,166,402,96,14,7,2,12,5
E01005554,4,56,532,20,27,1,2,11,5
E01005555,7,31,600,54,28,1,7,5,16
E01005556,10,78,622,59,31,5,10,8,12
E01005559,7,61,421,64,14,5,6,10,8
E01005560,8,39,575,45,34,5,5,3,11
E01005563,4,47,423,86,17,4,4,17,25
E01005564,7,56,327,111,14,2,3,16,43
E01005565,6,66,404,54,30,3,7,10,15
E01005566,8,69,608,87,31,4,4,17,20
E01005567,13,64,553,38,27,8,0,8,14
E01005568,5,61,215,65,6,1,3,15,8
E01005569,8,51,378,78,14,4,7,16,13
E01005570,1,27,509,34,35,2,3,3,1
E01005571,5,32,725,33,50,2,6,5,8
E01005572,4,38,716,34,33,4,7,9,10
E01005573,3,18,661,22,42,0,5,7,16
E01005574,3,27,690,17,66,4,6,4,9
E01005575,3,34,610,20,54,0,2,6,12
E01005576,1,14,565,17,49,1,6,3,17
E01005577,4,22,634,37,42,0,0,7,13
E01005578,1,38,283,49,15,1,6,14,13
E01005579,6,42,269,58,10,1,5,31,4
E01005580,4,46,419,84,24,2,3,22,11
E01005581,3,41,298,76,19,1,4,16,10
E01005583,1,33,254,113,21,0,5,13,9
E01005585,4,37,362,55,10,2,6,15,12
E01005586,6,39,273,63,7,4,4,16,5
E01005587,2,29,687,36,31,0,1,8,10
E01005588,10,38,371,52,36,3,0,8,2
E01005589,11,44,567,79,22,4,9,26,13
E01005590,4,43,372,66,16,3,5,16,18
E01005591,10,33,520,58,27,3,2,16,15
E01005592,6,44,370,52,13,3,3,19,9
E01005593,6,54,451,72,18,10,3,6,16
E01005594,10,32,555,69,35,7,5,10,18
E01005595,11,57,346,45,14,4,1,4,15
E01005596,6,43,802,56,49,3,4,6,40
E01005597,8,29,671,48,32,6,6,9,29
E01005598,6,41,632,52,25,3,2,6,31
E01010986,11,82,542,76,43,6,4,2,46
E01010987,11,49,519,100,60,6,4,5,63
E01012571,3,30,248,92,13,1,7,21,5
E01012576,3,31,274,107,10,0,7,11,6
E01012592,11,19,869,57,72,5,6,4,15
E01012614,3,31,798,59,26,4,0,7,17
E01012615,6,31,471,90,17,3,2,4,12
E01012616,5,37,785,67,41,3,6,11,13
E01012617,5,38,502,109,17,4,2,17,13
E01012632,3,39,639,149,27,2,8,9,18
E01012637,9,76,258,78,13,7,2,14,7
E01012638,6,58,321,104,15,8,1,14,6
E01012640,10,60,445,110,25,4,0,15,7
E01012641,9,43,329,87,12,4,1,17,6
E01012646,5,54,410,106,11,6,2,14,12
E01012647,7,29,334,56,13,3,2,14,11
E01012660,3,20,508,41,34,3,2,3,6
E01012661,6,74,560,88,18,7,0,10,10
E01025037,4,37,473,76,22,3,1,6,9
E01025038,6,34,531,33,16,3,3,4,2
E01025039,5,28,597,29,31,4,0,3,3
E01025040,10,40,641,51,32,7,1,7,7
E01025042,5,31,393,100,12,1,3,20,14
E01025054,13,42,647,52,43,8,5,10,7
E01025055,6,75,492,74,11,1,3,4,7
E01025056,7,29,508,47,30,4,5,6,2
E01025075,11,85,610,103,26,5,4,12,13
E01025076,5,46,458,70,19,5,4,2,4
E01025077,6,56,408,60,22,3,5,2,6
E01025078,6,38,706,44,25,7,2,3,2
E01025079,9,57,660,44,12,7,5,12,7
E01025080,9,30,718,49,37,7,3,3,2
E01025081,6,69,752,48,32,6,2,2,8
E01025082,5,37,354,112,14,1,7,19,3
E01025083,8,53,446,116,15,11,4,26,5
E01025084,4,44,333,71,17,1,5,17,5
E01025355,9,39,1050,60,80,2,7,7,9
E01025356,4,55,460,78,23,10,5,6,2
E01025357,4,27,570,45,39,8,6,2,3
E01025358,10,41,1055,37,91,7,5,2,7
E01025359,4,40,659,31,48,11,3,3,12
E01025360,5,82,741,82,22,6,4,1,14
E01025361,6,80,904,81,59,9,6,2,9
E01025362,8,38,916,41,52,3,5,0,4
E01025363,4,19,456,55,33,2,2,1,4
E01025364,5,20,570,37,58,1,3,1,1
E01025365,3,21,689,54,35,3,6,4,1
E01025366,5,49,466,72,22,6,4,12,6
E01025367,3,24,811,42,63,6,4,2,11
E01025368,2,37,544,83,29,5,4,3,7
E01025369,6,47,359,79,19,5,0,5,1
E01025370,7,31,484,68,26,2,0,3,5
E01025371,6,68,441,71,24,3,3,5,4
E01025373,3,30,598,60,59,6,7,4,1
E01025374,8,43,524,62,35,10,3,2,3
E01025375,11,52,732,49,54,3,3,1,17
E01025376,22,86,684,92,37,6,7,7,2
E01025377,6,26,678,40,56,4,5,3,4
E01025378,2,23,710,46,56,3,5,1,8
E01025379,5,22,403,70,15,2,6,4,2
E01025380,3,19,658,52,27,2,7,0,1
E01025381,4,39,442,69,20,3,11,2,5
E01025382,3,69,467,81,17,10,3,5,3
E01025383,8,56,987,66,60,10,7,5,10
E01025384,2,24,456,40,33,2,0,0,3
E01025385,6,45,353,64,10,5,2,5,2
E01025387,3,34,486,55,26,2,3,2,4
E01025388,4,48,506,52,35,8,3,4,2
E01025389,5,59,375,58,20,3,5,3,1
E01025390,5,43,326,48,12,3,2,4,2
E01025391,7,62,493,70,19,8,3,2,2
E01025392,7,53,479,38,33,3,4,2,4
E01025393,6,52,639,27,54,5,6,2,4
E01025394,6,43,614,52,29,2,2,2,2
E01025395,8,43,647,68,33,4,3,2,3
E01025396,8,48,332,72,27,4,5,4,3
