geocode,employee,inactive,self-employed,student,unemployed
E01012662,477,437,69,20,29
E01012663,519,395,99,37,54
E01012664,621,359,102,49,38
E01012665,487,495,99,20,27
E01012666,501,347,112,31,64
E01012667,579,332,97,51,32
E01012668,566,348,110,44,45
E01012669,670,414,139,36,59
E01012670,372,352,73,30,87
E01012671,359,433,229,20,104
E01012672,341,357,258,21,122
E01012673,327,491,65,38,127
E01012674,563,426,69,45,144
E01012675,457,425,57,45,122
E01012676,520,324,80,40,53
E01012677,509,292,124,34,53
E01012678,375,465,37,22,178
E01012679,366,426,50,38,122
E01012680,533,391,76,39,95
E01012681,444,451,259,27,181
E01012682,389,472,55,27,117
E01012683,419,482,63,27,133
E01012684,500,362,45,29,97
E01012685,606,291,84,40,56
E01012686,414,440,57,26,89
E01012687,425,389,52,40,113
E01012688,404,362,60,27,31
E01012689,470,323,93,20,43
E01012690,736,327,126,40,58
E01012691,709,400,112,49,59
E01012692,635,421,90,40,65
E01012693,606,334,105,33,47
E01012694,489,294,88,34,62
E01012695,507,323,58,24,79
E01012696,578,324,101,32,66
E01012697,496,406,65,24,34
E01012698,496,414,71,19,76
E01012699,663,406,107,47,53
E01012700,742,361,123,40,51
E01012701,538,301,122,32,46
E01012702,431,472,63,25,26
E01012703,481,405,91,34,40
E01012704,640,638,75,39,99
E01012705,546,398,85,34,55
E01012706,679,315,113,39,61
E01012707,467,322,47,23,62
E01012708,562,260,87,31,45
E01012709,659,297,73,40,72
E01012710,442,263,105,24,31
E01012711,526,342,85,34,56
E01012712,706,315,146,45,37
E01012713,824,342,144,46,46
E01012714,658,395,116,35,39
E01012715,637,326,112,36,45
E01012716,517,310,102,41,47
E01012717,599,367,135,48,26
E01012718,517,458,102,33,20
E01012719,502,314,97,27,24
E01012720,379,477,51,32,107
E01012721,344,651,37,32,137
E01012722,543,304,120,26,27
E01012723,600,284,117,40,42
E01012724,379,401,46,29,75
E01012725,529,304,123,35,41
E01012726,599,426,112,28,52
E01012727,598,328,162,33,37
E01012728,566,338,86,32,66
E01012729,546,422,118,26,42
E01012730,658,347,175,52,30
E01012731,592,347,134,35,48
E01012732,542,442,147,34,49
E01012733,356,275,71,24,46
E01012734,568,303,96,24,57
E01012735,419,349,89,28,111
E01012736,344,297,437,35,90
E01012737,423,480,84,35,149
E01012738,394,355,68,26,85
E01012739,451,377,71,37,63
E01012740,547,339,123,41,42
E01012741,536,285,84,30,34
E01012742,445,272,79,35,43
E01012743,553,454,93,46,74
E01012744,564,398,86,33,73
E01012745,603,424,93,50,60
E01012746,583,483,102,39,73
E01012747,564,323,125,37,39
E01012748,499,407,234,37,105
E01012749,573,442,155,33,92
E01012750,669,378,120,38,61
E01012751,400,412,233,28,141
E01012752,454,371,107,23,58
E01012753,454,231,102,39,33
E01012754,414,316,94,21,63
E01012755,577,300,127,33,50
E01019138,518,347,47,15,49
E01019139,488,432,44,19,124
E01019140,322,335,34,11,58
E01019141,380,377,48,17,87
E01019142,525,366,49,23,78
E01019143,452,506,75,22,104
E01019147,679,293,93,40,48
E01019148,620,333,72,28,44
E01019149,683,301,93,34,37
E01019150,655,349,73,29,47
E01019151,523,392,70,13,31
E01019152,445,319,70,35,16
E01019153,451,232,56,22,19
E01019154,401,357,77,17,14
E01019155,422,415,57,12,18
E01019156,415,462,55,27,89
E01019157,540,351,59,24,101
E01019158,467,322,32,12,47
E01019159,469,249,31,21,32
E01019160,463,411,43,23,60
E01019161,711,371,65,30,54
E01019162,634,328,68,24,24
E01019163,515,296,103,23,16
E01019164,402,444,41,22,115
E01019165,556,373,71,16,74
E01019166,559,348,48,33,51
E01019167,747,284,57,27,35
E01019168,608,297,77,30,32
E01019169,566,246,91,25,22
E01019170,581,231,63,39,37
E01019171,625,265,45,19,48
E01019172,574,341,54,26,66
E01019173,500,309,57,21,48
