geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E00085195,1,4,73,8,6,1,0,0,1
E00085196,1,13,62,11,2,1,0,0,2
E00085197,2,12,87,8,3,1,1,0,6
E00085198,2,17,83,11,6,0,1,1,4
E00085199,2,25,110,19,11,4,1,2,8
E00085223,2,12,68,15,4,0,2,1,1
E00085224,3,6,70,2,6,0,0,1,7
E00085225,4,28,74,13,5,0,4,0,9
E00085226,3,35,89,8,1,2,0,1,4
E00085227,4,27,57,15,4,1,0,1,6
E00085228,1,25,97,14,9,1,1,0,5
E00085229,3,24,52,17,1,0,0,1,5
E00085230,7,36,69,14,1,2,0,2,4
E00085231,4,15,36,9,0,2,0,0,1
E00085232,5,19,88,13,6,1,2,0,10
E00085234,5,32,89,13,8,0,0,1,3
E00085235,4,21,83,17,8,0,0,0,3
E00085236,4,24,74,15,6,4,1,1,4
E00085237,7,15,82,15,3,0,0,2,5
E00085238,4,9,100,13,19,3,0,1,9
E00085239,7,13,115,18,16,3,0,2,4
E00085378,1,35,93,7,14,1,0,0,7
E00085379,4,23,105,8,7,2,1,0,7
E00085380,3,32,104,6,5,0,1,0,7
E00085381,2,29,118,5,7,2,3,0,2
E00085383,3,26,115,4,5,3,1,3,6
E00085384,3,24,90,8,7,3,1,1,8
E00085386,0,13,94,6,5,2,0,0,2
E00085387,4,20,80,2,5,2,0,1,1
E00085388,3,23,102,14,3,3,0,0,4
E00085389,3,18,54,5,5,0,0,0,0
E00085390,1,15,70,2,2,1,0,0,2
E00085391,3,24,93,7,7,1,0,1,6
E00085392,1,26,87,13,7,2,0,1,6
E00085393,7,25,132,12,8,2,0,0,5
E00085394,4,13,87,4,7,1,0,2,8
E00085395,2,22,141,11,3,1,1,1,5
E00085396,3,15,53,7,1,1,1,0,2
E00085397,1,39,92,10,5,6,0,0,6
E00085398,0,25,65,16,4,3,0,0,2
E00085399,3,21,95,9,5,1,1,0,6
E00085405,1,21,97,4,3,2,0,0,2
E00085406,1,11,106,6,3,4,1,0,4
E00085407,7,18,105,5,4,1,0,0,3
E00085408,2,27,144,11,5,7,0,0,4
E00085747,3,23,48,21,4,1,1,2,4
E00085761,0,13,111,11,16,0,1,1,13
E00085763,2,14,92,15,12,2,0,0,14
