geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00152245,23,21,7,16,33,40,32,9,17
E00152249,20,19,16,15,35,31,24,7,11
E00152250,33,32,30,33,44,85,71,28,70
E00152251,22,31,10,28,29,27,52,22,33
E00152252,24,37,19,23,43,46,44,15,41
E00152253,17,20,34,34,30,40,28,8,15
E00152683,47,75,102,78,49,30,25,5,14
E00152685,19,15,74,46,31,22,17,10,32
E00152686,49,58,52,65,55,25,22,9,10
E00152688,29,17,59,71,43,34,7,0,7
E00152690,48,26,51,50,54,28,20,9,15
E00152691,45,43,44,47,37,43,18,9,16
E00152692,28,32,44,46,44,44,23,8,10
E00152693,55,47,34,75,43,34,15,3,11
E00152694,48,36,97,66,58,39,26,4,9
E00152695,29,32,39,48,39,31,18,6,23
E00152696,36,23,40,48,29,15,28,10,20
E00152697,47,19,41,47,32,32,23,10,4
E00152698,40,30,50,43,46,37,26,9,17
E00152699,23,15,98,60,44,26,21,2,7
E00152700,45,35,60,62,50,31,17,9,8
E00152701,33,14,64,58,42,27,26,7,8
E00152702,35,44,61,44,58,34,29,6,14
E00152703,25,13,39,48,37,17,11,7,3
E00152704,42,63,89,65,48,33,18,9,14
E00152705,49,47,56,63,63,29,18,3,14
E00152706,39,28,25,35,38,39,29,13,17
E00152707,53,35,91,72,50,31,17,3,9
E00152708,44,44,56,47,40,39,18,7,9
E00152709,34,38,71,63,54,34,17,8,13
E00152710,54,43,46,40,42,41,19,5,9
E00152711,40,31,17,36,52,28,28,10,58
E00152712,25,27,33,29,35,40,19,17,37
E00152713,38,47,29,39,42,41,31,11,25
E00152715,35,37,22,39,51,46,28,8,25
E00152728,15,35,12,24,38,29,61,25,42
E00152729,29,33,14,22,50,40,56,16,53
E00152730,10,31,17,10,36,47,57,20,66
E00152731,44,56,32,45,78,38,27,6,26
E00152732,43,32,47,62,51,44,31,8,13
E00152733,57,29,48,51,48,36,19,4,11
E00152734,36,46,29,39,43,52,45,18,47
