geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00130751,36,28,28,40,44,40,36,12,16
E00130752,50,23,41,49,53,39,43,14,60
E00130753,9,19,5,15,23,22,11,10,4
E00130754,52,36,25,41,56,50,74,19,22
E00130756,41,31,24,46,44,42,45,13,25
E00130757,30,25,23,27,51,55,45,11,19
E00130758,72,80,35,75,89,67,55,23,17
E00130847,39,34,27,53,49,48,49,15,23
E00130848,105,93,31,80,155,73,16,10,9
E00130849,30,26,10,43,46,20,20,2,8
E00130850,19,33,13,21,36,50,48,11,29
E00130851,33,59,31,35,61,64,53,14,20
E00130852,32,61,33,37,55,63,54,21,16
E00130853,11,9,10,15,15,19,41,19,73
E00130854,28,29,18,25,37,22,56,33,50
E00130855,26,41,27,23,49,49,31,21,51
E00130856,36,30,20,30,34,20,47,26,34
E00130857,48,52,32,51,65,66,81,12,19
E00130858,31,40,27,48,36,18,39,17,89
E00130859,34,33,28,28,42,32,31,10,20
E00130860,31,41,36,37,46,41,35,16,22
E00130861,29,36,26,45,39,51,34,6,24
E00130862,25,38,55,47,58,49,34,14,26
E00130863,42,37,29,47,60,52,72,16,28
E00130864,36,38,21,30,50,45,48,9,26
E00130865,40,29,45,29,43,29,24,6,8
E00130866,18,22,13,22,19,26,44,15,43
E00130867,18,21,29,32,27,28,32,7,62
E00130868,16,15,36,14,18,26,54,17,48
E00130869,26,41,17,12,48,51,91,16,14
E00130871,42,64,64,60,69,49,41,11,21
E00130872,18,35,23,22,37,36,45,18,32
E00130873,30,37,52,37,53,42,30,11,18
E00130874,65,56,57,54,55,37,37,9,25
E00130943,7,19,13,8,19,33,30,11,33
E00130944,21,22,11,16,40,33,36,15,10
E00130948,66,51,42,58,77,81,56,23,32
E00130949,18,11,8,12,35,26,29,18,5
E00130950,83,66,39,78,112,75,89,15,29
E00130960,31,24,17,23,42,53,47,8,22
E00130961,34,56,14,23,65,41,47,20,33
E00130995,80,58,25,48,114,72,78,27,52
E00137248,32,48,23,41,56,43,48,11,2
E00137249,33,32,36,35,52,42,27,6,17
E00137253,45,52,79,53,72,64,42,7,22
E00137254,41,62,39,34,97,60,26,8,8
E00137255,92,59,59,66,66,25,33,5,11
E00137265,54,28,60,55,37,19,15,7,2
E00137266,68,46,71,67,62,42,37,4,4
E00137267,53,66,30,47,89,41,12,2,7
E00137268,46,22,38,58,42,21,13,3,0
E00137269,46,39,30,38,53,51,26,13,8
E00137290,26,22,9,18,49,22,14,4,9
E00137291,36,35,41,31,51,33,42,20,33
E00137292,18,46,24,27,48,46,58,16,21
E00137294,36,36,19,26,58,54,47,15,38
E00137295,41,53,26,30,49,44,55,22,58
E00137296,25,21,17,22,29,64,48,20,41
E00137297,8,14,13,9,34,37,48,20,45
E00137298,29,22,17,31,42,54,61,19,28
E00137299,25,36,11,23,39,44,60,10,36
E00137300,25,34,16,28,47,69,64,16,25
E00137312,18,23,16,26,37,38,51,14,21
E00137313,29,15,19,26,35,34,56,17,15
E00137314,17,17,18,20,48,38,49,11,24
E00137315,31,39,18,35,38,34,31,19,33
E00137316,23,21,17,24,30,48,48,16,34
E00137317,62,49,34,68,81,72,60,24,38
E00137349,44,62,18,37,81,56,51,19,35
E00137350,62,74,34,53,92,63,49,13,25
E00137351,31,42,28,30,38,51,39,19,32
E00137352,21,34,20,19,62,53,54,16,27
E00137353,55,61,24,38,84,64,35,18,23
E00137379,21,28,23,22,33,62,45,14,23
E00137380,68,75,29,60,110,38,29,8,9
E00137381,73,101,39,73,113,53,34,6,9
E00137382,56,58,25,48,58,37,29,7,35
E00137396,22,55,19,26,58,56,63,12,39
E00137397,34,32,35,28,55,58,47,7,21
E00137398,16,29,20,16,34,53,40,16,60
E00137399,30,46,22,29,41,34,19,9,33
E00137400,35,60,16,35,70,53,37,16,27
E00137401,41,28,28,42,47,45,29,8,18
E00137402,35,25,38,33,51,24,45,9,26
E00137403,23,20,24,29,34,26,23,7,31
E00137404,15,10,9,12,24,25,35,12,12
E00137405,26,31,20,39,40,36,44,14,18
E00137406,30,27,11,36,46,45,41,10,16
E00137407,37,44,31,39,61,66,32,8,28
E00137408,18,30,26,16,36,34,43,20,34
E00137409,26,25,33,32,34,53,30,11,30
E00137410,42,46,26,42,61,49,36,6,12
E00137458,31,47,23,26,56,41,45,15,32
E00137459,49,47,19,44,82,51,40,17,19
E00137460,45,48,24,24,64,63,64,8,19
E00137463,89,93,39,76,101,78,27,19,35
E00137464,60,54,37,52,78,75,41,8,16
E00137465,53,52,25,48,60,42,33,10,25
E00137466,50,52,29,47,72,49,61,19,13
E00137480,33,38,13,28,53,36,32,15,25
E00137481,29,41,20,19,63,52,30,7,10
E00137483,20,34,12,17,36,45,42,14,20
E00137484,17,28,24,15,45,32,53,17,21
E00137485,16,39,14,15,43,52,48,22,23
E00158652,32,28,62,49,57,39,36,11,6
E00158653,66,63,50,64,74,62,66,22,13
E00158654,33,34,41,31,54,38,50,11,13
E00158655,38,38,34,44,42,40,42,6,4
E00158656,29,21,29,32,32,41,49,17,28
E00158657,26,13,30,25,36,34,54,21,41
E00158658,77,76,39,75,76,54,25,6,0
E00158659,19,21,25,44,32,25,36,11,14
E00158660,36,35,35,40,46,39,31,4,9
E00158661,37,29,26,57,40,45,46,15,11
E00158662,43,26,42,45,36,27,42,5,6
E00158663,81,77,40,30,48,17,24,8,18
E00158664,45,63,29,54,51,29,28,13,17
E00158665,56,53,40,41,52,41,46,12,20
E00158668,17,22,18,16,33,19,35,21,35
E00158669,9,15,12,8,21,26,22,5,38
E00158670,36,27,27,48,43,39,48,18,19
E00158671,36,42,25,39,67,41,72,21,67
E00158672,14,25,28,22,42,30,36,4,16
E00158673,24,16,19,22,41,30,35,12,92
E00158674,32,75,30,44,82,79,76,21,63
E00158676,30,38,54,61,50,29,21,3,12
E00158677,48,27,75,53,49,41,24,15,33
E00158678,38,54,24,41,51,38,26,12,22
E00158679,36,33,24,35,37,28,16,8,26
E00158680,32,34,64,43,75,36,32,3,11
E00158681,41,28,66,65,38,37,28,10,9
E00158682,74,52,75,116,72,59,22,4,5
E00158683,23,25,57,34,21,17,7,0,4
E00158684,38,27,55,61,34,24,23,5,9
E00158685,47,32,71,60,51,28,26,5,12
E00158686,36,25,81,56,50,34,18,6,10
E00158687,46,38,62,60,50,29,17,6,9
E00158688,35,32,59,65,52,33,21,9,8
E00158689,50,61,71,50,43,34,21,10,9
E00158690,56,28,59,63,48,43,15,8,10
E00158691,30,28,117,54,38,32,29,11,9
E00158692,35,17,50,51,27,29,18,6,10
E00158693,43,33,50,46,46,31,21,4,12
E00158694,58,38,59,70,47,45,23,11,20
E00158695,32,40,36,36,53,48,30,5,7
E00158696,29,36,62,47,57,26,17,8,13
E00158697,43,58,36,36,59,43,33,5,29
