geocode,all
E01007318,35
E01007319,46
E01007320,34
E01007321,51
E01007322,34
E01007323,32
E01007324,41
E01007325,28
E01007326,42
E01007327,48
E01007329,41
E01007331,42
E01007334,43
E01007335,44
E01007336,36
E01007337,31
E01007338,53
E01007339,34
E01007340,33
E01007341,34
E01007342,42
E01007343,44
E01007344,36
E01007345,37
E01007346,36
E01007347,40
E01007355,40
E01007356,48
E01007357,42
E01007358,40
E01007359,40
E01007360,48
E01007361,40
E01007362,43
E01007363,44
E01007379,47
E01007380,43
E01007381,44
E01007382,42
E01007383,40
E01007384,45
E01007386,47
E01007387,42
E01007400,42
E01007402,35
E01007403,37
E01007404,52
E01007405,51
E01007406,43
E01007408,42
E01007409,43
E01007410,44
E01007411,33
E01007413,36
E01007414,37
E01007415,43
E01007416,37
E01007417,34
E01007418,53
E01007420,48
E01007433,41
E01007434,39
E01007435,40
E01007436,47
E01007437,40
E01007438,45
E01007439,48
E01007440,35
E01007441,36
E01007442,55
E01007443,31
E01007444,48
E01007445,38
E01007446,48
E01011004,44
E01011005,48
E01011006,41
E01011008,31
E01011009,46
E01011010,34
E01011011,47
E01011012,32
E01011013,48
E01011014,32
E01011015,32
E01011016,31
E01011017,28
E01011018,28
E01011019,34
E01011020,28
E01011021,41
E01011022,42
E01011023,34
E01011024,32
E01011025,30
E01011026,33
E01011027,38
E01011028,38
E01011029,36
E01011030,31
E01011031,44
E01011032,29
E01011033,35
E01011034,27
E01011035,28
E01011036,28
E01011037,31
E01011048,47
E01011049,39
E01011050,45
E01011051,41
E01011052,38
E01011053,43
E01011054,50
E01011058,42
E01011059,27
E01011060,45
E01011061,39
E01011062,39
E01011063,38
E01011064,41
E01011065,35
E01011066,43
E01011067,46
E01011068,42
E01011069,45
E01011089,44
E01011090,40
E01011091,41
E01011092,50
E01011093,32
E01011094,35
E01011095,44
E01011097,41
E01011099,41
E01011100,40
E01011103,38
E01011104,40
E01011108,41
E01011109,40
E01011110,44
E01011111,43
E01011112,42
E01011113,45
E01011114,46
E01011115,43
E01011116,44
E01011117,43
E01011118,41
E01011119,46
E01011120,40
E01011121,33
E01011122,28
E01011123,41
E01011124,37
E01011125,40
E01011126,44
E01011127,42
E01011128,29
E01011129,37
E01011130,35
E01011132,45
E01011133,28
E01011134,24
E01011136,32
E01011137,33
E01011138,28
E01011139,30
E01011140,24
E01011141,28
E01011142,43
E01011143,27
E01011144,26
E01011156,45
E01011157,30
E01011158,36
E01011159,43
E01011160,40
E01011161,38
E01011162,47
E01011163,39
E01011164,41
E01011165,29
E01011166,36
E01011167,34
E01011190,46
E01011191,44
E01011192,42
E01011193,41
E01011194,49
E01011195,20
E01011196,42
E01011197,45
E01011198,44
E01011199,43
E01011200,36
E01011212,46
E01011213,48
E01011214,42
E01011215,42
E01011216,46
E01011217,52
E01011218,43
E01011219,47
E01011220,34
E01011221,43
E01011241,42
E01011242,41
E01011243,44
E01011244,36
E01011245,40
E01011246,35
E01011247,41
E01011248,43
E01011249,39
E01011250,37
E01011251,32
E01011252,49
E01011253,39
E01011254,50
E01011255,35
E01011256,41
E01011257,28
E01011258,25
E01011259,30
E01011260,33
E01011261,27
E01011262,27
E01011263,35
E01011393,40
E01011490,32
E01011491,34
E01011492,33
E01011493,32
E01011494,33
E01011496,36
E01011497,31
E01011499,31
E01011500,44
E01011530,41
E01011534,38
E01011535,44
E01011536,43
E01011537,46
E01011538,41
E01011540,37
E01011541,44
E01011545,37
E01011546,37
E01011547,38
E01011548,44
E01011549,40
E01011550,39
E01011551,36
E01011552,36
E01011553,42
E01011633,44
E01011634,41
E01011635,43
E01011636,47
E01011765,41
E01011766,40
E01011771,47
E01011772,41
E01011773,47
E01011774,44
E01011786,35
E01011793,48
E01011794,41
E01011795,44
E01011796,43
E01011797,42
E01011798,42
E01011799,45
E01011800,40
E01011801,38
E01011802,47
E01011813,38
E01011814,36
E01011815,45
E01011816,42
E01011817,38
E01011818,44
E01011819,38
E01011820,38
E01011821,45
E01011822,38
E01011823,46
E01011824,35
E01011825,37
E01011826,43
E01011827,49
E01011828,40
E01011829,42
E01011830,50
E01011831,41
E01011832,43
E01011833,43
E01011873,37
E01011874,45
E01011875,40
E01011876,42
E01011877,41
E01011878,42
E01011879,40
E01011880,41
E01011881,42
E01011882,48
E01011883,44
E01011884,36
E01011885,50
E01011886,46
E01011887,43
E01011888,48
E01011889,40
E01011890,43
E01011891,47
E01011892,39
E01011893,46
E01011894,42
E01011895,41
E01011896,44
E01011897,44
E01011898,33
E01011899,31
E01011900,42
E01011901,28
E01011902,47
E01011903,49
E01011904,30
E01011905,45
E01011906,32
E01011907,40
E01011908,34
E01011909,44
E01011910,45
E01011911,33
E01011912,32
E01011913,29
E01011914,34
E01011915,31
E01011916,38
E01011917,31
E01011918,35
E01011919,35
E01011920,39
E01011921,41
E01011922,39
E01011923,40
E01011924,39
E01011925,31
E01011926,32
E01011927,40
E01011928,47
E01011929,50
E01011930,41
E01011931,44
E01011932,43
E01011933,40
E01011934,46
E01011935,39
E01011936,42
E01011937,45
E01011938,39
E01011939,49
E01011940,41
E01011941,48
E01011942,51
E01011943,39
E01011944,32
E01011945,50
E01011946,49
E01011947,54
E01011948,49
E01032489,33
E01032490,35
E01032491,38
E01032492,33
E01032495,30
E01032496,37
E01032550,36
E01032551,40
E01033542,34
