geocode,bad,fair,good
E01015272,90,252,1380
E01015273,110,232,1622
E01015274,90,208,1468
E01015275,73,224,1483
E01015276,88,232,1380
E01015277,102,260,1582
E01015279,172,246,1423
E01015280,188,314,1481
E01015281,152,280,1291
E01015282,231,329,1413
E01015283,102,206,1563
E01015285,74,284,2313
E01015286,129,319,1462
E01015287,92,248,1889
E01015288,102,219,1556
E01015289,122,280,1469
E01015290,129,296,1401
E01015291,120,310,1509
E01015292,94,195,1407
E01015293,87,226,1217
E01015294,95,229,1625
E01015295,77,222,1145
E01015296,123,317,1286
E01015297,133,270,1088
E01015298,102,265,1188
E01015299,69,242,1389
E01015300,80,207,1283
E01015318,91,201,1372
E01015326,69,199,1656
E01015327,88,190,1686
E01015328,129,282,1439
E01015329,66,156,1438
E01015344,104,193,1490
E01015345,82,175,1642
E01015361,74,162,1179
E01015362,84,170,995
E01015363,73,191,1431
E01015364,69,187,1344
E01015365,69,230,1409
E01015366,162,364,1281
E01015367,88,229,1704
E01015368,87,309,1284
E01015369,97,265,1306
E01015370,63,188,1387
E01015371,106,224,1204
E01015372,206,368,1250
E01015386,125,234,1307
E01015389,61,153,1260
E01015390,87,223,1378
E01015391,54,189,1212
E01015392,76,201,1144
E01015393,53,137,1070
E01015394,64,186,1341
E01015402,128,254,1274
E01015403,112,389,1251
E01015404,73,250,1337
E01015405,107,259,1445
E01015406,62,211,1468
E01015423,119,299,1592
E01015424,72,191,1106
E01015425,63,186,1043
E01015426,116,243,1012
E01015427,79,179,1428
E01015428,115,299,1750
E01015429,104,278,1320
E01015430,93,215,1239
E01015438,82,221,1226
E01015439,137,233,1353
E01015440,88,271,1583
E01015441,114,265,1493
E01015445,75,216,1636
E01015446,90,227,1266
E01015447,87,286,1253
E01015448,56,208,1261
E01015450,83,227,1428
E01015451,72,232,1161
E01015452,72,259,1469
E01015453,55,192,1593
E01015454,79,232,1518
E01015455,76,214,1588
E01015456,126,272,1386
E01015457,89,246,1313
E01015458,61,190,1244
E01015459,52,234,1473
E01015460,96,183,1467
E01015461,57,173,1362
E01015462,70,133,1389
E01015463,61,172,1324
E01015464,47,149,1418
E01015465,100,252,1398
E01015466,127,234,1353
E01015468,129,340,1490
E01017282,78,192,1134
E01017283,106,248,1227
E01017284,83,313,1379
E01017285,125,374,1414
E01017286,74,262,1201
E01017287,83,270,1295
E01017288,69,193,951
E01017289,141,309,1584
E01017290,59,232,1041
E01017291,65,213,879
E01017292,70,208,1316
E01017293,81,217,1719
E01017294,71,210,1313
E01017295,76,163,1026
E01017296,62,214,1005
E01017297,72,189,1176
E01017298,93,269,1140
E01017299,75,178,966
E01017310,227,198,986
E01017311,88,228,1199
E01017312,135,316,1112
E01017315,119,267,1114
E01017317,98,275,1176
E01017318,98,189,899
E01017319,114,292,885
E01017320,86,228,777
E01017321,82,220,886
E01017322,99,220,1174
E01017323,48,180,930
E01017324,92,206,1166
E01017325,86,236,983
E01017326,111,272,1197
E01017327,96,246,1311
E01017328,84,244,1116
E01017331,135,282,1056
E01017332,133,232,907
E01017333,208,478,2214
E01017334,154,314,1324
E01017335,96,245,1179
E01017336,105,303,1196
E01017337,106,263,1242
E01017338,71,248,1071
E01017339,86,250,1326
E01017340,110,295,1379
E01017341,109,238,1211
E01017342,142,218,1371
E01017343,101,231,998
E01017344,94,283,1275
E01017345,119,285,1576
E01017346,81,217,1200
E01017347,118,286,1232
E01017348,149,244,1102
E01017349,132,338,1679
E01017350,124,290,1491
E01017351,61,223,1118
E01017352,69,219,859
E01017353,59,200,966
E01017354,59,180,947
E01017355,76,214,1238
E01017356,141,259,1151
E01017357,118,277,1114
E01017358,92,266,937
E01017359,90,275,1118
E01017360,118,273,1315
E01017361,103,313,1020
E01017362,96,256,1139
E01017363,154,263,1126
E01017364,96,249,1164
E01017365,105,282,1068
E01017366,103,218,1148
E01017367,130,302,1486
E01017368,121,256,1182
E01017369,108,217,1134
E01017370,142,292,1319
E01020346,117,275,1198
E01020354,83,247,1153
E01020355,116,383,1406
E01020356,89,308,1192
E01020362,80,253,1118
E01020364,85,211,1303
E01020367,85,229,1537
E01020368,157,404,1822
E01020466,90,273,1417
E01020467,75,238,1451
E01020468,78,212,1201
E01020473,65,214,1180
E01020474,75,246,1369
E01020476,63,192,980
E01020477,80,189,1270
E01020478,63,162,866
E01020479,92,233,877
E01020480,81,266,1131
E01020481,70,223,1220
E01020482,94,267,1257
E01020483,70,165,1039
E01020484,95,225,1105
E01020485,117,275,1050
E01020486,83,197,1026
E01020487,45,139,1103
E01020488,87,216,1158
E01020489,66,184,1214
E01020490,74,217,1327
E01020491,80,181,1310
E01020492,60,217,876
E01020493,88,206,2292
E01020500,100,282,1243
E01020502,128,321,1208
E01020503,100,297,1365
E01020504,139,413,1704
E01020505,67,286,1517
E01020507,86,317,1494
E01020510,118,257,1594
E01020512,109,270,1715
E01020513,86,250,1207
E01020514,62,156,1034
E01020515,79,170,964
E01020516,98,240,1169
E01020517,75,280,1390
E01020518,106,217,1199
E01020519,73,212,1520
E01020520,70,215,1109
E01020523,32,118,1114
E01020524,72,211,1183
E01020525,52,152,1115
E01020526,71,198,1099
E01020527,74,197,1237
E01020528,93,315,1550
E01020537,49,249,1655
E01020538,104,263,1484
E01020549,111,333,1651
E01020551,102,244,1537
E01020552,144,283,1378
E01020553,107,187,1008
E01020554,146,330,1302
E01020555,112,235,1014
E01020556,117,255,1065
E01020557,94,288,1145
