geocode,asian,black,mixed,other,white
E00026945,250,6,13,0,184
E00026946,1,11,6,0,355
E00026948,35,23,2,1,75
E00026949,246,19,6,1,170
E00026950,180,7,5,2,81
E00026951,220,7,10,3,135
E00026952,143,11,12,0,215
E00026955,278,7,14,8,105
E00026956,1,2,3,0,251
E00026957,98,3,19,6,188
E00026958,58,16,7,1,262
E00026959,27,7,10,5,332
E00026961,7,1,1,0,100
E00026963,9,9,9,0,341
E00026964,8,5,11,2,278
E00026965,0,0,8,2,257
E00026966,4,0,8,0,251
E00026967,7,0,14,0,396
E00026968,0,0,3,0,118
E00026969,2,0,8,0,313
E00026970,5,8,3,0,348
E00026971,16,11,13,0,310
E00026972,1,2,5,0,343
E00026973,409,7,1,4,88
E00026974,565,6,0,3,8
E00026975,374,6,2,1,2
E00026976,545,8,7,2,14
E00027253,113,12,11,0,323
E00027254,8,8,13,2,265
E00027257,354,7,8,1,185
E00027259,10,7,6,0,184
E00027260,39,19,18,0,203
E00027261,6,0,1,0,113
E00027262,19,3,3,5,229
E00027263,3,13,14,0,256
E00027264,4,7,7,0,226
E00027265,114,11,25,3,263
E00027266,9,10,16,4,205
E00027267,5,7,4,0,205
E00027268,11,14,11,3,293
E00027269,8,6,15,0,237
E00027270,1,17,13,0,169
E00027271,5,6,4,0,192
E00027272,0,15,14,0,226
E00027281,0,1,3,0,289
E00027282,12,0,10,1,492
E00027283,1,2,5,0,264
E00027285,2,0,11,0,283
E00027286,1,0,0,1,233
E00027287,13,7,8,0,206
E00027288,2,0,7,0,276
E00027359,2,1,9,0,282
E00027360,7,0,4,0,377
E00027361,9,1,6,0,212
E00027375,0,1,0,0,226
E00027376,5,1,4,0,258
E00027379,1,2,6,0,303
E00027380,1,1,1,1,259
E00027381,5,1,3,0,359
E00027382,6,0,2,0,349
E00027383,1,2,1,0,307
E00027384,8,0,0,0,252
E00027385,3,0,2,0,293
E00027386,1,0,2,0,220
E00027387,5,0,2,3,400
E00027388,3,0,1,0,293
E00027389,0,5,1,0,363
E00027390,14,0,0,0,309
E00027391,3,0,1,0,313
E00027392,0,0,0,0,212
E00027393,4,0,4,0,302
E00027394,0,2,5,2,343
E00027411,4,1,3,0,299
E00027412,8,0,0,0,384
E00027414,4,0,1,0,237
E00027415,8,1,4,0,345
E00027416,2,0,3,0,340
E00027417,3,5,6,0,241
E00027418,0,0,8,0,319
E00027419,6,1,5,5,273
E00027420,13,1,14,0,353
E00027443,1,0,0,0,108
E00027444,1,0,3,0,231
E00027445,0,0,1,0,321
E00027479,475,18,5,0,9
E00027483,390,11,25,1,119
E00027486,410,7,15,0,76
E00027487,257,16,7,3,112
E00027488,354,3,1,4,95
E00027489,72,4,10,1,225
E00027490,370,10,5,0,35
E00027491,205,7,13,2,103
E00027492,586,0,0,0,1
E00027493,475,4,2,0,5
E00027494,427,2,8,9,83
E00027495,62,4,12,0,265
E00027496,330,2,0,5,69
E00027497,34,8,5,0,362
E00027498,472,9,10,2,14
E00027499,393,3,8,4,16
E00027500,7,0,6,1,332
E00027501,358,1,1,2,0
E00027502,69,12,17,0,212
E00027517,2,1,4,0,318
E00027518,10,1,6,1,279
E00027519,1,5,6,0,217
E00027520,1,1,0,0,190
E00027521,0,8,4,0,279
E00027620,125,9,12,0,176
E00027621,6,0,3,0,230
E00030046,28,1,1,0,299
E00030047,19,7,2,0,321
E00030048,15,0,1,0,260
E00030049,99,3,7,0,234
E00030050,17,1,3,7,287
E00030051,29,4,3,1,256
E00030052,4,1,3,0,350
E00030053,102,0,6,4,219
E00030054,94,0,3,1,230
E00030055,90,0,8,0,216
E00030056,121,0,3,4,217
E00030057,19,0,1,0,205
E00030058,95,7,5,0,194
E00030059,69,7,1,3,229
E00030060,77,1,4,0,221
E00030061,62,1,0,0,253
E00030062,47,1,5,1,238
E00030063,24,1,7,0,250
E00030064,17,6,4,0,224
E00030065,41,13,5,0,334
E00030066,24,5,4,0,303
E00030067,10,2,6,1,304
E00030068,23,8,6,6,293
E00030069,9,1,9,0,225
E00030070,30,6,4,5,329
E00030071,20,3,12,0,339
E00030072,18,0,1,0,265
E00030073,9,0,8,0,311
E00030074,12,8,8,0,248
E00030075,13,8,1,0,267
E00030076,4,4,8,0,285
E00030077,13,6,2,0,251
E00030078,26,2,7,0,310
E00030079,7,1,0,5,272
E00030080,34,3,5,0,330
