geocode,female,male
E00018337,123,110
E00018338,261,218
E00018340,195,200
E00018341,227,173
E00018344,174,177
E00018345,184,202
E00018347,175,143
E00018349,181,162
E00018355,198,180
E00018356,178,177
E00018357,200,164
E00018359,202,191
E00018361,212,181
E00018362,230,198
E00018363,225,227
E00018365,188,180
E00018366,216,202
E00018367,176,193
E00018368,231,195
E00018370,193,189
E00018371,224,219
E00018372,224,250
E00018373,178,150
E00018374,223,245
E00018375,205,212
E00018376,108,92
E00018377,200,215
E00018378,126,90
E00018379,187,191
E00018380,177,198
E00018381,158,150
E00018382,174,173
E00018383,220,219
E00018384,157,172
E00018385,172,184
E00018386,208,193
E00018387,198,206
E00018388,213,182
E00018389,220,236
E00018390,209,232
E00018391,300,288
E00018392,158,153
E00018393,188,185
E00018394,244,264
E00018395,150,130
E00018396,195,194
E00018397,211,246
E00018398,198,197
E00018399,181,168
E00018400,170,187
E00018401,145,113
E00018402,205,206
E00018403,172,174
E00018404,232,208
E00018405,156,136
E00018406,173,169
E00018407,181,184
E00018408,187,145
E00018409,148,157
E00018410,125,131
E00018411,145,134
E00018412,167,164
E00018413,160,156
E00018414,184,205
E00018415,184,195
E00018416,133,146
E00018417,177,178
E00018418,178,143
E00018419,171,157
E00018420,150,151
E00018421,149,134
E00018422,132,121
E00018423,155,146
E00018424,159,131
E00018425,146,148
E00018426,196,180
E00018427,113,130
E00018428,168,159
E00018429,166,170
E00018430,151,143
E00018431,165,157
E00018432,182,157
E00018433,212,188
E00018434,173,163
E00018435,147,135
E00018436,142,139
E00018437,129,137
E00018438,177,185
E00018439,163,146
E00018440,143,121
E00018441,174,156
E00018477,280,289
E00018478,164,156
E00018480,183,177
E00018481,164,170
E00018482,175,155
E00018483,146,115
E00018484,106,90
E00018485,199,172
E00018486,176,143
E00018488,143,132
E00018489,151,149
E00018490,120,110
E00018491,176,156
E00018492,168,154
E00018494,134,105
E00018495,132,122
E00018496,171,180
E00018497,195,149
E00018498,146,134
E00018499,175,159
E00018500,72,85
E00018501,125,137
E00018502,143,146
E00018503,140,142
E00018504,201,209
E00018505,194,213
E00018506,152,154
E00018507,172,152
E00018508,141,144
E00018509,170,176
E00018510,200,171
E00018511,198,204
E00018512,214,219
E00018513,209,196
E00018514,198,193
E00018515,199,150
E00018516,203,210
E00018517,200,192
E00018518,166,161
E00018519,209,192
E00018520,241,231
E00018521,191,214
E00018522,204,218
E00018523,196,207
E00018524,194,187
E00018525,142,95
E00018526,180,186
E00018527,213,208
E00018528,176,165
E00018529,237,260
E00018530,173,168
E00018531,204,196
E00018532,255,241
E00018533,200,225
E00018534,179,181
E00018535,194,180
E00018536,228,252
E00018537,197,193
E00018538,248,248
E00018539,237,222
E00018540,189,173
E00018541,155,168
E00018542,253,253
E00018573,186,218
E00018574,189,171
E00018575,203,207
E00018576,175,216
E00018577,206,191
E00018578,184,184
E00018579,200,197
E00018580,210,203
E00018581,195,216
E00018582,161,169
E00018583,142,163
E00018584,122,129
E00018585,197,195
E00018586,208,172
E00018587,135,177
E00018588,133,165
E00018589,140,148
E00018590,150,171
E00018591,171,170
E00018592,242,173
E00018594,174,151
E00018595,181,344
E00018596,174,177
E00018597,250,243
E00018598,171,175
E00018599,231,236
E00018600,236,298
E00018601,226,231
E00018602,166,189
E00018603,219,205
E00018604,206,187
E00018605,174,170
E00018607,120,129
E00018608,165,185
E00018610,174,167
E00018615,160,115
E00018616,167,148
E00018618,118,99
E00018620,168,154
E00018621,175,152
E00018622,183,210
E00018623,185,178
E00018624,178,157
E00018626,213,189
E00018628,156,144
E00018629,221,212
E00018630,199,171
E00018631,193,176
E00018632,177,168
E00018633,185,196
E00018634,173,155
E00018635,170,195
E00018636,156,157
E00018637,121,109
E00018639,182,172
E00018640,156,126
E00018641,224,207
