geocode,female,male
E01000673,810,761
E01000699,738,704
E01000700,784,725
E01000701,678,649
E01000702,679,642
E01000703,844,755
E01000704,758,686
E01000705,670,640
E01000706,691,602
E01000707,738,717
E01000708,793,750
E01000709,673,644
E01000710,851,754
E01000711,872,847
E01000712,815,826
E01000713,855,838
E01000714,926,939
E01000715,848,809
E01000716,800,742
E01000717,838,771
E01000718,1082,979
E01000740,863,871
E01000741,777,809
E01000742,1031,988
E01000743,923,847
E01000744,787,744
E01000745,927,830
E01000746,943,915
E01000770,768,661
E01000771,850,785
E01000772,812,704
E01000796,861,769
E01000797,818,744
E01000798,762,702
E01000799,823,819
E01000800,830,788
E01000801,748,669
E01000802,896,833
E01000803,870,726
E01000804,717,719
E01000805,789,722
E01000806,883,838
E01000828,848,736
E01000994,803,789
E01000995,808,823
E01000996,640,614
E01001083,801,808
E01001084,908,920
E01001085,817,789
E01001086,882,868
E01001087,1102,1093
E01001088,894,815
E01001089,1014,893
E01001090,1206,1081
E01001091,781,804
E01001137,879,890
E01001138,793,789
E01001139,851,751
E01001140,813,800
E01001141,643,603
E01001142,802,724
E01001143,1039,902
E01001144,854,819
E01001145,852,834
E01001146,879,736
E01001147,855,767
E01001148,843,770
E01001149,816,756
E01001150,867,788
E01001151,847,753
E01001152,856,815
E01001153,851,768
E01001156,882,836
E01001157,867,836
E01001158,799,765
E01001159,907,894
E01001160,970,911
E01001161,990,859
E01001162,959,765
E01001163,995,944
E01001164,934,969
E01001182,708,714
E01001638,1021,953
E01001640,1235,1099
E01001641,902,853
E01001642,908,873
E01001644,1030,1182
E01002818,931,1071
E01002819,759,827
E01002821,730,695
E01002822,629,577
E01002823,722,647
E01002844,699,671
E01002845,677,681
E01002858,701,553
E01002859,783,845
E01002860,759,743
E01002861,713,711
E01002862,819,724
E01002863,702,739
E01002899,691,664
E01002900,754,676
E01002901,551,699
E01002902,860,844
E01002903,771,742
E01002914,842,722
E01003013,766,873
E01003014,747,787
E01003015,855,739
E01003016,691,661
E01003017,768,895
E01003018,1016,1063
E01003019,1027,1063
E01003020,927,848
E01003021,838,1065
E01003022,907,839
E01003023,1226,1154
E01003024,944,854
E01003025,1024,1047
E01003026,724,760
E01003027,706,667
E01003028,718,751
E01003029,892,916
E01003030,900,895
E01003031,840,818
E01003032,880,867
E01003033,762,756
E01003034,853,898
E01003035,798,759
E01003036,800,808
E01003037,759,628
E01003038,749,757
E01003039,950,1092
E01003040,670,618
E01003041,829,784
E01003042,529,514
E01003043,841,793
E01003044,601,637
E01003045,995,976
E01003046,902,839
E01003047,803,824
E01003048,916,848
E01003049,879,816
E01003050,818,832
E01003051,867,776
E01003052,888,933
E01003053,833,895
E01003054,927,905
E01003055,707,783
E01003056,981,954
E01003057,853,825
E01003058,919,1012
E01003059,808,826
E01003060,784,774
E01003061,588,658
E01003062,884,784
E01003063,774,658
E01003064,780,756
E01003065,813,659
E01003066,878,810
E01003067,764,707
E01003068,848,744
E01003069,742,619
E01003070,788,704
E01003071,1123,1155
E01003072,953,895
E01003073,892,805
E01003074,1157,1207
E01003075,838,795
E01003076,969,946
E01003077,921,871
E01003078,807,773
E01003079,951,846
E01003080,802,801
E01003081,880,903
E01003082,752,700
E01003083,776,732
E01003084,809,802
E01003085,894,840
E01003086,899,712
E01003087,900,764
E01003088,941,876
E01003089,918,956
E01003090,1082,1197
E01003091,812,855
E01003092,914,873
E01003093,1255,1116
E01003094,800,739
E01003095,930,908
E01003096,928,1143
E01003097,817,854
E01003098,730,828
E01003099,733,857
E01003100,852,1090
E01003101,756,812
E01003102,785,953
E01003104,725,883
E01003105,838,835
E01003106,961,1001
E01003107,863,1049
E01003108,744,811
E01003109,1057,1198
E01003110,908,965
E01003111,759,771
E01003112,719,783
E01003113,1009,979
E01003114,915,902
E01003115,854,764
E01003116,830,768
E01003117,985,941
E01003118,862,873
E01003119,955,930
E01003120,957,1026
E01003121,829,795
E01003122,837,976
E01003123,698,791
E01003124,666,778
E01003125,931,831
E01003126,751,781
E01003127,810,963
E01003128,727,774
E01003129,875,964
E01003130,838,902
E01003131,743,704
E01003132,813,709
E01003133,837,882
E01003134,809,747
E01003135,881,803
E01003136,830,753
E01003137,748,727
E01003138,778,759
E01003139,804,760
E01003140,749,740
E01003141,866,849
E01003142,672,687
E01003143,755,679
E01003144,770,799
E01003145,868,831
E01003146,750,767
E01003147,973,1017
E01003148,895,897
E01003149,908,883
E01003150,883,833
E01003151,1115,846
E01003152,1008,937
E01003153,1039,1027
E01003154,917,922
E01003155,894,902
E01003156,822,733
E01003157,810,739
E01003158,868,728
E01003159,741,732
E01003160,757,705
E01003161,658,592
E01003162,1118,1008
E01003163,789,726
E01003164,1070,1050
E01003165,853,757
E01003166,1173,1117
E01003167,885,838
E01003168,832,752
E01003169,1227,1228
E01003170,954,905
E01003171,872,873
E01003172,959,990
E01003173,792,818
E01003174,1126,919
E01003175,852,758
E01003176,1016,890
E01003177,799,849
E01003178,781,824
E01003179,891,762
E01003180,757,749
E01003181,735,737
E01003182,883,939
E01003183,745,753
E01003184,746,668
E01003185,795,860
E01003186,901,1047
E01003187,774,713
E01003188,695,646
E01003189,895,775
E01003190,1008,870
E01003191,800,694
E01003192,846,793
E01003193,814,754
E01003194,879,799
E01003195,801,746
E01003196,877,796
E01003197,870,758
E01003199,915,813
E01003201,919,745
E01003204,709,682
E01003205,677,655
E01003206,803,779
E01003207,694,705
E01003209,1029,978
E01003210,804,942
E01003211,783,783
E01003212,982,994
E01003213,996,942
E01003214,931,841
E01003215,1029,921
E01003216,928,947
E01003217,895,775
E01003218,790,708
E01003219,871,776
E01003221,981,981
E01003223,858,857
E01003224,861,800
E01003225,801,706
E01003226,868,874
E01003227,819,839
E01003228,781,731
E01003229,814,744
E01003230,1023,910
E01003231,815,791
E01003232,941,778
E01003233,876,826
E01003235,674,605
E01003241,806,735
E01003243,736,622
E01003244,824,805
E01003245,836,723
E01003246,730,709
E01003247,798,875
E01003248,854,768
E01003249,936,992
E01003250,842,913
E01003251,1067,936
E01003252,815,742
E01003253,737,701
E01003254,710,727
E01003255,898,988
E01003256,982,1073
E01003257,872,806
E01003258,767,732
E01003259,846,769
E01003260,878,946
E01003261,743,752
E01003262,718,647
E01003272,1060,906
E01003273,808,1192
E01003274,893,831
E01003275,905,822
E01003276,1040,864
E01003277,840,874
E01003278,944,943
E01003279,841,752
E01003282,1188,1230
E01003288,901,909
E01003290,813,917
E01003291,757,755
E01003292,773,792
E01003293,776,742
E01003296,1000,1046
E01003297,769,769
E01003298,685,607
E01003299,839,784
E01003300,690,666
E01003301,1041,1125
E01003302,769,740
E01003303,737,813
E01003304,937,953
E01003305,721,651
E01003307,779,742
E01003308,951,873
E01003309,756,754
E01003310,745,814
E01003311,791,755
E01003312,935,825
E01003313,747,783
E01003314,813,786
E01003315,636,651
E01003316,760,722
E01003317,895,987
E01003318,790,848
E01003319,951,880
E01003320,782,712
E01003321,969,992
E01003322,688,741
E01003323,745,740
E01003324,722,745
E01003325,918,811
E01003326,787,688
E01003327,792,1004
E01003328,888,830
E01003329,828,762
E01003330,875,675
E01003331,759,653
E01003332,746,721
E01003333,752,790
E01003334,844,816
E01003335,741,654
E01003336,725,653
E01003337,881,755
E01003338,903,881
E01003339,820,940
E01003340,866,1040
E01003341,744,764
E01003342,799,842
E01003343,671,685
E01003344,983,748
E01003345,853,861
E01003348,759,700
E01003350,771,641
E01003352,911,905
E01003353,886,854
E01003368,781,805
E01003370,978,1001
E01003371,766,792
E01003372,757,775
E01003374,750,690
E01003378,1051,941
E01003379,985,861
E01003386,1120,1084
E01003387,826,778
E01003388,785,654
E01003389,851,913
E01003390,810,787
E01003391,681,652
E01003392,624,675
E01003393,724,805
E01003394,882,1049
E01003395,727,744
E01003396,758,834
E01003397,724,828
E01003398,859,882
E01003405,861,844
E01003406,859,782
E01003407,892,892
E01003409,889,821
E01003410,826,755
E01003411,892,837
E01003412,850,810
E01003413,983,917
E01003414,813,778
E01003415,850,782
E01003416,764,748
E01003430,755,688
E01003433,766,759
E01003434,760,729
E01003435,684,628
E01003911,1040,945
E01003912,790,805
E01003913,943,904
E01003914,971,871
E01003915,986,954
E01003916,1089,1101
E01003917,899,876
E01003918,868,734
E01003919,880,896
E01003920,928,926
E01003921,696,765
E01003922,990,927
E01003923,876,859
E01003924,919,1009
E01003925,704,632
E01003926,737,686
E01003927,1150,1227
E01003929,938,1173
E01003930,706,790
E01003932,738,835
E01003933,865,886
E01003934,699,723
E01003935,650,692
E01003936,967,878
E01003937,700,853
E01003938,912,902
E01003939,953,897
E01003940,791,692
E01003941,901,996
E01003942,844,793
E01003943,686,681
E01003945,842,821
E01003946,915,853
E01003947,830,687
E01003948,800,766
E01003949,974,896
E01003950,1040,866
E01003951,722,800
E01003952,831,809
E01003953,1119,963
E01003954,812,786
E01003955,927,890
E01003956,887,798
E01003957,938,850
E01003958,913,798
E01003960,919,944
E01003961,1042,1003
E01003963,842,806
E01003964,962,965
E01003966,967,974
E01003967,791,882
E01003968,747,694
E01003969,901,957
E01003970,774,712
E01003971,931,878
E01003972,823,831
E01003973,876,774
E01003974,648,620
E01003975,877,753
E01003976,967,988
E01003977,858,814
E01003978,959,881
E01003979,919,865
E01003980,953,953
E01003981,846,829
E01003983,1095,927
E01003984,970,1027
E01003986,677,558
E01003987,891,886
E01003988,1079,1114
E01003989,1015,945
E01003990,1101,1031
E01003991,625,583
E01003992,815,677
E01003993,896,817
E01003994,735,758
E01003995,687,697
E01003997,634,585
E01003998,608,723
E01003999,715,727
E01004000,973,908
E01004001,921,817
E01004002,822,787
E01004003,872,830
E01004004,1182,1317
E01004005,1110,1113
E01004006,952,1016
E01004007,669,592
E01004008,1082,1059
E01004010,758,768
E01004011,1132,980
E01004012,1233,1269
E01004013,895,761
E01004014,897,887
E01004015,801,757
E01004016,1240,1109
E01004017,811,737
E01004018,998,907
E01004019,1184,1135
E01004020,894,836
E01004021,1106,1003
E01004022,1251,1232
E01004023,776,764
E01004024,928,932
E01004027,1003,1069
E01004028,829,822
E01004029,898,937
E01004030,729,728
E01004031,1075,985
E01004032,816,879
E01004033,769,750
E01004034,799,742
E01004035,845,777
E01004036,1057,957
E01004037,957,996
E01004038,1275,1065
E01004039,747,821
E01004040,927,853
E01004041,810,850
E01004042,882,830
E01004043,692,674
E01004044,696,705
E01004045,813,705
E01004046,866,767
E01004047,851,744
E01004048,912,675
E01004049,907,765
E01004050,730,745
E01004051,697,686
E01004052,905,861
E01004053,866,970
E01004054,771,885
E01004055,684,607
E01004056,1028,1037
E01004057,776,724
E01004058,769,930
E01004059,710,777
E01004060,972,929
E01004061,903,847
E01004062,1000,985
E01004063,966,993
E01004064,1031,944
E01004065,798,727
E01004066,1120,1039
E01004067,1077,1088
E01004068,1092,955
E01004069,717,720
E01004070,1040,945
E01004071,823,756
E01004072,902,836
E01004073,996,935
E01004074,973,910
E01004075,969,880
E01004214,841,828
E01004215,1334,1422
E01004216,760,859
E01004217,895,850
E01004218,877,873
E01004221,874,1007
E01004274,959,1014
E01004275,931,948
E01004276,928,1096
E01004277,692,938
E01004280,938,941
E01004281,826,944
E01004291,831,1013
E01004292,765,973
E01004293,965,1160
E01004296,744,861
E01004297,847,979
E01004472,908,838
E01004473,881,817
E01004474,940,926
E01004475,701,705
E01004476,782,854
E01004477,843,829
E01004478,793,733
E01004479,775,773
E01004480,880,773
E01004481,896,791
E01004482,843,745
E01004483,1049,1070
E01004484,800,723
E01004485,829,839
E01004486,776,702
E01004487,783,777
E01004488,765,746
E01004489,741,700
E01004516,919,891
E01004517,974,990
E01004518,917,829
E01004519,905,862
E01004520,726,640
E01004521,990,962
E01004522,859,787
E01004523,830,752
E01004524,856,815
E01004525,898,952
E01004526,795,804
E01004527,870,778
E01004528,828,692
E01004529,1095,991
E01004530,939,947
E01004531,939,785
E01004532,790,697
E01004533,775,623
E01004534,972,878
E01004535,944,814
E01004536,1067,983
E01004539,1099,999
E01004540,1093,990
E01004541,917,720
E01004542,803,818
E01004543,929,862
E01004544,777,756
E01004545,818,760
