geocode,bad,fair,good
E01012770,38,164,1297
E01012771,98,237,1201
E01012772,62,171,1233
E01012776,59,183,1211
E01012777,152,353,957
E01012810,123,249,1521
E01012811,66,180,1430
E01012851,249,429,1655
E01012854,210,362,1572
E01012855,204,348,1222
E01012858,172,286,1298
E01012859,106,231,1161
E01012860,103,224,1295
E01012862,137,270,932
E01012863,76,213,1160
E01012864,114,213,1361
E01012865,90,239,1070
E01012882,72,188,1357
E01012883,181,336,970
E01012884,207,341,1291
E01012886,153,245,1186
E01012887,131,276,1053
E01012888,108,235,1146
E01012889,129,253,1009
E01012891,162,347,1672
E01012892,132,258,1538
E01012893,145,289,1079
E01012970,47,175,1238
E01012972,72,179,1293
E01012973,53,217,2525
E01012974,63,212,1257
E01013005,151,236,1085
E01013006,57,181,1294
E01013007,81,197,1290
E01013008,53,213,1235
E01013009,113,248,1161
E01013010,64,209,1198
E01013011,68,201,1243
E01013012,43,144,1186
E01013013,59,173,1296
E01013014,71,213,1237
E01013033,60,198,1350
E01013081,103,198,1184
E01013085,89,253,1312
E01013086,106,283,1187
E01013088,37,197,1423
E01013089,68,179,1427
E01013090,51,195,1168
E01013091,86,207,1319
E01013092,43,198,1786
E01013093,49,145,1293
E01013095,73,271,1219
E01013096,87,226,1361
E01013097,88,190,1159
E01013098,85,263,1881
E01013099,119,242,980
E01013100,85,240,1372
E01013101,81,233,1381
E01013103,65,187,1167
E01013105,70,217,1152
E01013106,71,164,963
E01013107,97,290,1147
E01013108,96,210,1235
E01013118,47,182,1247
E01013128,82,217,1150
E01013129,95,215,1223
E01013130,146,243,986
E01013131,152,222,1155
E01013132,72,251,1142
E01013133,82,206,1242
E01013134,111,276,1063
E01013135,142,331,966
E01013136,234,351,899
E01013137,268,397,811
E01013138,123,258,1001
E01013139,149,251,817
E01013140,102,226,1227
E01013141,92,237,1299
E01013142,111,270,1336
E01013143,80,163,1133
E01013144,153,342,968
E01013145,57,202,1043
E01013146,85,188,1469
E01013147,87,254,1065
E01013148,55,157,1227
E01013149,35,132,985
E01013150,40,162,1122
E01013151,52,163,1047
E01013152,61,202,1242
E01013153,67,260,1005
E01013154,69,225,1102
E01013155,60,185,1148
E01013156,127,278,845
E01013157,73,163,1628
E01013158,62,199,1204
E01013159,67,209,1213
E01013160,57,191,1235
E01013161,65,167,1197
E01013162,67,212,1329
E01013163,71,227,1026
E01013164,119,217,1533
E01013165,97,187,1062
E01013166,110,264,1215
E01013167,117,312,1358
E01013168,85,281,1292
E01013169,89,256,704
E01013170,77,199,1232
E01013171,47,144,1585
E01013172,82,228,1171
E01013173,67,164,1003
E01013174,79,191,1192
E01013175,77,196,1107
E01013176,55,182,1166
E01013177,169,293,1126
E01013178,72,238,1162
E01013179,112,266,1138
E01013180,75,225,1152
E01013181,82,209,1250
E01013182,76,248,1208
E01013183,73,195,1292
E01013184,113,215,1245
E01013185,47,155,1414
E01013186,68,134,1176
E01013187,106,285,1014
E01013188,54,220,1294
E01013189,83,221,1176
E01013190,85,242,2495
E01013191,84,220,1280
E01013192,138,269,1078
E01013193,70,266,1240
E01013194,78,260,1123
E01013195,74,191,1183
E01013196,97,191,1127
E01013197,59,163,1063
E01013198,84,186,1169
E01013199,92,179,916
E01013200,54,143,1082
E01013201,133,236,1171
E01013202,77,200,1266
E01013203,112,251,1290
E01013204,113,234,1068
E01013205,114,245,1003
E01013206,126,225,1000
E01013207,87,238,1020
E01013208,117,252,1049
E01013209,153,239,1091
E01013210,104,227,1115
E01013211,86,221,1205
E01013212,129,234,1033
E01013213,120,288,817
E01013214,48,212,1181
E01013215,62,204,1342
E01013216,36,116,1149
E01013217,66,194,1182
E01013218,109,220,1078
E01013219,81,207,1119
E01013220,88,254,1294
E01013221,133,314,1297
E01013222,80,228,1252
E01013223,94,283,2563
E01013224,100,283,1500
E01013225,58,149,879
E01013226,55,165,1311
E01013227,90,287,1241
E01013228,54,152,1367
E01013229,88,221,1185
E01013231,92,198,1345
E01013233,54,170,1220
E01013234,84,260,1099
E01013236,117,269,1171
E01013237,120,306,1376
E01013238,135,287,1255
E01013239,110,291,1222
E01013240,237,336,1783
E01013254,130,314,1262
E01013255,121,275,1282
E01013256,100,286,2093
E01013257,89,239,1460
E01013258,122,248,1329
E01013259,93,258,1365
E01013260,70,234,1173
E01013261,53,206,1199
E01013262,49,218,1091
E01013263,74,221,1139
E01013264,80,207,1442
E01013265,60,249,1339
E01013266,65,234,1635
E01013267,50,166,1037
E01013268,52,185,1025
E01013269,72,217,1463
E01013270,92,270,1567
E01013271,114,273,1536
E01013272,124,338,1213
E01013273,84,276,1385
E01013274,150,258,1708
E01013275,69,207,1287
E01013276,103,264,1261
E01013277,70,206,1210
E01013278,127,259,1114
E01013279,174,272,1028
E01013280,85,209,1168
E01013281,91,210,1074
E01013282,109,245,1233
E01013283,98,183,1202
E01013284,127,271,1208
E01013285,54,182,1026
E01013286,196,490,1643
E01013288,82,217,1280
E01013289,60,225,1379
E01013290,82,273,1307
E01013291,92,253,1250
E01013292,96,275,1354
E01013293,83,222,1244
E01013294,71,230,1251
E01013295,77,240,1068
E01013296,83,197,1375
E01013297,153,268,1772
E01013298,97,200,1308
E01013299,143,258,1239
E01013300,105,241,1361
E01013301,52,206,1358
E01013302,75,190,1200
E01013303,86,229,977
E01013304,74,199,1341
E01013305,95,171,1370
E01013306,72,226,1246
E01013307,93,261,1386
E01013308,128,264,1350
E01013309,110,233,1243
E01013310,96,233,1152
E01013311,170,314,1368
E01013312,108,282,1408
E01013313,87,209,1258
E01013314,77,216,1223
E01013315,157,343,1020
E01013316,50,176,1230
E01013317,86,238,1083
E01013318,85,233,1219
E01013319,104,307,1832
E01013320,98,241,1155
E01013321,62,212,1410
E01013322,86,250,1604
E01013323,84,217,1390
E01013324,46,200,1307
E01013325,88,232,1244
E01013326,93,246,1247
E01013327,106,249,1054
E01013328,53,161,1079
E01013329,107,272,1440
E01013330,104,286,1355
E01013331,150,339,1184
E01013332,106,241,1530
E01013333,49,189,1393
E01013334,57,212,1287
E01026045,128,338,1365
E01026061,46,169,986
E01026062,58,157,1012
E01026063,65,175,1023
E01026077,69,184,880
E01026078,96,188,857
E01026080,106,289,1538
E01026089,91,310,1604
E01026106,75,152,967
E01026367,119,271,1251
E01026368,67,201,1325
E01026385,66,182,906
E01026386,90,184,1099
E01026387,122,348,2194
E01026389,107,322,1252
E01026390,147,318,1350
E01026391,81,263,1577
E01026392,139,430,2409
E01026399,69,182,1226
E01026401,84,187,1307
E01026402,77,234,1514
E01026411,108,351,1993
E01026414,101,211,1374
E01026415,82,163,812
E01026416,85,183,1038
E01032595,160,322,1335
E01032596,60,184,1176
E01032683,93,284,1844
E01032986,65,168,898
E01033104,87,164,1063
E01033109,86,185,1035
E01033110,184,266,1052
E01033296,93,224,1122
E01033297,14,85,1570
E01033414,120,305,1872
E01033495,15,64,1313
E01033496,30,146,1546
