geocode,asian,black,mixed,other,white
E00080065,11,8,16,0,301
E00080066,6,17,5,2,313
E00080067,8,7,11,1,196
E00080068,4,0,6,3,316
E00080069,8,11,7,1,299
E00080070,3,5,17,0,213
E00080071,2,8,9,0,291
E00080072,22,19,25,2,327
E00080073,9,6,8,1,239
E00080074,0,2,2,0,139
E00080075,0,1,8,3,262
E00080076,3,24,12,0,299
E00080077,29,16,17,1,288
E00080078,10,10,11,1,254
E00080079,12,16,10,1,252
E00080080,13,13,27,2,295
E00080081,20,22,9,2,255
E00080082,32,26,8,3,408
E00080084,22,11,16,7,301
E00080085,9,15,6,2,165
E00080086,13,9,9,4,244
E00080087,5,12,7,1,253
E00080088,5,1,11,1,182
E00080089,10,29,25,7,484
E00080090,24,20,17,4,459
E00080091,8,17,22,4,248
E00080092,3,5,8,3,343
E00080093,0,0,8,2,278
E00080094,3,4,13,1,257
E00080095,13,13,12,2,215
E00080096,9,7,4,0,179
E00080097,16,5,12,6,312
E00080135,16,6,12,8,283
E00080138,10,3,16,6,343
E00080139,4,8,3,1,189
E00080143,28,29,9,1,308
E00080144,18,1,3,0,106
E00080145,14,8,9,3,328
E00080147,6,5,5,1,316
E00080151,6,1,6,0,242
E00080158,31,15,12,2,280
E00080160,18,12,5,0,271
E00080161,91,37,20,6,419
E00080164,36,15,18,9,306
E00080168,67,18,11,4,290
E00080170,7,6,2,3,122
E00080171,61,23,20,12,252
E00080202,13,1,7,0,308
E00080203,21,13,4,1,228
E00080204,15,2,2,5,286
E00080206,8,12,4,1,203
E00080217,3,7,1,0,253
E00080239,6,1,2,2,322
E00080240,5,0,8,1,283
E00080241,17,8,6,4,458
E00080242,13,4,6,0,297
E00080243,3,8,8,2,339
E00080244,7,4,4,1,274
E00080245,7,11,25,1,329
E00080246,12,1,7,6,294
E00080247,3,10,21,7,296
E00080248,9,1,3,0,343
E00080249,4,7,1,0,236
E00080250,5,14,0,1,291
E00080251,14,14,8,0,257
E00080252,1,1,6,4,289
E00080253,8,0,6,1,170
E00080254,7,8,5,0,201
E00080255,9,0,1,1,276
E00080256,9,8,9,1,325
E00080257,7,5,5,0,239
E00080258,12,7,3,0,316
E00080259,5,8,7,1,282
E00080260,2,0,0,0,290
E00080261,1,5,6,1,287
E00080262,7,6,7,2,337
E00080263,16,8,8,2,174
E00080264,7,12,7,1,311
E00080265,5,3,3,1,311
E00080266,15,18,5,4,322
E00080267,3,4,7,0,287
E00080268,13,24,14,7,352
E00080269,7,4,4,2,258
E00080270,11,1,6,0,278
E00080271,9,4,10,1,231
E00080272,2,7,2,1,280
E00080273,5,7,9,9,313
E00080274,2,7,8,1,265
E00080275,9,0,3,1,232
E00080276,4,3,7,1,375
E00080277,0,1,7,4,289
E00080278,8,5,4,1,337
E00080279,4,7,20,1,374
E00080281,19,1,8,1,548
E00080282,8,0,5,0,273
E00080283,2,3,11,1,201
E00080284,4,10,3,0,268
E00080285,5,1,4,4,297
E00080286,8,6,3,1,218
E00080287,14,7,6,0,293
E00080288,5,1,2,0,254
E00080289,0,2,7,3,308
E00080290,9,4,3,0,246
E00080291,4,4,3,0,277
E00080292,14,8,6,6,244
E00080293,7,9,5,0,323
E00080294,16,11,27,3,299
E00080295,6,2,2,3,316
E00080296,3,1,5,0,276
E00080297,5,0,1,0,286
E00080298,2,5,6,0,233
E00080299,4,2,8,2,266
E00080300,6,9,3,1,303
E00080301,5,6,9,5,300
E00080302,0,0,8,2,294
E00080303,1,5,4,0,280
E00080304,3,3,5,0,324
E00080305,0,3,7,1,368
E00080306,3,2,1,0,255
E00080307,2,1,3,2,213
E00080308,25,12,6,2,339
E00080310,15,21,6,0,270
E00080311,14,6,19,1,337
E00080312,14,18,1,1,372
E00080313,9,0,7,0,286
E00080314,3,0,0,1,298
E00080315,32,8,5,0,249
E00080316,33,1,3,0,297
E00080317,22,5,9,0,321
E00080318,6,7,4,0,248
E00080319,11,13,6,7,248
E00080320,11,1,5,1,258
E00080321,3,7,2,0,291
E00080322,3,14,0,1,236
E00080323,1,4,1,0,263
E00080324,15,7,6,0,260
E00080325,0,0,1,2,249
E00080326,12,5,2,0,268
E00080327,2,1,3,0,333
E00080328,30,4,2,3,248
E00080329,7,0,1,2,261
E00080330,20,4,8,1,237
E00080331,5,0,0,1,244
E00080332,11,7,10,2,282
E00080333,3,0,1,0,275
E00080334,5,0,2,1,239
E00080335,36,0,9,2,241
E00080336,28,8,6,3,251
E00080337,27,0,2,1,235
E00080338,14,0,1,0,300
E00080339,21,2,13,1,284
E00080340,12,10,3,0,252
E00080341,17,1,2,0,225
E00080342,4,5,12,0,328
E00080343,2,7,6,1,254
E00080344,2,7,6,0,270
E00080345,26,0,0,1,336
E00080346,7,2,2,1,204
E00080347,0,0,2,0,225
E00080348,13,0,3,1,287
E00080349,8,3,7,1,275
E00080350,25,1,1,3,216
E00080351,2,4,0,0,255
E00080352,28,10,8,4,263
E00080353,10,1,7,0,352
E00080354,4,3,1,0,285
E00080355,8,1,6,0,284
E00080356,2,5,5,0,298
E00080357,6,1,2,1,242
E00080358,4,1,2,0,216
E00080359,42,9,17,0,303
E00080360,0,4,8,0,263
E00080361,7,0,5,0,286
E00080362,9,1,6,0,278
E00080363,2,4,5,0,333
E00080364,3,11,14,2,327
E00080365,16,0,3,0,333
E00080366,12,0,6,3,319
E00080367,0,0,0,1,260
E00080368,4,0,1,1,253
E00080369,5,2,8,5,303
E00080370,17,5,7,0,309
E00080371,11,7,5,1,259
E00080372,19,7,3,0,203
E00080373,49,7,8,5,280
E00080375,25,12,14,1,258
E00080376,35,10,5,0,256
E00080377,24,31,6,3,316
E00080378,8,14,21,6,240
E00080379,13,7,28,5,215
E00080380,7,3,0,0,137
E00080382,19,16,10,0,240
E00080383,15,14,4,5,219
E00080385,23,22,3,1,168
E00080386,41,31,7,2,285
E00080387,14,0,0,1,203
E00080388,18,6,0,0,200
E00080389,10,8,17,1,426
E00080390,10,24,21,2,424
E00080391,4,13,12,2,282
E00080392,13,7,5,0,251
E00080393,13,17,25,3,309
E00080394,41,11,11,0,286
E00080395,2,0,2,1,276
E00080396,16,10,5,3,280
E00080398,20,2,8,0,264
E00080399,13,4,6,1,235
E00080402,19,37,10,3,249
E00080473,4,2,6,0,288
E00080474,21,12,4,6,330
E00080475,17,44,8,4,321
E00080476,7,0,2,0,289
E00080477,33,8,6,1,377
E00080478,15,10,2,0,303
E00080479,3,0,4,3,305
E00080480,8,2,3,0,273
E00080481,9,0,1,0,290
E00080482,28,11,10,0,259
E00080483,14,0,4,0,235
E00080484,24,3,10,0,282
E00080485,10,7,6,0,299
E00080486,33,5,4,2,269
E00080487,3,3,5,1,245
E00080488,4,7,10,0,335
E00080489,7,0,13,0,291
E00080490,2,2,6,1,272
E00080491,11,7,9,0,354
E00080492,15,18,5,6,355
E00080493,7,1,2,2,338
E00080494,17,14,16,0,365
E00080495,5,1,6,1,315
E00080496,6,1,4,5,343
E00080497,4,0,5,0,322
E00080498,4,17,9,1,261
E00080499,20,0,1,1,356
E00080500,5,5,8,0,361
E00080501,8,7,5,1,271
E00080502,6,1,2,0,317
E00080503,2,0,7,1,300
E00081269,2,4,5,0,284
E00081270,8,1,2,0,317
E00081271,1,2,4,0,348
E00081272,6,4,3,0,304
E00081273,2,1,3,1,346
E00111319,3,0,4,0,390
E00111320,4,0,0,0,333
E00111321,2,5,2,3,389
E00111322,0,1,1,1,335
E00111323,5,1,2,1,237
E00111324,1,0,2,0,160
E00111325,6,1,3,0,424
E00111326,0,0,0,0,103
E00111327,5,2,13,1,238
E00111328,3,0,3,1,357
E00111329,0,1,0,2,410
E00111330,1,3,1,0,386
E00111331,1,0,2,0,310
E00111332,0,2,3,0,131
E00111345,2,0,0,0,149
E00111346,1,0,2,0,373
E00111347,3,9,11,0,320
E00111348,4,1,7,0,303
E00111349,5,5,1,0,340
E00111350,3,1,7,1,320
E00111351,3,0,2,0,244
E00111352,0,0,3,0,234
E00111353,2,2,4,0,392
E00111354,0,0,2,0,412
E00111355,7,1,0,0,356
E00111356,0,0,1,0,199
E00111357,0,3,3,0,274
E00111358,1,0,2,0,378
E00111359,0,1,3,0,305
E00111360,2,0,4,0,278
E00111361,5,1,6,0,357
E00111362,1,3,3,0,376
E00111497,2,4,9,1,366
E00111499,3,2,9,1,269
E00111500,1,5,6,0,299
E00111501,6,5,5,0,271
E00111503,5,0,5,0,256
E00111505,0,0,0,1,273
E00111506,2,4,3,0,241
E00111507,3,1,0,0,316
E00111508,8,5,4,2,292
E00111509,1,2,3,0,298
E00111510,0,2,0,0,180
E00111513,2,0,6,1,291
E00111514,4,2,6,0,375
E00111515,6,9,4,1,327
E00111517,0,0,5,0,299
E00111518,3,2,9,0,353
E00111519,7,1,2,0,246
E00111520,7,1,2,0,230
E00111521,7,3,4,0,289
E00124760,2,6,4,0,369
E00124761,6,0,1,0,332
E00124762,0,0,2,0,325
E00124763,2,2,1,2,287
E00124764,1,0,2,2,417
E00124781,3,0,2,0,353
E00124782,2,0,1,0,302
E00124783,3,1,3,0,434
E00124784,3,1,5,0,346
E00124785,3,0,2,0,321
E00124786,0,2,0,0,323
E00124787,0,2,4,0,283
E00124788,0,0,2,0,314
E00124789,1,1,1,0,308
E00124790,1,0,7,0,270
E00124791,5,1,6,0,433
E00124792,2,3,4,0,316
E00124793,3,1,0,0,299
E00124794,2,2,2,0,248
E00124795,0,1,0,0,178
E00124796,9,0,6,0,271
E00124797,7,1,7,0,309
E00124798,1,0,5,0,368
E00124799,10,3,7,0,337
E00124800,7,0,0,0,340
E00124801,4,0,1,2,359
E00124802,5,2,2,0,336
E00124803,6,1,5,0,292
E00124821,0,0,2,0,309
E00124822,2,0,2,0,253
E00124823,13,1,4,0,275
E00124824,2,0,5,0,349
E00124825,0,2,0,0,312
E00124826,8,8,5,0,263
E00124827,2,9,3,0,242
E00124828,1,11,3,0,309
E00124829,16,6,6,0,293
E00124830,1,0,1,0,285
E00124831,8,1,5,0,303
E00124832,2,0,0,0,241
E00124833,1,0,0,2,266
E00124834,0,1,2,0,281
E00124835,5,0,7,0,330
E00124836,2,0,2,0,308
E00124837,3,0,12,0,310
E00124838,2,0,1,1,256
E00124839,4,0,0,2,338
E00124840,1,4,0,0,295
E00124841,0,2,7,0,263
E00124842,1,9,0,0,268
E00124843,0,0,1,0,276
E00124844,0,1,1,0,335
E00124845,2,0,2,0,356
E00124895,9,0,1,2,295
E00124896,11,3,3,2,264
E00124897,0,0,2,1,318
E00124898,1,2,6,4,292
E00124899,4,0,0,0,275
E00124900,2,1,2,0,319
E00124901,7,1,13,1,286
E00124902,10,1,1,2,291
E00124903,1,1,2,0,260
E00124904,1,2,4,0,252
E00124905,1,0,9,0,328
E00124906,0,0,5,1,313
