geocode,employee,inactive,self-employed,student,unemployed
E01008881,490,378,70,34,85
E01008882,470,467,73,30,110
E01008883,555,468,87,43,98
E01008884,565,393,88,53,117
E01008885,548,236,82,33,34
E01008886,647,329,68,23,70
E01008887,539,344,59,30,76
E01008888,741,290,85,25,53
E01008889,587,475,86,38,89
E01008890,683,336,110,37,73
E01008891,643,308,108,28,69
E01008892,503,413,65,33,75
E01008893,748,357,86,41,71
E01008894,503,324,65,34,74
E01008895,848,311,99,34,86
E01008896,435,409,50,27,117
E01008897,530,415,93,31,110
E01008898,446,405,68,35,122
E01008917,596,275,58,32,47
E01008918,499,454,59,28,127
E01008919,585,382,76,37,68
E01008920,596,293,49,32,55
E01008921,554,327,61,34,76
E01008923,429,330,35,27,84
E01008924,566,292,63,28,51
E01008925,612,301,58,31,33
E01008927,476,356,62,31,88
E01008928,477,397,48,21,82
E01008929,482,366,44,22,91
E01008930,636,268,53,43,73
E01008931,487,353,31,29,90
E01008932,509,411,61,37,76
E01008933,545,355,98,41,65
E01008934,497,327,114,26,33
E01008935,478,458,68,22,105
E01008936,553,372,84,17,76
E01008937,490,384,55,30,69
E01008938,493,400,73,32,96
E01008939,602,352,60,19,59
E01008940,473,335,54,41,93
E01008941,474,379,62,25,82
E01008942,610,348,64,28,75
E01008943,534,355,61,24,79
E01008944,625,399,68,38,86
E01008945,765,341,76,48,90
E01008946,559,309,79,44,74
E01008947,603,248,66,33,41
E01008948,603,291,99,16,41
E01008949,578,230,73,30,38
E01008950,485,442,43,22,52
E01008951,603,254,72,33,39
E01008952,808,294,81,61,58
E01008953,611,363,85,37,69
E01008954,477,373,61,24,44
E01008955,729,296,93,45,37
E01008956,597,292,84,33,23
E01008957,753,312,72,42,98
E01008958,496,434,59,30,80
E01008959,646,353,89,33,45
E01008960,708,260,109,33,59
E01008961,685,291,79,29,61
E01008962,606,496,67,43,133
E01008963,556,294,72,27,54
E01008964,531,324,62,32,70
E01008965,684,265,90,36,48
E01008966,559,421,78,34,75
E01008967,622,407,113,47,36
E01008968,655,325,120,34,49
E01008969,682,285,140,22,46
E01008970,507,400,64,28,70
E01008971,675,335,111,46,59
E01008972,621,460,60,25,103
