geocode,employee,inactive,self-employed,student,unemployed
E00065212,81,87,6,6,6
E00065213,96,109,42,7,6
E00065214,35,59,11,1,3
E00065215,99,97,40,6,5
E00065216,80,53,42,6,4
E00065217,89,78,24,5,5
E00065218,70,94,19,8,6
E00065219,106,94,14,9,14
E00065220,101,63,21,11,4
E00065221,93,89,11,4,15
E00065222,27,113,1,0,18
E00065224,85,70,20,5,23
E00065225,50,92,23,0,7
E00065226,67,61,8,2,7
E00065227,108,66,31,3,10
E00065228,151,75,22,5,9
E00065229,84,79,19,3,20
E00065230,71,86,12,8,24
E00065231,102,54,19,9,12
E00065232,64,120,11,6,40
E00065233,107,56,21,1,21
E00065234,169,93,26,10,20
E00065235,94,92,31,8,12
E00065236,80,72,19,0,2
E00065237,93,77,15,4,14
E00065238,92,73,13,1,19
E00065239,54,69,16,1,6
E00065240,91,67,32,11,17
E00065241,81,89,12,5,10
E00065242,116,51,19,3,5
E00065243,68,96,16,2,2
E00065244,111,97,19,10,18
E00065245,39,76,14,5,15
E00065246,90,109,22,2,14
E00065247,49,62,11,1,11
E00065248,47,99,9,5,22
E00065249,59,105,20,1,9
E00065250,83,72,17,6,14
E00065251,71,73,24,8,18
E00065252,47,96,17,0,5
E00065253,56,114,15,5,10
E00065254,76,78,32,0,7
E00065255,111,157,39,9,7
E00065256,69,90,24,5,11
E00065257,107,115,23,6,6
E00065259,135,169,37,5,7
E00065260,82,90,12,8,3
E00065262,111,89,33,5,3
E00065263,93,71,27,12,8
E00065264,51,108,24,3,7
E00065265,68,89,20,4,3
E00065266,50,104,18,3,6
E00065267,69,84,31,4,5
E00065268,53,77,11,1,17
E00065269,67,97,12,5,6
E00065270,142,102,29,8,16
E00065271,56,77,28,2,3
E00065272,38,84,25,2,4
E00065273,46,91,16,5,0
E00065274,53,85,6,1,3
E00065275,59,57,5,5,1
E00065276,83,90,15,4,7
E00065277,59,60,14,6,0
E00065278,50,75,19,4,2
E00065279,35,64,12,0,4
E00065280,88,77,20,2,7
E00065281,51,80,12,3,4
E00065282,150,121,27,7,15
E00065283,47,91,7,1,4
E00065284,62,55,23,1,5
E00065285,66,64,13,0,7
E00065286,69,95,14,4,5
E00065287,52,64,6,2,1
E00065288,40,75,10,3,1
E00065289,67,103,9,0,2
E00065290,65,32,9,2,5
E00065291,30,74,4,0,2
E00065292,37,61,5,3,0
E00065293,45,60,11,3,2
E00065294,108,80,14,3,9
E00065295,57,72,5,6,7
E00065296,89,82,29,8,13
E00065297,88,143,22,6,29
E00065298,109,94,19,7,18
E00065299,97,89,23,4,11
E00065300,64,97,38,2,36
E00065301,55,106,16,1,9
E00065302,97,94,12,5,20
E00065303,89,90,19,8,23
E00065304,69,99,35,8,30
E00065305,80,79,28,2,14
E00065306,81,86,6,8,10
E00065307,98,95,40,3,13
E00065308,98,69,20,5,10
E00065309,86,63,37,1,4
E00065310,65,79,12,4,21
E00065311,110,68,17,7,9
E00065312,79,67,16,7,17
E00065313,61,77,12,9,12
E00065314,85,97,21,4,25
E00065315,56,58,21,3,15
E00065316,54,69,23,6,8
E00065317,133,56,20,7,5
E00065318,56,61,27,6,12
E00065319,85,97,10,5,9
E00065320,62,90,21,3,2
E00065321,48,99,25,2,21
E00065322,68,67,26,3,8
E00065323,68,92,20,0,18
E00065324,75,84,26,2,5
E00065325,105,75,30,5,9
E00065326,94,79,25,3,7
E00065327,100,69,15,3,16
E00065328,114,87,26,4,6
E00065329,64,85,47,3,32
E00065330,102,75,19,9,16
E00065331,128,55,20,8,12
E00065332,110,98,27,10,20
E00065333,74,76,31,4,39
E00065334,125,58,24,9,11
E00065335,84,107,16,6,38
E00065336,111,138,25,7,15
E00065337,92,99,11,5,35
E00065338,73,91,18,5,28
E00065339,86,53,31,1,22
E00065340,79,89,17,5,20
E00065341,69,94,18,6,9
E00065342,81,70,12,1,47
E00065343,76,86,12,8,18
E00065344,107,79,17,3,14
E00065345,33,80,5,2,2
E00065500,67,99,35,7,7
E00065501,168,92,53,6,7
E00065502,89,105,33,3,8
E00065503,116,87,18,2,13
E00065509,71,69,28,4,9
E00065510,87,65,28,8,9
E00065511,159,95,51,3,7
E00065512,141,106,62,3,12
E00065513,84,59,53,8,4
E00065514,99,73,54,1,8
E00065522,55,47,24,3,2
E00065536,139,89,70,7,7
E00065537,158,114,21,12,3
E00065538,154,95,50,3,11
E00065540,107,101,36,4,12
E00065541,111,99,50,3,7
E00065543,71,72,22,1,10
E00141804,116,125,51,5,8
E00174850,74,76,18,8,3
E00175335,76,80,15,7,7
E00175336,80,106,22,3,7
E00175337,73,64,23,4,0
E00175340,138,48,21,8,16
E00175341,168,43,19,8,5
E00175363,120,48,22,5,7
E00175365,106,52,18,2,2
E00175367,68,66,10,2,3
E00175369,44,88,15,5,4
