geocode,owned,rent_free,rented_private,rented_social,shared_ownership
W00002524,79,6,12,5,0
W00002525,75,1,14,20,1
W00002526,86,2,8,3,0
W00002527,86,3,24,20,0
W00002528,116,5,20,4,3
W00002529,75,4,25,4,0
W00002530,42,1,5,1,0
W00003477,83,5,21,1,1
W00003647,106,6,7,5,0
W00003648,83,7,14,8,0
W00003649,72,4,9,28,0
W00003650,82,8,22,8,0
W00003651,48,3,46,3,0
W00003652,60,6,17,30,0
W00003653,74,3,23,10,0
W00003654,47,1,7,70,0
W00003655,96,4,6,0,0
W00003694,95,4,3,2,0
W00003698,113,5,8,2,0
W00003699,139,2,15,9,0
