geocode,female,male
E01017701,1109,1098
E01017702,737,730
E01017739,628,626
E01017740,692,635
E01017741,839,784
E01017742,862,833
E01017743,872,747
E01017744,743,704
E01017745,892,876
E01017746,774,759
E01017747,695,714
E01017748,922,883
E01017749,819,817
E01017750,1094,1109
E01017752,1095,1108
E01017758,631,635
E01017759,958,857
E01017760,868,831
E01017761,1105,1027
E01017762,738,734
E01017763,924,794
E01017764,898,855
E01017765,852,912
E01017766,1159,1145
E01017769,781,803
E01017770,726,771
E01017771,752,708
E01017773,794,739
E01017774,680,616
E01017775,837,727
E01017776,850,769
E01017777,848,789
E01017778,673,632
E01017779,600,563
E01017780,642,620
E01017781,625,587
E01017782,735,707
E01017783,766,727
E01017784,830,745
E01017789,623,599
E01017790,687,695
E01017791,762,729
E01017792,985,878
E01017793,792,729
E01017794,1191,1120
E01017795,1072,1067
E01017882,830,789
E01017937,790,758
E01017942,785,725
E01023345,784,773
E01023346,686,623
E01023347,705,621
E01023348,877,779
E01023349,1025,920
E01023350,840,789
E01023351,821,768
E01023352,1251,1196
E01023354,819,864
E01023355,781,765
E01023356,571,554
E01023357,838,831
E01023358,756,721
E01023359,966,857
E01023360,720,753
E01023361,847,854
E01023362,905,829
E01023363,805,748
E01023364,664,630
E01023365,635,629
E01023366,756,743
E01023367,618,553
E01023368,899,817
E01023369,760,702
E01023370,831,828
E01023371,787,722
E01023372,758,695
E01023373,601,1302
E01023374,724,694
E01023375,758,779
E01023376,660,608
E01023377,640,572
E01023378,847,814
E01023379,826,779
E01023380,586,562
E01023381,660,665
E01023382,766,722
E01023383,769,728
E01023384,980,930
E01023385,819,842
E01023386,769,753
E01023387,738,648
E01023388,807,785
E01023389,854,829
E01023390,1011,1017
E01023391,894,808
E01023392,864,762
E01023393,807,862
E01023394,684,692
E01023395,806,826
E01023396,782,777
E01023397,674,664
E01023398,1175,1250
E01023399,820,782
E01023400,930,872
E01023401,942,878
E01023402,825,793
E01023403,812,692
E01023404,684,631
E01023405,749,758
E01023406,1004,911
E01023407,859,805
E01023408,850,785
E01023409,726,771
E01023410,703,654
E01023411,784,709
E01023412,625,645
E01023413,695,649
E01023414,725,707
E01023415,709,672
E01023416,751,703
E01023417,716,643
E01023418,727,682
E01023419,1069,1049
E01023420,800,751
E01023421,745,733
E01023422,636,634
E01023423,725,665
E01023424,703,687
E01023425,709,628
E01023426,833,713
E01023427,835,838
E01023428,753,724
E01023429,949,852
E01023430,595,611
E01023431,649,646
E01023432,715,733
E01023434,768,765
E01023435,731,762
E01023436,603,605
E01023437,783,748
E01023552,860,804
E01023553,861,826
E01023554,872,798
E01023555,851,855
E01023557,792,730
E01023558,897,785
E01023559,760,754
E01023560,792,690
E01023561,856,764
E01023562,734,735
E01023563,814,682
E01023690,846,761
E01023691,746,712
E01023692,730,682
E01023694,751,723
E01023696,877,859
E01023699,825,709
E01023700,715,641
E01023701,926,853
E01023717,627,605
E01023722,713,716
E01023723,866,826
E01023724,846,742
E01023725,774,743
E01023730,889,858
E01023731,750,729
E01023732,878,796
E01023733,832,771
E01023742,753,731
E01023744,746,724
E01023802,866,857
E01023803,778,758
E01023804,783,736
E01023805,858,813
E01023807,742,768
E01023808,1235,1292
E01023809,875,776
E01023810,911,825
E01023811,771,703
E01023812,737,722
E01023813,822,729
E01023814,637,525
E01023815,777,767
E01023816,658,635
E01023817,704,651
E01023818,710,665
E01023819,831,749
E01023820,663,619
E01023821,663,629
E01023822,694,667
E01023823,766,619
E01023824,1015,921
E01023825,1125,1140
E01023826,734,727
E01023827,1128,1058
E01023828,770,737
E01023829,895,813
E01023830,719,693
E01023831,1050,977
E01023832,862,827
E01023833,1199,1163
E01023834,802,759
E01023835,729,678
E01023836,741,653
E01023837,805,745
E01023838,650,601
E01023839,1159,1090
E01023840,843,828
E01023841,781,831
E01023842,847,729
E01023843,1020,909
E01023844,829,782
E01023845,939,885
E01023846,763,749
E01023847,982,908
E01023848,828,831
E01023849,725,710
E01023850,698,714
E01023851,910,726
E01023852,794,699
E01023853,1039,1028
E01023854,955,894
E01023855,882,931
E01023856,1141,1138
E01023857,816,840
E01023858,829,867
E01023859,1010,1102
E01023860,868,967
E01023861,1016,1215
E01023862,990,975
E01023863,835,892
E01023864,822,734
E01023865,885,776
E01023866,850,703
E01023867,1040,1089
E01023868,877,851
E01023869,667,710
E01023870,760,723
E01023871,614,576
E01023872,852,854
E01023873,678,609
E01023874,677,643
E01023875,939,901
E01023876,941,797
E01023877,874,773
E01023878,977,967
E01023879,1133,1085
E01023880,932,899
E01023881,829,784
E01023882,807,757
E01023883,859,801
E01023884,856,853
E01023885,916,903
E01023886,1331,1378
E01023887,843,855
E01023888,802,795
E01023889,907,867
E01023890,646,633
E01023891,721,719
E01023892,708,604
E01023893,898,812
E01023894,749,705
E01023895,785,819
E01023896,689,652
E01023897,780,806
E01023898,771,798
E01023899,752,796
E01023900,813,915
E01023901,943,966
E01023902,774,736
E01023903,747,816
E01023904,1050,943
E01023905,983,899
E01023906,748,737
E01023907,861,862
E01032609,628,582
E01033022,622,689
E01033023,720,789
