geocode,asian,black,mixed,other,white
E01000115,287,49,32,77,1039
E01000116,241,49,94,60,1274
E01000117,190,46,73,73,1437
E01000118,260,92,135,56,1393
E01000119,364,55,83,113,1065
E01000120,304,45,70,83,1002
E01000121,224,133,111,60,969
E01000122,328,79,68,56,940
E01000123,296,76,98,54,1140
E01000124,313,190,91,74,953
E01000159,246,114,79,52,1286
E01000166,191,96,75,49,1171
E01000167,102,85,63,38,1019
E01000168,242,32,56,56,1178
E01000169,105,56,60,25,1244
E01000170,156,110,109,25,1236
E01000171,187,161,108,63,1330
E01000172,160,55,53,41,1368
E01000173,184,63,83,51,1338
E01000174,198,119,112,60,1239
E01000175,180,47,83,32,1243
E01000186,379,33,21,46,1133
E01000187,283,110,48,67,1149
E01000188,373,35,40,37,1069
E01000189,364,445,164,95,746
E01000190,277,91,53,61,1097
E01000191,386,57,35,56,991
E01000195,280,353,99,86,970
E01000228,339,89,50,70,933
E01000229,272,267,87,60,981
E01000230,394,82,43,51,1215
E01000231,501,285,89,88,886
E01000232,466,167,70,54,1080
E01000246,122,51,59,33,1238
E01000247,131,57,74,53,1376
E01000248,94,27,59,14,1467
E01000249,139,24,45,10,1307
E01000250,209,77,82,76,1788
E01000251,191,97,105,78,1375
E01000252,168,80,66,39,1256
E01000253,212,49,58,42,1330
E01000254,82,19,68,8,1372
E01000261,171,64,55,28,1283
E01000263,217,37,45,44,1238
E01000264,315,154,97,74,1008
E01000265,271,170,105,62,1319
E01000266,198,42,41,52,1194
E01000267,225,41,60,35,1159
E01000268,191,162,105,67,1214
E01000269,220,38,50,20,1097
E01000270,177,56,68,35,1146
E01000271,198,46,51,46,1128
E01000272,167,19,48,41,1065
E01000273,282,94,72,44,1028
E01000274,344,121,99,52,1246
E01000275,459,63,84,63,968
E01000276,494,22,49,50,905
E01000277,397,109,80,144,861
E01000279,187,17,30,39,1176
E01000280,210,15,55,35,1066
E01000281,158,137,38,69,858
E01000282,357,51,101,54,1142
E01000283,310,22,29,44,1025
E01000284,313,67,97,76,1119
E01000285,164,92,79,39,1075
E01000286,200,138,81,43,1109
E01000287,155,103,49,45,1237
E01000288,248,78,81,30,1132
E01000289,237,334,129,61,1056
E01000290,172,56,64,29,1236
E01000291,208,233,103,69,962
E01000292,160,46,58,27,1176
E01000293,203,49,72,38,1360
E01000294,175,66,83,50,1225
E01000320,219,74,80,42,1060
E01000321,261,79,70,106,1119
E01001398,87,106,78,22,1099
E01001399,141,132,45,58,1061
E01001400,152,112,56,39,1184
E01001401,140,110,65,51,957
E01001402,236,88,66,75,1368
E01001403,180,191,73,57,1101
E01001404,228,204,58,64,919
E01001405,88,93,75,68,1367
E01001406,102,215,98,77,1137
E01001407,78,137,82,48,1292
E01001408,74,101,59,19,1393
E01001409,223,307,116,81,1162
E01001410,121,315,96,91,1098
E01001411,128,70,98,27,1517
E01001412,79,152,57,53,1493
E01001413,41,41,43,13,1494
E01001414,138,164,100,65,1096
E01001415,169,73,37,63,1199
E01001416,297,55,67,58,1256
E01001417,237,92,68,51,1526
E01001418,192,95,52,89,1222
E01001419,316,83,84,64,1399
E01001420,183,101,89,63,1134
E01001421,263,122,103,63,1165
E01001422,214,67,72,48,1257
E01001423,317,460,100,144,784
E01001424,158,447,55,70,480
E01001425,229,652,103,131,747
E01001426,246,591,87,124,773
E01001428,251,430,118,139,739
E01001429,286,929,178,108,893
E01001430,204,770,134,114,662
E01001433,118,339,133,56,1181
E01001434,112,256,81,133,990
E01001435,134,314,87,86,859
E01001436,136,395,113,115,1127
E01001437,232,584,172,144,1241
E01001438,110,421,115,83,930
E01001439,184,462,147,122,1160
E01001440,171,340,117,120,893
E01001441,81,385,71,94,883
E01001442,106,418,114,62,984
E01001444,87,359,102,73,1055
E01001445,190,580,170,126,1218
E01001446,95,384,86,92,1160
E01001447,144,434,88,96,1174
E01001448,111,561,116,129,914
E01001449,105,420,89,74,947
E01001450,115,181,86,77,1419
E01001451,97,83,48,26,1387
E01001452,145,50,46,56,1059
E01001453,162,70,57,47,1341
E01001454,142,54,72,49,1316
E01001455,103,125,54,43,1166
E01001456,92,50,49,27,1182
E01001457,126,66,49,41,1351
E01001459,212,412,101,144,806
E01001460,225,605,120,113,648
E01001461,220,544,89,126,737
E01001462,187,443,117,102,490
E01001463,291,303,74,107,798
E01001464,151,285,72,76,746
E01001465,247,281,73,120,784
E01001466,239,452,95,160,849
E01001467,291,518,101,148,816
E01001468,151,119,67,39,963
E01001469,144,116,67,53,1265
E01001470,98,39,55,48,1358
E01001471,164,85,51,46,1391
E01001472,101,71,66,26,1418
E01001473,135,105,69,66,1159
E01001474,141,64,67,27,1468
E01001475,258,35,46,80,1285
E01001476,177,421,98,110,860
E01001477,209,518,90,146,887
E01001478,172,280,91,76,919
E01001479,200,538,105,139,748
E01001480,200,317,96,139,797
E01001481,238,487,48,95,779
E01001482,239,627,105,151,732
E01001483,105,355,92,117,481
E01001484,154,221,77,78,841
E01001485,221,573,134,121,766
E01001486,228,717,144,136,881
E01001487,290,674,111,111,763
E01001488,263,659,125,72,764
E01001489,232,544,87,121,819
E01001491,261,726,98,163,728
E01001492,261,593,131,131,814
E01001493,188,207,81,95,1202
E01001494,247,182,98,113,880
E01001495,122,118,104,44,1327
E01001496,233,173,86,132,1081
E01001497,196,211,58,79,932
E01001498,262,149,122,136,1277
E01001502,272,506,113,117,864
E01001503,286,405,97,97,959
E01001504,209,339,82,104,815
E01001505,368,381,84,104,790
E01001506,255,522,99,97,662
E01001507,269,578,67,124,832
E01001508,306,565,112,128,822
E01001509,306,469,114,121,728
E01001510,204,425,124,101,642
E01001511,230,187,101,56,1177
E01001512,112,152,119,63,1334
E01001513,199,252,113,40,1166
E01001514,122,251,114,68,1213
E01001515,167,493,144,134,1008
E01001516,201,334,124,87,1088
E01001517,131,465,106,161,1027
E01001518,160,203,95,65,1244
E01001519,525,171,135,131,1534
E01001520,265,93,104,83,1135
E01001521,289,50,125,69,1244
E01001522,230,131,138,95,1211
E01001523,195,64,89,73,1318
E01001524,283,175,77,84,912
E01001525,233,108,84,83,1299
E01001526,206,65,60,56,1232
E01001531,135,44,79,59,1181
E01001532,173,75,112,56,1348
E01001533,205,51,39,83,1190
E01001534,372,120,60,74,1005
E01001536,61,73,74,21,1488
E01001537,77,156,102,31,1388
E01001538,69,96,54,38,1403
E01001539,82,91,77,36,1382
E01001540,135,103,66,21,1438
E01001541,44,55,98,38,1269
E01001542,99,148,97,32,1195
E01001543,109,112,73,47,1331
E01001544,103,67,47,54,1326
E01001545,144,412,106,76,1105
E01001546,82,352,108,80,1161
E01001547,149,372,90,87,1060
E01001548,121,426,111,79,1082
E01001549,146,498,152,135,1044
E01001550,130,263,104,66,1098
E01001551,76,313,116,75,1153
E01001552,107,334,83,59,1222
E01001563,130,120,110,79,1176
E01001564,103,64,79,56,1364
E01001565,207,111,101,97,1120
E01001566,132,71,90,62,1366
